tdate,CANA,GILT,BUND,BOND
2000-08-09,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-10,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-11,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-14,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-15,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-16,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-17,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-18,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-21,0.34779642275937256,-0.35105970220316923,0.4273747946257699,-0.33883440856673747
2000-08-22,0.3877389911498947,-0.39137704087260083,0.4764565155569123,-0.3777477373176851
2000-08-23,0.3877389911498947,-0.39137704087260083,0.4764565155569123,-0.3777477373176851
2000-08-24,0.3877389911498947,-0.39137704087260083,0.4764565155569123,-0.3777477373176851
2000-08-25,0.3877389911498947,-0.39137704087260083,0.4764565155569123,-0.3777477373176851
2000-08-28,0.3877389911498947,-0.39137704087260083,0.4764565155569123,-0.3777477373176851
2000-08-29,0.3877389911498947,-0.39137704087260083,0.4764565155569123,-0.3777477373176851
2000-08-30,0.3877389911498947,-0.39137704087260083,0.4764565155569123,-0.3777477373176851
2000-08-31,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-01,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-04,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-05,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-06,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-07,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-08,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-11,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-12,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-13,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-14,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-15,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-18,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-19,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-20,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-21,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-22,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-25,0.4224301108938363,-0.40682772805279377,0.5013611245664499,-0.41022659530618116
2000-09-26,0.4628952255986152,-0.44579827076791323,0.5493871409201869,-0.44952271981513536
2000-09-27,0.4628952255986152,-0.44579827076791323,0.5493871409201869,-0.44952271981513536
2000-09-28,0.4628952255986152,-0.44579827076791323,0.5493871409201869,-0.44952271981513536
2000-09-29,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-02,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-03,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-04,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-05,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
2000-10-06,0.4948671690155361,-0.4777709347871672,0.5516870891517056,-0.5110946407338951
