tdate,AEX,AS51,CAC,DAX,FTSE,HSI,IBEX,MIB,NKY,OMX,SG,SMI,SPX,TSX
2013-11-14,-0.0551373282341478,0.0,0.0551373282341478,-0.0551373282341478,0.0,0.0551373282341478,0.05352623884045053,0.0,0.0,0.0551373282341478,0.0551373282341478,-0.0551373282341478,-0.0551373282341478,0.0
2013-11-15,-0.0551373282341478,0.0,0.0551373282341478,-0.0551373282341478,0.0,0.0551373282341478,0.05352623884045053,0.0,0.0,0.0551373282341478,0.0551373282341478,-0.0551373282341478,-0.0551373282341478,0.0
2013-11-18,-0.0551373282341478,0.0,0.0551373282341478,-0.0551373282341478,0.0,0.05249949799269459,0.0551373282341478,0.0,0.0,0.0551373282341478,0.0551373282341478,-0.0551373282341478,-0.0551373282341478,0.0
2013-11-19,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0551373282341478,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-20,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0551373282341478,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-21,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0551373282341478,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-22,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0551373282341478,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-25,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0551373282341478,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-26,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0551373282341478,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-27,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0551373282341478,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-28,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0551373282341478,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-11-29,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0551373282341478,-0.05249949799269459,0.0551373282341478,0.046156444190531665,-0.0353655234827555,0.0,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-12-02,0.0,0.0,0.0551373282341478,-0.0551373282341478,0.0551373282341478,-0.05387514192887433,0.0551373282341478,0.046315915312737536,-0.037687222496033256,0.0,0.0551373282341478,0.0,-0.0551373282341478,0.0
2013-12-03,0.0,0.05379740003504063,0.05379740003504063,-0.05379740003504063,0.0,-0.05251024325605404,0.05379740003504063,0.04487035679689706,-0.03716122060708506,0.05379740003504063,0.0,0.0,-0.05379740003504063,0.0
2013-12-04,0.0,0.05379740003504063,0.05379740003504063,-0.05379740003504063,0.0,-0.05251024325605404,0.05379740003504063,0.04487035679689706,-0.03716122060708506,0.05379740003504063,0.0,0.0,-0.05379740003504063,0.0
2013-12-05,0.0,0.05379740003504063,0.05379740003504063,-0.05379740003504063,0.0,-0.05251024325605404,0.05379740003504063,0.04487035679689706,-0.03716122060708506,0.05379740003504063,0.0,0.0,-0.05379740003504063,0.0
