,BOND,CANA,BUND,GILT,JGB
1993-04-22,3.7140 ,6.4230 ,6.1720 ,6.5850 ,3.2150 
1993-04-23,3.7210 ,6.3370 ,6.3210 ,6.6370 ,3.2150 
1993-04-26,3.7550 ,6.3080 ,6.3910 ,6.6500 ,3.2180 
1993-04-27,3.8310 ,6.5630 ,6.2950 ,6.5730 ,3.2490 
1993-04-28,3.8310 ,6.4770 ,6.3180 ,6.6340 ,3.2980 
1993-04-29,3.7850 ,6.4740 ,6.4010 ,6.7110 ,3.2980 
1993-04-30,3.8010 ,6.5020 ,6.3000 ,6.6250 ,3.2750 
1993-05-03,3.7350 ,6.3980 ,6.2920 ,6.6250 ,3.2750 
1993-05-04,3.7350 ,6.3400 ,6.2450 ,6.5370 ,3.2750 
1993-05-05,3.7840 ,6.3850 ,6.1670 ,6.5110 ,3.2750 
1993-05-06,3.7760 ,6.3530 ,6.2550 ,6.5220 ,3.2800 
1993-05-07,3.7670 ,6.3640 ,6.2050 ,6.4730 ,3.1900 
1993-05-10,3.7750 ,6.3050 ,6.2050 ,6.3870 ,3.2650 
1993-05-11,3.7750 ,6.3790 ,6.1970 ,6.3680 ,3.2650 
1993-05-12,3.8000 ,6.4770 ,6.1070 ,6.3350 ,3.2000 
1993-05-13,3.9160 ,6.5620 ,6.0650 ,6.3750 ,3.2480 
1993-05-14,3.9580 ,6.6200 ,6.1050 ,6.4140 ,3.2370 
1993-05-17,4.0090 ,6.6670 ,6.1210 ,6.4540 ,3.2390 
1993-05-18,4.0430 ,6.5600 ,6.1870 ,6.4580 ,3.1780 
1993-05-19,3.9750 ,6.5300 ,6.2420 ,6.4200 ,3.1840 
1993-05-20,4.0430 ,6.4090 ,6.2420 ,6.4460 ,3.2100 
1993-05-21,4.1030 ,6.4680 ,6.2990 ,6.4440 ,3.1630 
1993-05-24,4.1800 ,6.4680 ,6.4090 ,6.3950 ,3.2880 
1993-05-25,4.1720 ,6.4550 ,6.2990 ,6.3450 ,3.2960 
1993-05-26,4.1340 ,6.2940 ,6.3520 ,6.3190 ,3.2960 
1993-05-27,4.2570 ,6.3670 ,6.3210 ,6.3440 ,3.2850 
1993-05-28,4.2410 ,6.3730 ,6.4230 ,6.4100 ,3.2300 
1993-05-31,4.2490 ,6.4010 ,6.4230 ,6.4100 ,3.2430 
1993-06-01,4.1420 ,6.3770 ,6.5100 ,6.2920 ,3.2210 
1993-06-02,4.1500 ,6.3470 ,6.3820 ,6.2880 ,3.2770 
1993-06-03,4.1250 ,6.4640 ,6.4050 ,6.3140 ,3.1810 
1993-06-04,4.3080 ,6.4630 ,6.4270 ,6.2850 ,3.2200 
1993-06-07,4.2830 ,6.5530 ,6.4140 ,6.2960 ,3.2090 
1993-06-08,4.3160 ,6.5650 ,6.3450 ,6.2840 ,3.1970 
1993-06-09,4.2750 ,6.4310 ,6.3530 ,6.2560 ,3.1970 
1993-06-10,4.2750 ,6.3370 ,6.3530 ,6.2520 ,3.1660 
1993-06-11,4.1240 ,6.2150 ,6.3570 ,6.2650 ,3.0870 
1993-06-14,4.1330 ,6.2150 ,6.3570 ,6.2650 ,3.1680 
1993-06-15,4.0740 ,6.1760 ,6.3490 ,6.2150 ,3.2310 
1993-06-16,4.0650 ,6.1440 ,6.3490 ,6.1730 ,3.2580 
1993-06-17,4.0820 ,6.0670 ,6.3520 ,6.2130 ,3.1810 
1993-06-18,4.1410 ,6.0660 ,6.2500 ,6.2220 ,3.1660 
1993-06-21,4.1240 ,5.8630 ,6.2050 ,6.1310 ,3.1550 
1993-06-22,4.1070 ,6.0270 ,6.2180 ,6.1180 ,3.1810 
1993-06-23,4.1830 ,6.0500 ,6.2410 ,6.1140 ,3.1760 
1993-06-24,4.1500 ,6.0580 ,6.1690 ,6.0700 ,3.1460 
1993-06-25,4.0840 ,5.9950 ,6.2250 ,6.1000 ,3.1360 
1993-06-28,4.0510 ,5.9320 ,6.1810 ,6.0800 ,3.0990 
1993-06-29,4.0100 ,5.8980 ,6.1310 ,6.0900 ,3.0790 
1993-06-30,4.0020 ,5.8930 ,6.1390 ,6.0070 ,3.0700 
1993-07-01,3.9770 ,5.8930 ,6.1520 ,5.9550 ,3.0660 
1993-07-02,3.9270 ,5.7790 ,6.1590 ,5.9380 ,3.0670 
1993-07-05,3.9180 ,5.8270 ,6.0830 ,5.9170 ,3.0300 
1993-07-06,4.0010 ,5.7950 ,6.1060 ,5.8810 ,3.0500 
1993-07-07,3.9920 ,5.7800 ,6.1160 ,5.9070 ,3.0030 
1993-07-08,3.9500 ,5.6810 ,6.0690 ,5.9010 ,3.0560 
1993-07-09,3.9740 ,5.5230 ,6.0420 ,5.8850 ,3.0030 
1993-07-12,3.9660 ,5.4710 ,6.0420 ,5.8950 ,2.9920 
1993-07-13,4.0070 ,5.5000 ,6.0250 ,5.9520 ,2.9970 
1993-07-14,3.9570 ,5.4660 ,6.0000 ,5.9160 ,3.0460 
1993-07-15,3.9730 ,5.4640 ,5.9990 ,5.8940 ,3.0470 
1993-07-16,3.9640 ,5.4240 ,5.9950 ,5.9250 ,3.0470 
1993-07-19,3.9810 ,5.4180 ,5.9730 ,5.9680 ,3.0500 
1993-07-20,4.0730 ,5.3730 ,6.0000 ,5.9780 ,3.0050 
1993-07-21,4.1320 ,5.3370 ,6.0550 ,6.0690 ,3.0110 
1993-07-22,4.1830 ,5.4680 ,6.0350 ,6.0150 ,3.0470 
1993-07-23,4.2000 ,5.4670 ,6.0180 ,5.9830 ,3.0170 
1993-07-26,4.1750 ,5.4260 ,5.9700 ,5.9450 ,3.0190 
1993-07-27,4.1830 ,5.3910 ,5.9500 ,5.9560 ,3.0090 
1993-07-28,4.2090 ,5.3650 ,5.9360 ,5.7890 ,2.9390 
1993-07-29,4.1190 ,5.4110 ,5.9750 ,5.7510 ,2.9230 
1993-07-30,4.1270 ,5.3640 ,5.8960 ,5.6370 ,2.9020 
1993-08-02,4.1920 ,5.3900 ,5.9080 ,5.5990 ,2.9190 
1993-08-03,4.1510 ,5.4340 ,5.8290 ,5.6090 ,2.9090 
1993-08-04,4.1670 ,5.4330 ,5.8380 ,5.6520 ,2.8570 
1993-08-05,4.1010 ,5.4400 ,5.8040 ,5.6290 ,2.9100 
1993-08-06,4.0840 ,5.4290 ,5.7540 ,5.5940 ,2.9210 
1993-08-09,4.0580 ,5.3880 ,5.7900 ,5.6050 ,2.8750 
1993-08-10,4.0830 ,5.3770 ,5.7970 ,5.5990 ,2.8810 
1993-08-11,4.0660 ,5.5790 ,5.7870 ,5.5610 ,2.9240 
1993-08-12,4.0490 ,5.8900 ,5.7750 ,5.5550 ,2.8560 
1993-08-13,3.9650 ,5.8070 ,5.7760 ,5.5520 ,2.8620 
1993-08-16,3.9560 ,5.6520 ,5.8230 ,5.5630 ,2.8780 
1993-08-17,3.9890 ,5.5620 ,5.8140 ,5.5560 ,2.8960 
1993-08-18,3.9550 ,5.7540 ,5.8010 ,5.5830 ,2.8960 
1993-08-19,3.8960 ,5.4430 ,5.8220 ,5.6600 ,2.8760 
1993-08-20,3.9190 ,5.4940 ,5.8260 ,5.6250 ,3.0280 
1993-08-23,3.9360 ,5.5130 ,5.7950 ,5.6190 ,2.9760 
1993-08-24,3.8590 ,5.4820 ,5.7920 ,5.5960 ,2.8800 
1993-08-25,3.8590 ,5.3360 ,5.7660 ,5.5790 ,2.8520 
1993-08-26,3.8430 ,5.3330 ,5.7940 ,5.6340 ,2.8090 
1993-08-27,3.8840 ,5.4770 ,5.7760 ,5.5760 ,2.8150 
1993-08-30,3.8430 ,5.4870 ,5.7330 ,5.5760 ,2.8760 
1993-08-31,3.8590 ,5.4860 ,5.7120 ,5.5860 ,2.8270 
1993-09-01,3.8670 ,5.6160 ,5.7270 ,5.5800 ,2.7450 
1993-09-02,3.8090 ,5.5600 ,5.7480 ,5.6410 ,2.7500 
1993-09-03,3.7020 ,5.5150 ,5.6790 ,5.6390 ,2.7350 
1993-09-06,3.7100 ,5.5340 ,5.6650 ,5.6510 ,2.7750 
1993-09-07,3.7590 ,5.5600 ,5.6750 ,5.6360 ,2.7070 
1993-09-08,3.7590 ,5.5050 ,5.6700 ,5.6550 ,2.6950 
1993-09-09,3.8750 ,5.5560 ,5.6910 ,5.7000 ,2.6410 
1993-09-10,3.7830 ,5.5280 ,5.7230 ,5.6820 ,2.7210 
1993-09-13,3.8160 ,5.5540 ,5.7380 ,5.6920 ,2.7220 
1993-09-14,3.8990 ,5.7660 ,5.7450 ,5.7380 ,2.6640 
1993-09-15,3.8330 ,5.6590 ,5.7910 ,5.8520 ,2.6640 
1993-09-16,3.8740 ,5.6290 ,5.7420 ,5.8120 ,2.6640 
1993-09-17,3.8660 ,5.6280 ,5.6860 ,5.7410 ,2.6700 
1993-09-20,3.9080 ,5.8430 ,5.6810 ,5.8050 ,2.7350 
1993-09-21,3.8660 ,5.7340 ,5.7000 ,5.8340 ,2.6110 
1993-09-22,3.8920 ,5.6790 ,5.7470 ,5.8100 ,2.5440 
1993-09-23,3.9160 ,5.7040 ,5.7680 ,5.7340 ,2.5440 
1993-09-24,3.8510 ,5.6760 ,5.7580 ,5.6810 ,2.6000 
1993-09-27,3.7930 ,5.6580 ,5.7210 ,5.6390 ,2.6010 
1993-09-28,3.8100 ,5.6310 ,5.6880 ,5.6680 ,2.5270 
1993-09-29,3.8590 ,5.6570 ,5.6980 ,5.6440 ,2.6010 
1993-09-30,3.8750 ,5.6710 ,5.7190 ,5.6730 ,2.5840 
1993-10-01,3.8340 ,5.6100 ,5.7150 ,5.6540 ,2.4920 
1993-10-04,3.8260 ,5.5870 ,5.6880 ,5.6120 ,2.5390 
1993-10-05,3.8500 ,5.4770 ,5.6860 ,5.6060 ,2.5040 
1993-10-06,3.8340 ,5.3120 ,5.6670 ,5.5810 ,2.4390 
1993-10-07,3.8250 ,5.3070 ,5.6710 ,5.6110 ,2.4150 
1993-10-08,3.7750 ,5.2380 ,5.6340 ,5.5670 ,2.4750 
1993-10-11,3.7750 ,5.1960 ,5.6660 ,5.6020 ,2.4750 
1993-10-12,3.8080 ,5.2050 ,5.6350 ,5.5780 ,2.4340 
1993-10-13,3.8160 ,5.2640 ,5.6240 ,5.5540 ,2.3610 
1993-10-14,3.7910 ,5.1330 ,5.6140 ,5.5110 ,2.4280 
1993-10-15,3.7820 ,5.2140 ,5.5910 ,5.4730 ,2.3540 
1993-10-18,3.8320 ,5.1740 ,5.5470 ,5.4490 ,2.3840 
1993-10-19,3.8240 ,5.1070 ,5.5600 ,5.4230 ,2.4270 
1993-10-20,3.8240 ,5.0170 ,5.5760 ,5.3630 ,2.3740 
1993-10-21,3.8740 ,5.1220 ,5.5120 ,5.3200 ,2.2560 
1993-10-22,3.8990 ,5.1480 ,5.4060 ,5.3170 ,2.2020 
1993-10-25,3.9160 ,5.0910 ,5.4310 ,5.3730 ,2.1720 
1993-10-26,3.8990 ,5.0620 ,5.4050 ,5.3750 ,2.1270 
1993-10-27,4.0070 ,5.0320 ,5.4460 ,5.4050 ,2.1090 
1993-10-28,3.9570 ,5.0550 ,5.4310 ,5.3980 ,2.1150 
1993-10-29,3.9990 ,4.9970 ,5.4200 ,5.3950 ,2.0560 
1993-11-01,4.1060 ,4.9390 ,5.3900 ,5.4980 ,2.0560 
1993-11-02,4.1390 ,5.0780 ,5.3750 ,5.4730 ,2.1380 
1993-11-03,4.1230 ,5.0480 ,5.3670 ,5.4290 ,2.1380 
1993-11-04,4.1480 ,5.0140 ,5.3590 ,5.4040 ,2.0940 
1993-11-05,4.1740 ,4.9560 ,5.3320 ,5.3920 ,2.1230 
1993-11-08,4.0990 ,4.9540 ,5.3450 ,5.3760 ,2.0320 
1993-11-09,4.0910 ,5.0360 ,5.3330 ,5.3410 ,2.0840 
1993-11-10,4.1500 ,5.0590 ,5.3550 ,5.3910 ,2.0660 
1993-11-11,4.1500 ,5.1140 ,5.3340 ,5.3890 ,1.9920 
1993-11-12,4.1010 ,5.0570 ,5.2980 ,5.4080 ,2.0100 
1993-11-15,4.0760 ,5.0840 ,5.2420 ,5.4560 ,1.9990 
1993-11-16,4.0510 ,5.0540 ,5.2180 ,5.4310 ,2.0300 
1993-11-17,4.0680 ,5.0230 ,5.2180 ,5.3480 ,2.1330 
1993-11-18,4.1360 ,5.0570 ,5.2420 ,5.3600 ,2.0100 
1993-11-19,4.1960 ,5.1030 ,5.1990 ,5.3190 ,1.9810 
1993-11-22,4.2300 ,5.1010 ,5.2380 ,5.3880 ,1.9870 
1993-11-23,4.2010 ,4.9840 ,5.2570 ,5.3230 ,1.9870 
1993-11-24,4.1840 ,5.0400 ,5.2360 ,5.2970 ,1.9680 
1993-11-25,4.1930 ,5.0050 ,5.2150 ,5.2900 ,1.8740 
1993-11-26,4.1600 ,4.9740 ,5.1970 ,5.2820 ,1.8850 
1993-11-29,4.1600 ,4.9720 ,5.1730 ,5.3180 ,1.7680 
1993-11-30,4.2170 ,4.9710 ,5.1990 ,5.2720 ,1.7580 
1993-12-01,4.1760 ,4.8640 ,5.2120 ,5.1870 ,1.7760 
1993-12-02,4.2090 ,4.8460 ,5.2130 ,5.1420 ,1.7750 
1993-12-03,4.2000 ,4.8140 ,5.1880 ,5.0610 ,1.6930 
1993-12-06,4.1500 ,4.6770 ,5.1710 ,4.9950 ,1.7480 
1993-12-07,4.1670 ,4.7510 ,5.1340 ,5.0260 ,1.7560 
1993-12-08,4.1410 ,4.7140 ,5.1090 ,4.9790 ,1.7550 
1993-12-09,4.1750 ,4.6600 ,5.0710 ,4.9710 ,1.7540 
1993-12-10,4.2160 ,4.7050 ,5.1030 ,4.9860 ,1.7670 
1993-12-13,4.2160 ,4.6790 ,5.0890 ,4.9580 ,1.7640 
1993-12-14,4.2320 ,4.7650 ,5.1820 ,4.9890 ,1.7680 
1993-12-15,4.1900 ,4.9430 ,5.1320 ,5.0280 ,1.8140 
1993-12-16,4.1990 ,4.9150 ,5.1710 ,5.0540 ,1.8280 
1993-12-17,4.1560 ,4.7850 ,5.2040 ,5.0670 ,1.7610 
1993-12-20,4.2070 ,4.8420 ,5.1540 ,5.0790 ,1.8140 
1993-12-21,4.2060 ,4.8520 ,5.1610 ,5.0900 ,1.7560 
1993-12-22,4.1760 ,4.8430 ,5.1650 ,5.0820 ,1.7460 
1993-12-23,4.1840 ,4.6030 ,5.1330 ,5.0930 ,1.7460 
1993-12-24,4.2010 ,4.6020 ,5.1240 ,5.0780 ,1.7060 
1993-12-27,4.1840 ,4.6020 ,5.1300 ,5.0780 ,1.6980 
1993-12-28,4.1760 ,4.6020 ,5.1160 ,5.0780 ,1.6960 
1993-12-29,4.2010 ,4.6500 ,5.0860 ,5.0420 ,1.6950 
1993-12-30,4.2500 ,4.6160 ,5.0540 ,5.0530 ,1.5910 
1993-12-31,4.2340 ,4.5970 ,5.0490 ,5.0590 ,1.5910 
1994-01-03,4.3160 ,4.5970 ,4.9110 ,5.0590 ,1.5910 
1994-01-04,4.2660 ,4.6010 ,4.9430 ,5.4390 ,1.6170 
1994-01-05,4.2830 ,4.6500 ,4.9170 ,5.5020 ,1.7070 
1994-01-06,4.2080 ,4.6980 ,4.9270 ,5.4870 ,1.7060 
1994-01-07,4.0580 ,4.5760 ,4.9080 ,5.4310 ,1.6750 
1994-01-10,4.0660 ,4.5030 ,4.9220 ,5.4500 ,1.7060 
1994-01-11,4.0410 ,4.5270 ,4.9300 ,5.5020 ,1.7540 
1994-01-12,4.0240 ,4.4290 ,4.9140 ,5.5320 ,1.8270 
1994-01-13,4.1070 ,4.4520 ,5.0100 ,5.5390 ,1.8360 
1994-01-14,4.1310 ,4.5010 ,4.9910 ,5.5850 ,1.9380 
1994-01-17,4.1400 ,4.4810 ,5.0140 ,5.5360 ,1.9460 
1994-01-18,4.0970 ,4.4510 ,5.0000 ,5.4640 ,1.9850 
1994-01-19,4.0890 ,4.4510 ,4.9900 ,5.3480 ,1.9200 
1994-01-20,4.0210 ,4.4010 ,5.0680 ,5.3780 ,1.9300 
1994-01-21,4.0540 ,4.3760 ,5.1040 ,5.4220 ,1.9980 
1994-01-24,4.0620 ,4.2770 ,5.0940 ,5.3960 ,1.8950 
1994-01-25,4.0780 ,4.2520 ,5.1120 ,5.4030 ,2.0250 
1994-01-26,4.1150 ,4.2020 ,5.0650 ,5.4220 ,2.0960 
1994-01-27,4.1070 ,4.2490 ,5.0790 ,5.4700 ,2.0950 
1994-01-28,4.0910 ,4.2240 ,5.0440 ,5.4110 ,2.1150 
1994-01-31,4.1240 ,4.3230 ,5.0220 ,5.3910 ,2.2670 
1994-02-01,4.1980 ,4.3720 ,5.0400 ,5.3980 ,2.2460 
1994-02-02,4.1820 ,4.3710 ,5.0440 ,5.4170 ,2.1940 
1994-02-03,4.2810 ,4.4450 ,5.1310 ,5.4590 ,2.1940 
1994-02-04,4.3910 ,4.5460 ,5.1850 ,5.4880 ,2.1470 
1994-02-07,4.4080 ,4.5960 ,5.2500 ,5.6390 ,2.1560 
1994-02-08,4.4250 ,4.5860 ,5.2430 ,5.5200 ,2.1710 
1994-02-09,4.3920 ,4.6210 ,5.2210 ,5.5620 ,2.1520 
1994-02-10,4.4430 ,4.6160 ,5.2200 ,5.6170 ,2.1160 
1994-02-11,4.4110 ,4.6560 ,5.2180 ,5.6170 ,2.1160 
1994-02-14,4.4030 ,4.7230 ,5.2110 ,5.6420 ,2.1000 
1994-02-15,4.4040 ,4.8300 ,5.2530 ,5.6320 ,2.0210 
1994-02-16,4.4040 ,4.8770 ,5.3260 ,5.5990 ,1.9890 
1994-02-17,4.4810 ,4.8770 ,5.2330 ,5.5670 ,2.0750 
1994-02-18,4.5260 ,4.9040 ,5.2730 ,5.5960 ,2.1060 
1994-02-21,4.5350 ,4.9400 ,5.3500 ,5.6560 ,2.1930 
1994-02-22,4.5350 ,4.8260 ,5.3130 ,5.7700 ,2.2260 
1994-02-23,4.6300 ,5.0190 ,5.3110 ,5.8020 ,2.2420 
1994-02-24,4.7330 ,5.1140 ,5.5600 ,6.0230 ,2.2590 
1994-02-25,4.7080 ,5.0620 ,5.6110 ,5.9530 ,2.3410 
1994-02-28,4.6580 ,5.0630 ,5.4870 ,5.8490 ,2.4230 
1994-03-01,4.8080 ,5.2740 ,5.6150 ,5.9640 ,2.4980 
1994-03-02,4.7580 ,5.3810 ,5.6810 ,5.9430 ,2.6980 
1994-03-03,4.8080 ,5.4420 ,5.6690 ,5.9510 ,2.5980 
1994-03-04,4.8760 ,5.4700 ,5.6530 ,5.8920 ,2.5650 
1994-03-07,4.8680 ,5.4500 ,5.5120 ,5.8290 ,2.5820 
1994-03-08,4.9100 ,5.4670 ,5.5620 ,5.8670 ,2.5310 
1994-03-09,4.8930 ,5.5370 ,5.6030 ,5.9180 ,2.5310 
1994-03-10,4.9530 ,5.8220 ,5.5690 ,5.8780 ,2.5170 
1994-03-11,4.9200 ,5.7970 ,5.5590 ,6.0300 ,2.4660 
1994-03-14,4.9710 ,5.6890 ,5.5060 ,5.9840 ,2.4500 
1994-03-15,4.9460 ,5.7390 ,5.4180 ,5.9440 ,2.4830 
1994-03-16,4.8950 ,5.6640 ,5.4510 ,6.0680 ,2.4710 
1994-03-17,4.9210 ,5.7930 ,5.4650 ,6.0710 ,2.5390 
1994-03-18,5.0080 ,5.8930 ,5.5200 ,6.0970 ,2.5560 
1994-03-21,5.0680 ,6.0990 ,5.5510 ,6.0930 ,2.5310 
1994-03-22,4.9400 ,6.0180 ,5.5360 ,6.0410 ,2.6170 
1994-03-23,5.0670 ,5.9470 ,5.5780 ,6.1600 ,2.6690 
1994-03-24,5.0750 ,6.1190 ,5.6140 ,6.4030 ,2.6340 
1994-03-25,5.1250 ,6.2260 ,5.5780 ,6.5950 ,2.6520 
1994-03-28,5.1250 ,6.2900 ,5.5080 ,6.6260 ,2.6050 
1994-03-29,5.1830 ,6.5510 ,5.5310 ,6.8420 ,2.5530 
1994-03-30,5.1670 ,6.7250 ,5.5070 ,6.7450 ,2.5360 
1994-03-31,5.1920 ,6.8020 ,5.4700 ,6.6560 ,2.4670 
1994-04-01,5.3850 ,6.8020 ,5.4700 ,6.6560 ,2.4640 
1994-04-04,5.5620 ,7.4040 ,5.4700 ,6.6560 ,2.4810 
1994-04-05,5.4270 ,6.9970 ,5.4310 ,6.7280 ,2.4990 
1994-04-06,5.3940 ,7.0510 ,5.4090 ,6.5990 ,2.5610 
1994-04-07,5.3520 ,6.8750 ,5.4440 ,6.6090 ,2.6840 
1994-04-08,5.4120 ,6.8150 ,5.4530 ,6.5960 ,2.7200 
1994-04-11,5.4040 ,6.8750 ,5.4060 ,6.5670 ,2.7490 
1994-04-12,5.3780 ,6.7050 ,5.4200 ,6.5760 ,2.7670 
1994-04-13,5.4130 ,6.7420 ,5.4610 ,6.5980 ,2.7490 
1994-04-14,5.4390 ,6.7900 ,5.4170 ,6.5700 ,2.6990 
1994-04-15,5.4830 ,6.8340 ,5.4630 ,6.5590 ,2.6280 
1994-04-18,5.6720 ,7.1940 ,5.5000 ,6.6580 ,2.6100 
1994-04-19,5.6560 ,7.1800 ,5.5270 ,6.6670 ,2.7170 
1994-04-20,5.6390 ,7.1470 ,5.6050 ,6.8180 ,2.6940 
1994-04-21,5.5360 ,6.9980 ,5.6030 ,6.8920 ,2.6940 
1994-04-22,5.5980 ,6.9890 ,5.5790 ,6.8180 ,2.6030 
1994-04-25,5.5730 ,6.9740 ,5.7070 ,6.9320 ,2.6210 
1994-04-26,5.5390 ,6.8590 ,5.6830 ,6.9020 ,2.6090 
1994-04-27,5.6010 ,6.8740 ,5.5980 ,6.8860 ,2.5540 
1994-04-28,5.7190 ,7.0670 ,5.5700 ,6.9090 ,2.5170 
1994-04-29,5.7360 ,7.1840 ,5.5210 ,6.8700 ,2.5170 
1994-05-02,5.7860 ,7.2410 ,5.4530 ,6.8700 ,2.4990 
1994-05-03,5.8460 ,7.2860 ,5.4530 ,6.9850 ,2.4220 
1994-05-04,5.8550 ,7.4040 ,5.4800 ,7.1520 ,2.4220 
1994-05-05,5.8890 ,7.3790 ,5.3740 ,7.0970 ,2.4220 
1994-05-06,6.1130 ,7.6870 ,5.3550 ,7.1280 ,2.4770 
1994-05-09,6.2420 ,7.8560 ,5.3460 ,7.2170 ,2.4590 
1994-05-10,6.1220 ,7.6030 ,5.2770 ,7.1480 ,2.5280 
1994-05-11,6.1830 ,7.7730 ,5.2110 ,7.0860 ,2.5120 
1994-05-12,6.0980 ,7.7240 ,5.2110 ,7.0100 ,2.4670 
1994-05-13,6.0310 ,7.5130 ,5.2380 ,6.9210 ,2.4370 
1994-05-16,5.9880 ,7.3820 ,5.1880 ,6.9050 ,2.4220 
1994-05-17,5.8850 ,7.2140 ,5.2030 ,6.8880 ,2.4180 
1994-05-18,5.7820 ,7.1320 ,5.2510 ,6.9120 ,2.4330 
1994-05-19,5.7130 ,6.9980 ,5.2750 ,6.7760 ,2.4180 
1994-05-20,5.7570 ,7.1240 ,5.4600 ,6.7790 ,2.4180 
1994-05-23,5.9050 ,7.1240 ,5.4600 ,6.8160 ,2.4130 
1994-05-24,5.8970 ,7.3250 ,5.6560 ,6.9190 ,2.4290 
1994-05-25,5.9250 ,7.4280 ,5.6380 ,7.0100 ,2.3980 
1994-05-26,5.9170 ,7.5090 ,5.6400 ,7.0330 ,2.3670 
1994-05-27,5.9590 ,7.5880 ,5.5690 ,7.1150 ,2.3850 
1994-05-30,5.9680 ,7.6040 ,5.5230 ,7.1150 ,2.3850 
1994-05-31,5.9930 ,7.6590 ,5.6500 ,7.3570 ,2.3850 
1994-06-01,5.9670 ,7.7130 ,5.6910 ,7.5450 ,2.4760 
1994-06-02,5.9080 ,7.7460 ,5.6910 ,7.4470 ,2.5540 
1994-06-03,5.8570 ,7.5730 ,5.6700 ,7.1380 ,2.5850 
1994-06-06,5.7640 ,7.4000 ,5.7110 ,7.1490 ,2.5850 
1994-06-07,5.7640 ,7.4670 ,5.7800 ,7.2410 ,2.6640 
1994-06-08,5.7720 ,7.4710 ,5.7280 ,7.1840 ,2.6170 
1994-06-09,5.7720 ,7.5020 ,5.7130 ,7.2220 ,2.6170 
1994-06-10,5.8310 ,7.5380 ,5.6190 ,7.1990 ,2.6110 
1994-06-13,5.8650 ,7.7410 ,5.7070 ,7.3210 ,2.6420 
1994-06-14,5.7880 ,7.8740 ,5.6800 ,7.2900 ,2.6740 
1994-06-15,5.8470 ,8.2120 ,5.6760 ,7.1350 ,2.6740 
1994-06-16,5.7700 ,8.1640 ,5.7110 ,7.2700 ,2.6650 
1994-06-17,5.8470 ,8.2900 ,5.7130 ,7.2480 ,2.7450 
1994-06-20,5.8900 ,8.3660 ,5.7870 ,7.3980 ,2.8410 
1994-06-21,5.9760 ,8.4680 ,5.7920 ,7.4160 ,2.8430 
1994-06-22,5.9660 ,8.4180 ,5.7060 ,7.2950 ,2.7780 
1994-06-23,5.9330 ,8.3590 ,5.6820 ,7.2360 ,2.7140 
1994-06-24,6.0760 ,8.6090 ,5.7150 ,7.3950 ,2.6660 
1994-06-27,6.0420 ,8.4880 ,5.7200 ,7.3010 ,2.6310 
1994-06-28,6.1090 ,8.4530 ,5.6680 ,7.2980 ,2.6470 
1994-06-29,6.1010 ,8.4000 ,5.6410 ,7.2500 ,2.6310 
1994-06-30,6.1770 ,8.4680 ,5.6710 ,7.3520 ,2.5980 
1994-07-01,6.1690 ,8.4270 ,5.6310 ,7.3230 ,2.5210 
1994-07-04,6.1690 ,8.4680 ,5.6070 ,7.3020 ,2.4880 
1994-07-05,6.1100 ,8.3920 ,5.6180 ,7.2990 ,2.5850 
1994-07-06,6.0760 ,8.3420 ,5.5840 ,7.3390 ,2.5530 
1994-07-07,6.0930 ,8.3340 ,5.6090 ,7.3360 ,2.5360 
1994-07-08,6.2290 ,8.4220 ,5.5590 ,7.3280 ,2.4870 
1994-07-11,6.2640 ,8.4850 ,5.4310 ,7.1970 ,2.5360 
1994-07-12,6.2130 ,8.2900 ,5.4190 ,7.1240 ,2.5030 
1994-07-13,6.1870 ,8.1360 ,5.4560 ,7.0070 ,2.5030 
1994-07-14,6.0240 ,7.9360 ,5.3860 ,6.9050 ,2.5520 
1994-07-15,6.0240 ,7.9570 ,5.4070 ,6.9380 ,2.5060 
1994-07-18,5.9720 ,7.9220 ,5.3710 ,6.9200 ,2.4890 
1994-07-19,5.9110 ,7.8190 ,5.3140 ,6.9320 ,2.5220 
1994-07-20,6.0150 ,8.1130 ,5.4060 ,6.9850 ,2.5560 
1994-07-21,6.0750 ,8.2450 ,5.4290 ,7.0100 ,2.5990 
1994-07-22,6.1100 ,8.2090 ,5.4690 ,7.0290 ,2.6320 
1994-07-25,6.1010 ,8.2200 ,5.4640 ,7.0690 ,2.6320 
1994-07-26,6.0930 ,8.2420 ,5.4720 ,7.0950 ,2.6490 
1994-07-27,6.2260 ,8.3110 ,5.5260 ,7.3220 ,2.6490 
1994-07-28,6.1930 ,8.2880 ,5.7490 ,7.4500 ,2.6330 
1994-07-29,5.9910 ,8.1090 ,5.7110 ,7.6030 ,2.6330 
1994-08-01,5.9990 ,8.1620 ,5.6900 ,7.5700 ,2.6500 
1994-08-02,5.9820 ,8.0580 ,5.6740 ,7.3920 ,2.6670 
1994-08-03,5.9390 ,7.9470 ,5.6660 ,7.3600 ,2.7180 
1994-08-04,5.9560 ,7.8330 ,5.7870 ,7.4450 ,2.7690 
1994-08-05,6.2090 ,8.0860 ,5.8390 ,7.4660 ,2.8330 
1994-08-08,6.2180 ,7.8960 ,5.8700 ,7.4340 ,2.8680 
1994-08-09,6.2180 ,7.8440 ,5.9170 ,7.4160 ,2.9200 
1994-08-10,6.1750 ,7.7970 ,5.9000 ,7.3840 ,2.9370 
