,BOND,CANA,BUND,GILT,JGB
2001-05-07,63.6563,72.34,76.4,68.75,110.16
2001-05-08,63.5781,72.12,76.45,68.79,110.37
2001-05-09,63.8281,72.55,76.52,68.95,110.43
2001-05-10,63.3438,72.13,76.51,68.82,110.5
2001-05-11,62.4844,71.15,75.98,68.56,110.67
2001-05-14,62.7344,71.26,75.6,68.25,110.74
2001-05-15,62.4844,71.04,75.69,68.24,110.51
2001-05-16,62.6094,70.95,75.73,68.49,110.52
2001-05-17,62.6875,70.93,75.81,68.41,110.56
2001-05-18,62.75,71.33,75.84,68.19,110.77
2001-05-21,62.8125,71.33,75.83,68.17,110.5
2001-05-22,62.8125,71.29,75.49,68.14,110.46
2001-05-23,62.8281,71.14,75.34,67.9,110.5
2001-05-24,62.4531,70.82,75.31,67.82,110.7
2001-05-25,62.4688,70.93,75.19,67.64,110.66
2001-05-28,62.4688,71.05,75.32,67.64,110.78
2001-05-29,62.3906,71.17,75.51,67.8,110.72
2001-05-30,62.4375,70.97,75.44,67.79,110.8
2001-05-31,62.9219,71.65,75.43,67.7,111.12
2001-06-01,63.0625,71.94,75.89,68.19,111.06
2001-06-04,63.25,72.31,75.88,68.13,111.07
2001-06-05,63.5313,72.38,76.17,68.44,111.27
2001-06-06,63.5313,72.35,76.08,68.43,111.05
2001-06-07,63.3594,72.11,75.81,68.2,111.12
2001-06-08,63.1563,72.08,75.86,68.07,110.98
2001-06-11,63.4063,72.52,75.91,68.23,111.14
2001-06-12,63.5938,72.8,75.84,67.8,111.23
2001-06-13,63.5469,72.56,75.81,67.73,111.29
2001-06-14,63.75,72.7,76.15,68.04,111.45
2001-06-15,63.6875,72.62,76.22,68.1,111.35
2001-06-18,63.7344,72.45,76.34,68.11,111.48
2001-06-19,63.7813,72.27,76.2,68.05,111.55
2001-06-20,63.9219,72.38,76.42,68,111.46
2001-06-21,63.9531,72.7,76.55,67.87,111.5
2001-06-22,64.2656,73.08,76.77,68.25,111.47
2001-06-25,64.2031,72.83,76.6,68.4,111.66
2001-06-26,63.875,72.54,76.4,68.22,111.72
2001-06-27,63.7813,72.39,76.53,68.07,111.81
2001-06-28,63.3594,71.49,76.16,67.67,111.92
2001-06-29,63.0469,71.24,75.81,67.44,111.46
2001-07-02,63.3594,71.24,75.91,67.39,110.86
2001-07-03,63.1406,71.18,75.61,67.33,110.87
2001-07-04,63.1406,71.29,75.73,67.45,111.1
2001-07-05,63.0313,71.09,75.69,67.48,111.21
2001-07-06,63.2813,71.42,75.93,68.1,111.26
2001-07-09,63.3906,71.48,75.73,67.9,110.59
2001-07-10,63.6563,71.61,75.82,68.02,110.51
2001-07-11,63.6719,71.49,75.96,68.44,110.86
2001-07-12,63.8906,71.47,76.13,68.29,110.95
2001-07-13,63.8906,71.55,75.95,68.13,110.72
2001-07-16,64.1406,71.71,76.26,68.23,110.35
2001-07-17,64.1406,71.83,76.21,68.23,110.26
2001-07-18,64.6094,72.35,76.44,68.38,110.38
2001-07-19,64.4844,72.25,76.46,68.28,110.28
2001-07-20,64.4531,72.33,76.62,68.59,110.19
2001-07-23,64.5313,72.48,76.67,68.66,110.35
2001-07-24,64.6094,72.61,76.7,68.66,110.09
2001-07-25,64.3125,72.26,76.65,68.59,110.16
2001-07-26,64.4219,72.45,76.77,68.64,110.53
2001-07-27,64.6563,72.86,77.01,68.79,110.72
2001-07-30,64.7344,72.9,76.99,68.88,110.72
2001-07-31,64.9375,72.94,77.14,68.98,110.76
2001-08-01,64.7813,72.65,77,68.79,110.87
2001-08-02,64.5156,72.44,76.92,68.59,110.8
2001-08-03,64.4375,72.3,77.06,68.75,110.5
2001-08-06,64.4844,72.3,77.12,68.93,110.17
2001-08-07,64.4531,72.53,77.06,69.02,109.76
2001-08-08,64.9375,73.11,77.12,69.29,110.3
2001-08-09,64.7344,73.14,77.46,69.62,110.39
2001-08-10,64.8906,73.32,77.64,69.78,110.95
2001-08-13,65.0313,73.47,77.63,69.82,111.18
2001-08-14,64.9688,73.53,77.51,69.52,111.37
2001-08-15,64.8438,73.27,77.5,69.34,111.46
2001-08-16,65.0781,73.47,77.67,69.52,111.29
2001-08-17,65.4375,73.89,77.86,69.88,111.14
2001-08-20,65.2031,73.66,77.79,69.74,111.1
2001-08-21,65.25,73.71,77.56,69.67,110.98
2001-08-22,65.2344,73.81,77.41,69.55,111.18
2001-08-23,65.3125,73.87,77.42,69.62,110.87
2001-08-24,65.2188,73.84,77.21,69.44,110.88
2001-08-27,65.1875,73.94,77.29,69.44,110.6
2001-08-28,65.5781,74.15,77.58,69.92,110.83
2001-08-29,65.8125,74.4,77.6,69.87,110.79
2001-08-30,65.7656,74.31,77.85,70.01,110.87
2001-08-31,65.625,74.41,77.68,69.76,110.79
2001-09-03,65.625,74.41,77.73,69.75,110.44
2001-09-04,64.9375,73.63,76.99,69,110.58
2001-09-05,65.0469,73.75,77.03,68.88,110.7
2001-09-06,65.5469,74.48,77.26,69.06,110.55
2001-09-07,65.8594,74.79,77.56,69.43,110.55
2001-09-10,65.7031,74.55,77.35,69.41,110.53
2001-09-11,66.2813,75.17,77.81,69.85,110.37
2001-09-12,66.2813,75.17,77.53,69.69,110.4
2001-09-13,66.8281,75.32,77.53,69.52,110.36
2001-09-14,67.1406,75.66,77.83,69.95,110.7
2001-09-17,66.8438,75.36,77.66,69.75,111.35
2001-09-18,66.4375,74.93,77.51,69.63,111.3
2001-09-19,66.5313,75.23,77.42,69.51,110.99
2001-09-20,66.2813,74.79,77.36,69.4,110.74
2001-09-21,66.5156,74.6,77.17,69.44,110.88
2001-09-24,66.3906,74.39,77.13,69.26,110.84
2001-09-25,66.5156,74.48,77.42,69.32,110.95
2001-09-26,66.8438,74.68,77.63,69.53,110.72
2001-09-27,67.125,74.72,77.74,69.64,110.91
2001-09-28,67.0313,74.69,77.63,69.51,110.82
2001-10-01,67.2031,74.55,77.85,69.46,111.02
2001-10-02,67.375,74.96,78.23,69.7,111.23
2001-10-03,67.4688,75,78.48,70.06,111.14
2001-10-04,67.4531,74.98,78.33,70.07,111.07
2001-10-05,67.4844,75.17,78.51,70.1,111.08
2001-10-08,67.4844,75.17,78.33,70.3,111.08
2001-10-09,67.1719,74.8,78.21,69.97,111.03
2001-10-10,67.2188,74.7,78.28,69.93,110.94
2001-10-11,66.8594,74.26,78.11,69.64,111.16
2001-10-12,66.9063,74.23,78.31,69.7,111.05
2001-10-15,67.2031,74.53,78.48,70,111.12
2001-10-16,67.3438,74.8,78.51,70.02,111.42
2001-10-17,67.3594,75.11,78.55,69.95,111.26
2001-10-18,67.3906,75.28,78.7,70,111.49
2001-10-19,67.1406,74.97,78.59,70.06,111.41
2001-10-22,67.1719,74.9,78.77,70.12,111.41
2001-10-23,67.0781,75.11,78.7,70.02,111.55
2001-10-24,67.3281,75.41,78.96,70.41,111.65
2001-10-25,67.5625,75.68,79.3,70.71,111.69
2001-10-26,67.625,75.81,79.35,70.66,111.67
2001-10-29,67.8281,76.18,79.51,70.93,111.69
2001-10-30,68.1719,76.55,79.84,71.36,111.64
2001-10-31,68.7188,77.06,80.03,71.49,111.69
2001-11-01,68.7656,76.97,80.64,71.87,111.77
2001-11-02,68.2969,76.5,80.11,71.61,111.76
2001-11-05,68.5469,76.82,80.3,71.95,111.8
2001-11-06,68.6719,77.09,80.21,71.96,111.74
2001-11-07,69.0313,77.47,80.54,72.15,111.91
2001-11-08,68.5625,77.23,80.32,72.02,111.74
2001-11-09,68.5,77.32,80.19,72.13,111.56
2001-11-12,68.5,77.32,80.29,72.18,111.65
2001-11-13,68.1563,76.93,79.79,71.6,111.58
2001-11-14,67.5313,75.97,79.27,71.24,111.51
2001-11-15,66.5156,75.04,78.87,70.73,111.32
2001-11-16,65.875,74.23,78.51,70.67,111.22
2001-11-19,66.4844,74.91,79.02,70.75,111.36
2001-11-20,66.0313,74.42,78.91,70.76,111.29
2001-11-21,65.5781,74.15,78.43,70.41,111.38
2001-11-22,65.5781,74.1,78.43,70.39,111.44
2001-11-23,65.375,74.05,78.6,70.46,111.47
2001-11-26,65.375,74.25,78.81,70.66,111.18
2001-11-27,65.7344,74.41,78.11,70.09,110.82
2001-11-28,65.7188,74.67,78.38,70.37,111.1
2001-11-29,66.5625,75.37,78.68,70.52,110.9
2001-11-30,66.6719,75.52,78.87,70.66,111.03
2001-12-03,66.8281,75.72,79.03,70.8,110.74
2001-12-04,67.0938,75.86,79.28,70.86,110.82
2001-12-05,65.9688,74.57,78.06,70.16,110.96
2001-12-06,65.4688,74.35,77.74,69.74,110.81
2001-12-07,64.8125,73.77,77.12,69.11,111.06
2001-12-10,64.9688,73.85,77.31,69.29,111.44
2001-12-11,65.25,74.2,77.5,69.46,111.59
2001-12-12,65.7344,74.5,78.03,69.99,111.59
2001-12-13,65.1563,73.77,77.69,69.87,111.77
2001-12-14,64.8281,73.55,77.75,69.81,111.68
2001-12-17,64.6094,73.3,77.1,69.51,111.67
2001-12-18,65.0781,73.99,77.44,69.52,111.7
2001-12-19,65.4688,74.44,77.66,69.7,111.69
2001-12-20,65.4219,74.49,77.45,69.62,111.84
2001-12-21,65.2188,74.38,77.1,69.4,111.94
2001-12-24,65.0156,74.07,77.1,69.6,111.9
2001-12-25,65.0156,74.07,77.1,69.6,111.86
2001-12-26,64.8125,74.07,77.1,69.6,111.79
2001-12-27,65.2188,74.41,76.67,68.91,111.54
2001-12-28,65.1719,74.31,76.44,68.72,111.32
2001-12-31,65.5469,74.76,76.44,68.57,111.32
2002-01-01,65.5469,74.76,76.44,68.57,111.32
2002-01-02,65.0313,74.18,76.72,68.94,111.32
2002-01-03,65.2031,74.62,77.01,69.22,111.32
2002-01-04,65.1719,74.37,76.84,69.03,110.86
2002-01-07,65.6563,74.77,77.52,69.4,111.07
2002-01-08,65.6406,74.75,77.36,69.42,111.04
2002-01-09,65.6563,74.98,77.12,69.21,111.11
2002-01-10,66.1094,75.2,77.45,69.48,111.06
2002-01-11,66.4844,75.82,77.73,69.57,110.98
2002-01-14,66.5313,75.87,77.99,69.85,110.97
2002-01-15,66.7188,75.74,78.01,69.87,110.82
2002-01-16,66.6719,75.62,77.88,70.08,110.99
2002-01-17,66.2656,75.06,77.62,70.02,110.67
2002-01-18,66.4844,75.42,77.68,69.91,110.41
2002-01-21,66.4844,75.17,77.78,70.12,110.13
2002-01-22,66.4375,75.15,77.48,69.88,110.2
2002-01-23,66.0313,74.61,77.7,70.01,110.36
2002-01-24,65.8906,74.47,77.25,69.62,110.12
2002-01-25,65.7344,74.36,76.67,69.16,109.75
2002-01-28,65.7656,74.56,76.79,69.18,110.04
2002-01-29,66.25,74.88,76.99,69.31,110.01
2002-01-30,66.2656,74.83,77.09,69.54,109.83
2002-01-31,66,74.59,77.23,69.76,109.74
2002-02-01,66.2344,74.83,77.35,69.85,109.41
2002-02-04,66.6406,75.32,77.64,70.08,109.73
2002-02-05,66.6719,75.37,77.71,70.24,109.49
2002-02-06,66.5469,75.32,77.6,70.1,109.58
2002-02-07,66.4375,75.24,77.07,69.43,109.61
2002-02-08,66.6719,75.56,77.2,69.52,110.14
2002-02-11,66.5938,75.48,77.12,69.5,110.22
2002-02-12,66.2813,75.19,76.93,69.12,110.34
2002-02-13,66.1563,75.11,76.79,69.12,110.12
2002-02-14,66.3438,75.15,77,69.28,110
2002-02-15,66.75,75.72,77.25,69.64,110.26
2002-02-18,66.75,75.65,77.24,69.67,110.24
2002-02-19,66.6719,75.47,77.04,69.6,110.11
2002-02-20,66.7031,75.57,77.11,69.51,110.13
2002-02-21,66.75,75.6,76.9,69.39,110.55
2002-02-22,66.9531,75.74,77.27,69.63,110.41
2002-02-25,66.8438,75.61,76.99,69.51,110.44
2002-02-26,66.5313,75.19,76.85,69.35,110.25
2002-02-27,67.0313,75.52,76.97,69.4,110.25
2002-02-28,66.8438,75.44,77.15,69.37,110.31
2002-03-01,66.375,74.95,76.77,69.12,110.56
2002-03-04,66.2656,74.66,76.62,69.08,110.79
2002-03-05,66.2344,74.71,76.37,68.8,110.85
2002-03-06,66.125,74.52,76.02,68.57,110.98
2002-03-07,65.3438,73.96,75.83,68.31,111.23
2002-03-08,64.9063,73.45,75.81,68.35,111.02
2002-03-11,64.9063,73.65,75.9,68.46,110.78
2002-03-12,64.9844,73.64,75.88,68.43,111.08
2002-03-13,65.2344,73.8,75.79,68.28,111.16
2002-03-14,64.5625,73.2,75.64,68.09,111.45
2002-03-15,64.7969,73.48,75.63,68.13,111.34
2002-03-18,65,73.71,75.76,68.23,111.53
2002-03-19,64.9063,73.58,75.79,68.2,111.49
2002-03-20,64.5625,73.4,75.58,68.07,111.53
2002-03-21,64.6875,73.18,75.71,67.96,111.53
2002-03-22,64.6563,73.18,75.49,67.91,111.45
2002-03-25,64.6094,73.11,75.36,67.81,111.26
2002-03-26,64.9063,73.37,75.64,67.96,111.4
2002-03-27,64.9531,73.27,75.66,68.24,111.62
2002-03-28,64.6563,73.14,75.48,67.97,111.83
2002-03-29,64.6563,73.14,75.48,67.97,111.75
2002-04-01,64.6719,73.24,75.48,67.97,111.7
2002-04-02,65.0625,73.57,75.58,67.99,111.85
2002-04-03,65.4063,73.84,75.82,68.28,111.91
2002-04-04,65.4219,73.98,76.15,68.54,112.01
2002-04-05,65.7813,74.07,76.23,68.48,112.03
2002-04-08,65.6406,73.85,75.98,68.42,112.13
2002-04-09,65.7813,73.95,76.04,68.35,111.93
2002-04-10,65.7031,73.94,75.96,68.26,112.1
2002-04-11,65.8125,74.12,76.2,68.56,112.2
2002-04-12,66.0625,74.32,76.17,68.59,111.97
2002-04-15,66.1875,74.63,76.4,68.7,112.19
2002-04-16,66.0156,74.28,76.01,68.33,112.09
2002-04-17,65.8281,74.03,75.89,68.32,111.98
2002-04-18,65.8906,74.11,75.95,68.18,111.88
2002-04-19,65.9688,74.22,75.88,68.16,111.92
2002-04-22,66.1094,74.2,76.11,68.35,111.9
2002-04-23,66.1094,74.05,75.94,68.19,111.82
2002-04-24,66.4531,74.37,76.19,68.34,111.66
2002-04-25,66.5313,74.41,76.46,68.62,111.58
2002-04-26,66.7188,74.41,76.56,68.8,111.83
2002-04-29,66.5625,74.44,76.3,68.53,111.9
2002-04-30,66.625,74.5,76.34,68.56,112.3
2002-05-01,66.7813,74.7,76.34,68.73,112.38
2002-05-02,66.5313,74.52,76.07,68.43,112.38
2002-05-03,66.7969,74.85,76.56,68.68,112.37
2002-05-06,66.7188,75.04,76.43,68.68,112.37
2002-05-07,66.7969,75.12,76.51,68.73,112.51
2002-05-08,66.1719,74.51,76.17,68.51,112.38
2002-05-09,66.375,74.74,76,68.32,112.44
2002-05-10,66.7031,74.79,76.08,68.26,112.47
2002-05-13,66.3125,74.38,75.94,68.24,112.49
2002-05-14,65.9219,73.82,75.69,68.06,112.56
2002-05-15,66.0938,74,75.7,68.05,112.63
2002-05-16,66.4219,74.25,75.83,68.11,112.6
2002-05-17,66.1563,74.32,75.72,67.94,112.6
2002-05-20,66.4531,74.32,76.09,68.28,112.41
2002-05-21,66.6563,74.64,76.13,68.31,112.3
2002-05-22,66.9063,74.82,76.21,68.36,112.26
2002-05-23,66.7344,74.71,76.48,68.39,112
2002-05-24,66.8594,74.99,76.24,68.43,112.13
2002-05-27,66.8594,75.1,76.13,68.13,112.07
2002-05-28,66.875,74.99,76.25,68.26,112.35
2002-05-29,67.1406,75.5,76.35,68.35,112.35
2002-05-30,67.375,75.66,76.48,68.42,112.63
2002-05-31,67.2969,75.46,76.18,68.34,112.6
2002-06-03,67.3438,75.38,76.45,68.34,112.68
2002-06-04,67.4531,75.46,76.64,68.34,112.6
2002-06-05,67.3438,75.33,76.51,68.51,112.55
2002-06-06,67.5156,75.41,76.57,68.56,112.64
2002-06-07,67.3438,75.35,76.5,68.53,112.85
2002-06-10,67.4375,75.29,76.62,68.63,112.92
2002-06-11,67.6719,75.51,76.63,68.55,112.87
2002-06-12,67.8438,75.61,76.83,68.63,112.8
2002-06-13,68.0469,75.93,77.11,69.17,112.85
2002-06-14,68.5625,76.36,77.4,69.48,112.98
2002-06-17,68.2969,76.19,77.2,69.45,112.96
2002-06-18,68.3438,76.21,77.4,69.56,113.06
2002-06-19,68.9063,76.57,77.58,69.69,112.89
2002-06-20,68.4219,76.14,77.39,69.52,113.04
2002-06-21,68.7813,76.5,77.57,69.46,113.32
2002-06-24,68.4688,76.26,77.72,69.76,113.3
2002-06-25,68.5,76.25,77.49,69.41,113.36
