ticker,tdate,err,dps,dps1,fx,m2gdp,eps,eps1,roa,icr,growthvalue,ivol
DAX,2013-04-30,-333.0,24.211,24.565,98.4793,80.69675,64.717,6.257,1.4991305,5.380778,942.89935,16.44
DAX,2013-05-31,-109.0,23.979,24.55,98.8235,80.96497,65.746,6.614,1.3265408,4.307345,970.8522,18.27
DAX,2013-06-28,-277.0,23.974,24.584,99.6068,80.90857,65.991,6.431,1.3021467,4.3785467,953.8761,19.5
DAX,2013-07-31,-396.0,23.978,24.664,101.1943,81.19741,66.205,6.204,1.303139,4.372738,982.4126,15.69
DAX,2013-08-30,-563.0,23.916,24.774,101.0903,81.27596,65.893,6.016,1.3469939,4.3461785,962.9659,18.85
DAX,2013-09-30,-125.0,23.713,24.287,101.8025,80.97977,66.855,6.238,1.3453817,4.36493,986.29645,15.34
DAX,2013-10-31,-458.0,23.574,24.302,101.9064,81.31112,66.801,5.946,1.3447977,4.3627667,1027.6637,12.71
DAX,2013-11-29,-245.0,23.354,24.278,102.8774,81.82136,66.286,5.717,1.3874458,4.3817625,1090.6005,12.39
DAX,2013-12-31,-59.0,23.273,24.709,103.8464,81.528336,65.966,5.864,1.3866932,4.371939,1111.6412,15.04
DAX,2014-01-31,-451.0,23.353,24.674,103.3887,81.77282,65.748,5.813,1.3865043,4.368857,1068.229,18.51
DAX,2014-02-28,-176.0,23.821,24.952,104.7468,81.82172,66.9,5.87,1.4208786,4.8886957,1111.4185,13.43
DAX,2014-03-31,-39.0,23.677,23.147,104.6203,81.54489,66.18,5.856,1.4210583,4.895406,1086.5607,16.59
DAX,2014-04-30,-196.0,23.809,23.917,105.0685,81.8006,66.485,5.623,1.4201641,4.8956227,1081.3002,16.06
DAX,2014-05-30,-59.0,23.93,23.779,103.4893,82.31795,66.434,5.78,1.3533014,4.541835,1105.6954,14.19
DAX,2014-06-30,-200.0,24.085,23.772,103.3866,81.845245,67.011,5.826,1.3556379,4.4789104,1089.4012,13.29
DAX,2014-07-31,-440.0,24.178,23.761,102.3536,82.25127,66.728,5.78,1.3556253,4.4795513,1048.8918,16.56
DAX,2014-08-29,-280.0,24.305,23.801,101.1831,82.41742,67.216,5.618,1.2973506,4.456954,1060.8314,15.92
DAX,2014-09-30,-360.0,24.478,23.837,99.5044,81.84462,67.54,5.753,1.2966849,4.4581594,1069.7008,15.47
DAX,2014-10-31,-540.0,24.568,23.785,99.4879,82.18188,67.18,5.808,1.2969154,4.4602475,1068.3259,17.01
DAX,2014-11-28,-184.0,25.034,23.899,100.2773,82.57477,67.564,5.596,1.3131719,5.148166,1137.9937,15.14
DAX,2014-12-31,80.0,25.181,23.942,99.766,82.15527,67.581,5.72,1.3133526,5.149018,1124.911,19.85
DAX,2015-01-30,-184.0,25.355,23.947,95.0027,82.48838,67.712,6.163,1.3128276,5.1489096,1237.9531,21.25
DAX,2015-02-27,0.0,25.731,24.086,94.296,82.95933,67.936,5.698,1.3819026,5.3184805,1311.0405,14.76
DAX,2015-03-31,-120.0,25.919,25.008,91.6196,82.76764,68.598,5.716,1.3849366,5.345502,1373.7733,19.84
DAX,2015-04-30,0.0,26.134,24.841,93.4913,83.49306,69.488,6.156,1.3968226,5.3462315,1315.7367,23.32
DAX,2015-05-29,460.0,26.32,24.85,92.9567,84.219604,70.404,6.308,1.2806515,4.691339,1318.8396,22.57
DAX,2015-06-30,20.0,26.6,24.91,94.0362,84.26348,71.03,6.174,1.2879952,4.7812514,1267.0776,27.56
DAX,2015-07-31,-340.0,26.827,24.925,94.1742,84.82573,71.322,6.3,1.288805,4.7813034,1314.7072,18.39
DAX,2015-08-31,0.0,27.132,25.0,97.0847,85.32815,71.931,6.215,1.4479194,4.8980136,1204.3945,27.26
DAX,2015-09-30,-260.0,27.113,24.908,97.2454,84.94228,70.841,7.324,1.4461217,4.8918276,1161.8291,27.29
DAX,2015-10-30,-120.0,26.957,24.898,95.6574,85.39775,68.71,7.322,1.4446585,4.893516,1294.4851,19.81
DAX,2015-11-30,-180.0,26.259,25.048,93.3097,85.909164,68.187,7.616,1.364938,5.286235,1352.3796,20.74
DAX,2015-12-31,-157.0,26.163,25.127,96.1938,85.89389,68.935,7.894,1.3672707,5.2617764,1283.6823,21.94
DAX,2016-01-29,-451.0,26.303,25.091,97.3092,86.481895,69.339,7.332,1.3668613,5.266745,1204.035,25.98
DAX,2016-02-29,-451.0,26.468,25.677,97.144,87.0821,68.695,7.071,1.3173976,5.237832,1166.9741,26.14
DAX,2016-03-31,-549.0,26.004,26.552,98.5358,86.86418,67.976,6.552,1.3169883,5.233754,1213.7262,20.2
DAX,2016-04-29,-440.0,25.862,25.416,98.4691,87.30136,67.524,6.661,1.3157287,5.229575,1197.7146,21.21
DAX,2016-05-31,-80.0,25.956,25.538,97.9726,87.671364,68.212,6.603,1.1997213,5.057074,1202.2601,20.1
DAX,2016-06-30,0.0,26.041,25.476,97.4718,87.27634,68.164,6.437,1.2052178,5.0551114,1172.9006,23.17
DAX,2016-07-29,-264.0,26.176,25.484,98.2312,87.710686,68.039,6.599,1.2036567,5.054888,1260.3845,17.96
DAX,2016-08-31,115.0,26.276,25.496,98.4708,88.13412,68.778,6.652,1.0791893,5.0437016,1271.0485,17.54
DAX,2016-09-30,245.0,26.276,25.487,98.7489,87.73761,68.766,6.475,1.0808594,5.0489616,1273.7537,17.75
DAX,2016-10-31,38.0,26.327,25.497,98.3871,88.12723,69.204,6.57,1.0860822,5.0173626,1253.0938,18.87
DAX,2016-11-30,-204.0,26.499,25.657,97.598,88.286316,69.471,6.795,1.1908305,5.311037,1232.9884,17.6
DAX,2016-12-30,148.0,26.616,25.805,97.6235,87.96363,70.033,6.765,1.191579,5.2991495,1309.6742,16.44
DAX,2017-01-31,245.0,26.82,25.563,98.2981,88.338455,71.165,6.546,1.1866689,5.3013697,1321.2281,15.35
DAX,2017-02-28,111.0,27.041,25.81,96.7061,89.03226,71.897,6.627,1.2312461,5.62236,1357.0916,14.5
DAX,2017-03-31,130.0,27.297,26.841,96.9531,88.891235,72.63,6.335,1.2324924,5.6306405,1408.412,15.68
DAX,2017-04-28,0.0,27.507,26.772,98.1255,89.423996,73.585,6.213,1.2363465,5.6407585,1437.1577,12.42
DAX,2017-05-31,278.0,27.783,26.849,99.9222,89.66054,74.899,6.232,1.1892331,5.524135,1464.0033,12.16
DAX,2017-06-30,204.0,27.907,26.705,101.1128,89.20339,75.167,6.082,1.1890805,5.52668,1422.9838,14.79
DAX,2017-07-31,-130.0,28.126,26.788,103.2942,89.54719,75.621,6.132,1.1904387,5.5114822,1402.2198,12.68
DAX,2017-08-31,74.0,28.664,26.806,103.4277,89.88464,76.143,5.909,1.4266862,5.824676,1392.6168,13.78
DAX,2017-09-29,-164.0,28.815,26.656,103.2752,89.46157,76.39,5.902,1.4298211,5.8138475,1464.581,10.41
DAX,2017-10-31,-127.0,28.911,26.605,102.6619,89.6399,76.544,6.698,1.4275668,5.7721415,1497.0271,10.36
DAX,2017-11-30,-93.0,29.269,26.832,103.9053,89.84655,77.645,6.368,1.4583203,5.7361646,1474.3385,12.48
DAX,2017-12-29,-69.0,29.226,26.585,104.017,89.17086,77.866,6.372,1.4850266,5.653284,1468.0941,12.89
DAX,2018-01-31,-259.0,29.293,26.578,104.7608,89.437645,78.571,6.313,1.490967,5.67429,1490.3313,14.43
DAX,2018-02-28,17.0,29.678,27.235,104.0436,89.80927,78.941,6.129,1.784245,6.4793854,1425.3931,16.0
DAX,2018-03-30,-207.0,30.188,29.134,104.5948,89.02958,79.205,6.045,1.7857095,6.4748716,1385.5201,16.11
DAX,2018-04-30,-85.0,30.239,29.062,104.4498,89.29122,78.848,5.824,1.7845497,6.4874663,1429.7356,13.44
DAX,2018-05-31,-33.0,30.478,29.569,102.9249,89.46257,79.544,5.899,1.7316508,5.80342,1455.6028,15.16
DAX,2018-06-29,113.0,30.369,29.482,104.4059,89.03908,79.146,6.096,1.7573408,5.767396,1435.5886,15.91
DAX,2018-07-31,-306.0,30.459,29.51,105.1987,89.48318,79.229,5.793,1.7577635,5.765262,1478.6799,12.87
DAX,2018-08-31,0.0,30.487,29.518,106.198,89.948616,78.864,5.774,1.671192,5.8208,1469.6023,14.98
DAX,2018-09-28,-387.0,30.708,29.413,105.8932,89.30237,79.03,5.792,1.6781505,5.8139143,1435.842,13.53
DAX,2018-10-31,-565.0,30.958,29.638,104.8026,89.608635,79.013,6.309,1.6493675,5.7697077,1328.776,18.11
DAX,2018-11-30,-361.0,30.887,29.678,104.2679,89.94512,78.266,6.51,1.6882979,5.94817,1291.9377,17.29
DAX,2018-12-31,-250.0,30.852,29.781,104.663,89.944695,77.388,6.526,1.7099087,6.033043,1200.1844,21.8
DAX,2019-01-31,-583.0,31.086,29.827,103.479,90.339325,76.747,6.536,1.7090802,6.0315037,1265.5518,15.55
DAX,2019-02-28,-500.0,31.074,30.81,103.1985,90.612755,75.945,5.888,1.6312729,6.2641616,1284.1536,14.09
DAX,2019-03-29,-600.0,31.037,31.012,102.7036,90.315796,75.821,5.505,1.6321058,6.255987,1320.461,14.29
DAX,2019-04-30,-400.0,31.062,31.044,103.0488,90.71892,75.274,5.468,1.6326497,6.255327,1411.0328,12.66
DAX,2019-05-31,-220.0,31.102,30.78,103.5766,91.28229,75.295,5.667,1.472663,5.09831,1343.1388,16.66
DAX,2019-06-28,-350.0,30.846,30.218,104.0442,91.17932,74.55,5.716,1.4737256,5.115544,1404.9105,13.41
FTSE,1999-12-31,-16.0,8.837,50.583,126.0122,72.02496,92.972,7.712,2.237835,4.731557,4013.606,18.08
FTSE,2000-01-31,-161.0,8.95,50.549,129.0081,72.559235,93.487,7.43,2.2360857,4.7343016,3659.043,27.26
FTSE,2000-02-29,-32.0,8.944,47.409,126.992,72.97848,89.068,7.823,2.2047725,5.1545043,3693.899,28.69
FTSE,2000-03-31,56.0,9.19,47.626,127.8689,72.83737,90.638,8.205,2.256449,5.161976,3900.006,21.63
FTSE,2000-04-28,-33.0,9.361,48.298,129.2698,73.17269,91.879,8.902,2.2566452,5.1461906,3944.57,23.99
FTSE,2000-05-31,41.0,9.33,49.186,122.9467,73.83543,91.163,9.996,2.105566,5.886331,3778.432,22.3
FTSE,2000-06-30,99.0,8.258,49.671,122.6329,73.721565,93.855,9.804,2.0917826,5.8739448,3809.423,17.52
FTSE,2000-07-31,-151.0,8.091,49.826,123.7736,74.57612,93.811,9.678,2.0377223,5.880519,3831.818,17.68
FTSE,2000-08-31,43.0,7.932,48.996,122.4487,75.142395,94.406,10.251,1.9206067,6.016339,4035.812,16.15
FTSE,2000-09-29,95.0,8.054,50.384,125.558,74.421036,95.392,10.355,1.9208394,6.0144634,3849.932,22.0
FTSE,2000-10-31,-200.0,7.737,50.749,126.6683,74.81684,94.45,10.802,1.9362749,6.012807,3797.858,20.34
FTSE,2000-11-30,-310.0,6.721,50.624,122.8595,75.40934,95.287,10.183,1.6966212,5.6731815,3711.126,23.32
FTSE,2000-12-29,-202.0,6.635,49.936,123.9312,74.837776,94.207,9.532,1.6710043,5.58036,3709.688,17.1
FTSE,2001-01-31,-230.0,6.905,50.021,121.9075,75.48486,93.776,9.719,1.6538067,5.556347,3685.33,14.7
FTSE,2001-02-28,-112.0,7.961,54.946,121.6376,76.17184,98.931,10.172,1.4832082,4.1410165,3578.556,18.19
FTSE,2001-03-30,-56.0,7.798,55.541,123.9494,75.89304,98.549,11.931,1.4797077,4.130714,3353.436,21.29
FTSE,2001-04-30,-143.0,8.185,53.706,124.316,76.57267,98.681,12.297,1.4876434,4.142359,3514.6,17.51
FTSE,2001-05-31,-176.0,8.078,58.652,126.2917,77.020134,98.727,12.189,1.1794081,3.502761,3462.397,17.45
FTSE,2001-06-29,-56.0,8.392,58.473,125.8526,76.913,97.88,12.206,1.1778668,3.5136395,3423.058,16.2
FTSE,2001-07-31,-194.0,15.411,58.02,125.1762,77.048134,95.576,10.796,1.1744363,3.5154746,3362.228,18.12
FTSE,2001-08-31,-312.0,11.43,55.64,124.3376,77.51584,92.063,9.609,1.1568023,3.3194904,3201.397,18.32
FTSE,2001-09-28,-381.0,10.565,57.914,126.488,77.1534,94.621,10.518,1.1526406,3.3052227,2909.89,32.14
FTSE,2001-10-31,-459.0,15.294,40.615,126.0919,77.97613,67.983,11.644,1.1465207,3.2931693,3009.258,28.78
FTSE,2001-11-30,-311.0,3.377,41.969,123.7673,78.60429,67.994,11.565,0.90696466,3.1725276,3148.312,20.24
FTSE,2001-12-31,-317.0,2.894,42.865,127.2924,78.457535,64.974,13.066,1.0099199,3.3060367,3144.043,19.59
FTSE,2002-01-31,-40.0,2.547,43.027,126.2545,78.80069,67.295,17.876,1.0094033,3.3189464,3145.601,15.95
FTSE,2002-02-28,-279.0,2.414,48.79,125.9633,78.78854,63.915,11.128,0.9219794,3.0254982,3147.141,18.76
FTSE,2002-03-29,-194.0,2.411,52.691,126.3771,77.96737,65.36,10.637,0.9028319,3.0397036,3203.09,11.78
FTSE,2002-04-30,104.0,2.473,52.458,126.1818,77.97702,66.763,11.828,0.9024403,3.035115,3169.171,16.4
FTSE,2002-05-31,-74.0,2.212,52.447,123.5418,78.2334,65.647,10.759,0.7912898,3.5483646,3021.158,14.7
FTSE,2002-06-28,-172.0,2.113,51.846,124.7371,77.76096,67.529,9.876,0.8457861,3.695872,2822.231,23.38
FTSE,2002-07-31,-263.0,2.058,50.337,128.6698,78.074005,66.029,10.291,0.8425433,3.7064273,2509.15,33.59
FTSE,2002-08-30,-535.0,1.893,50.78,127.2564,78.50322,65.862,9.87,0.70079166,3.4214647,2453.633,37.64
FTSE,2002-09-30,-256.0,3.375,49.273,129.0283,78.33226,66.174,9.849,0.8184004,3.3400886,2271.333,40.27
FTSE,2002-10-31,-279.0,2.027,50.431,128.3257,78.74477,64.9,10.755,0.7983699,3.3625293,2418.563,29.59
FTSE,2002-11-29,-186.0,1.989,51.809,127.0417,79.256615,65.522,10.659,0.8777257,3.1770918,2439.153,21.98
FTSE,2002-12-31,-200.0,2.059,52.355,126.9574,78.709496,65.422,11.748,0.8845303,3.2231662,2342.447,31.3
FTSE,2003-01-31,-65.0,2.113,54.913,128.0711,79.138115,66.594,10.009,0.88364035,3.2212865,2121.253,32.4
FTSE,2003-02-28,-435.0,1.976,54.948,122.1302,79.278534,65.422,10.335,0.86230683,3.562428,2113.856,28.89
FTSE,2003-03-31,-262.0,1.828,53.448,121.9024,78.6222,64.528,11.61,0.85765207,3.5527284,2111.514,33.94
FTSE,2003-04-30,-294.0,1.958,47.222,121.2133,78.83198,64.003,11.673,0.86834157,3.564126,2308.1074,18.82
FTSE,2003-05-30,-270.0,2.074,46.779,120.3178,79.26179,64.022,10.845,1.1157486,3.8617837,2337.2395,22.87
FTSE,2003-06-30,-168.0,2.17,47.432,122.9281,78.38909,65.001,10.208,1.1553687,3.9330482,2308.2266,18.84
FTSE,2003-07-31,14.0,2.041,47.398,121.5148,78.89776,66.27,8.845,1.1589115,3.9311354,2332.6396,14.47
FTSE,2003-08-29,-139.0,1.921,47.72,120.3818,79.3511,67.0,8.445,1.0413172,4.1966105,2315.3203,15.87
FTSE,2003-09-30,122.0,2.002,48.504,121.8682,78.80366,68.797,8.248,1.032681,4.194347,2304.7393,21.67
FTSE,2003-10-31,122.0,1.906,48.351,124.7162,79.16742,69.727,8.042,1.0353556,4.1983438,2391.2893,14.96
FTSE,2003-11-28,187.0,1.711,48.578,124.0521,79.5629,70.705,7.998,1.0299572,4.136612,2442.213,13.19
FTSE,2003-12-31,-29.0,1.665,48.448,124.5721,79.012146,70.908,8.014,1.0304805,4.0994997,2491.4795,13.07
FTSE,2004-01-30,-300.0,43.923,48.689,128.0653,79.71109,70.655,7.805,1.0303447,4.098714,2460.329,13.98
FTSE,2004-02-27,-137.0,44.097,49.002,130.874,80.48295,70.267,7.812,1.3197358,4.1582446,2501.3875,12.9
FTSE,2004-03-31,-29.0,44.82,48.432,129.8001,80.03083,71.857,7.463,1.3085052,4.1276608,2444.8206,14.88
FTSE,2004-04-30,22.0,45.489,48.652,128.0533,80.61051,73.073,7.179,1.3103187,4.125571,2511.7476,13.52
FTSE,2004-06-30,47.0,45.629,49.623,129.436,80.66742,76.512,7.348,1.3634068,4.432036,2454.0708,12.35
FTSE,2004-07-30,13.0,45.77,49.744,130.8877,81.388306,77.593,8.169,1.3635572,4.436071,2396.8716,12.94
FTSE,2004-08-31,27.0,46.319,50.334,128.6353,82.014305,79.054,8.386,1.2998028,4.877672,2418.9119,12.72
FTSE,2004-09-30,187.0,46.966,50.486,127.5913,81.68586,81.221,8.945,1.3210115,4.881838,2455.534,11.96
FTSE,2004-10-29,73.0,47.115,51.048,126.6272,82.354546,82.508,9.189,1.3232784,4.877086,2493.5532,12.37
FTSE,2004-11-30,-13.0,47.575,52.19,127.5857,83.10282,83.322,9.468,1.3531108,4.392462,2533.5027,10.47
FTSE,2004-12-31,-258.0,48.549,52.423,126.4337,82.887726,85.96,9.927,1.3736209,4.444194,2578.9595,8.52
FTSE,2005-01-31,-140.0,48.703,53.447,127.0674,83.519714,86.542,9.487,1.3706986,4.4375453,2589.859,8.6
FTSE,2005-02-28,27.0,49.479,59.063,128.2604,84.23384,88.867,11.152,1.6325302,4.184828,2669.1543,8.89
FTSE,2005-03-31,242.0,49.906,54.076,128.179,83.88341,91.196,14.626,1.6270835,4.2224708,2654.281,9.91
FTSE,2005-04-29,622.0,50.479,54.238,129.9089,84.60422,119.101,10.593,1.6335162,4.2368317,2611.6338,10.33
FTSE,2005-05-31,41.0,51.668,54.91,127.5431,85.38323,121.597,10.03,1.6785947,5.243983,2700.9575,9.14
FTSE,2005-06-30,-219.0,52.507,56.549,127.1522,85.49587,123.182,9.646,1.6920161,5.243295,2742.0159,8.47
FTSE,2005-07-29,-116.0,52.701,56.572,124.352,86.42352,124.709,10.038,1.769056,5.6196284,2860.3665,9.09
FTSE,2005-08-31,13.0,53.074,57.51,126.0253,87.33766,126.904,10.134,1.5431771,5.963464,2892.1716,9.99
FTSE,2005-09-30,0.0,53.264,57.664,125.417,86.55648,127.54,10.289,1.5456848,5.9399986,2991.3914,8.12
FTSE,2005-10-31,-84.0,54.228,57.77,126.2673,87.27321,131.41,10.931,1.6105146,6.320613,2912.2466,12.95
FTSE,2005-11-30,0.0,54.397,59.264,124.9824,87.888306,133.685,11.525,1.6979963,6.638253,2927.438,11.41
FTSE,2005-12-30,-33.0,54.888,59.456,123.4309,87.62664,133.655,11.942,1.692889,6.6213593,3039.3438,10.76
FTSE,2006-01-31,85.0,55.382,59.534,125.2039,88.445,135.281,10.565,1.6905484,6.610361,3121.2437,12.05
FTSE,2006-02-28,65.0,56.222,60.56,124.6699,89.197624,135.753,11.248,1.8718094,6.7733655,3090.8992,11.88
FTSE,2006-03-31,201.0,56.691,63.409,122.634,88.62179,138.815,11.264,1.867592,6.7537208,3217.3997,12.14
FTSE,2006-04-28,143.0,57.139,64.06,124.7834,89.45785,139.977,10.673,1.8698533,6.770623,3281.8054,11.35
FTSE,2006-05-31,-91.0,56.928,64.542,127.647,90.46947,140.58,11.276,1.8459389,9.386324,3105.966,19.47
FTSE,2006-06-30,-125.0,58.166,65.612,126.6309,89.58909,145.117,11.9,1.8389542,9.562534,3171.3015,13.84
FTSE,2006-07-31,-94.0,58.468,65.881,127.7793,90.43838,146.13,11.524,1.8005952,9.578602,3194.1643,14.62
FTSE,2006-08-31,6.0,59.047,69.057,130.0299,91.26649,148.087,11.092,1.8171265,8.642534,3181.1204,12.46
FTSE,2006-09-29,83.0,59.403,68.494,128.8065,90.993286,148.107,11.581,1.7979143,8.603795,3162.82,12.61
FTSE,2006-10-31,-19.0,59.751,68.775,130.2119,91.97462,148.698,10.702,1.80723,8.580608,3229.7803,11.86
FTSE,2006-11-30,0.0,59.974,69.325,130.998,93.16454,148.607,11.252,1.5431674,7.101448,3189.2974,12.7
FTSE,2006-12-29,-101.0,60.481,69.355,130.6799,93.053635,148.163,11.141,1.5450877,7.062175,3299.5063,11.1
FTSE,2007-01-31,13.0,60.599,69.192,132.2543,94.3992,148.419,10.209,1.5463789,7.064621,3319.9814,12.76
FTSE,2007-02-28,-19.0,61.456,70.375,130.68,95.28339,147.999,10.164,1.6306623,7.5246196,3353.5076,15.07
FTSE,2007-03-30,13.0,62.105,72.101,130.0193,95.375755,150.109,10.521,1.6204318,7.493642,3492.7966,13.2
FTSE,2007-04-30,-90.0,62.501,72.637,130.196,96.33414,149.861,10.328,1.6122212,7.5605507,3555.0996,14.58
FTSE,2007-05-31,52.0,63.89,73.558,129.8239,97.635605,153.297,10.203,2.105203,8.342212,3647.5583,11.87
FTSE,2007-06-29,39.0,64.411,74.462,131.0871,97.87267,154.677,10.339,2.104487,8.476608,3607.2625,13.69
FTSE,2007-07-31,-26.0,64.513,73.528,131.4463,99.13396,155.034,10.046,2.1041937,8.463598,3491.0483,19.2
FTSE,2007-08-31,-7.0,65.837,75.618,130.7848,100.35247,158.723,10.874,1.9477724,8.042029,3487.6782,21.18
FTSE,2007-09-28,-7.0,66.529,76.107,128.1142,100.54128,160.501,11.46,1.9401829,8.003103,3630.2603,18.48
FTSE,2007-10-31,-7.0,66.943,76.209,128.6466,101.44527,159.045,11.825,1.939215,8.03848,3740.8762,18.51
FTSE,2007-11-30,-40.0,67.393,76.354,126.1928,101.810356,159.992,13.562,1.9464414,6.9099193,3669.2014,23.11
FTSE,2007-12-31,-38.0,68.063,76.372,122.1,100.489624,161.302,13.438,1.8955079,6.95935,3673.2585,20.73
FTSE,2008-01-31,-423.0,68.369,75.025,120.8625,100.77291,160.158,14.95,1.895189,6.959036,3393.134,28.33
FTSE,2008-02-29,-329.0,69.226,77.321,118.6009,102.63522,160.582,14.704,1.6104047,7.490233,3435.6711,26.47
FTSE,2008-03-31,-6.0,69.315,78.847,115.8965,102.95282,160.828,14.908,1.607329,7.4749055,3322.1416,25.08
FTSE,2008-04-30,-65.0,70.328,79.972,116.7447,104.90111,162.543,17.481,1.6133275,7.536096,3518.3225,19.69
FTSE,2008-05-30,-39.0,71.92,84.856,116.3219,105.73058,168.787,19.418,1.6058995,7.3404617,3557.3328,19.17
FTSE,2008-06-30,-139.0,71.31,83.644,116.1964,105.12097,170.587,19.801,1.5798331,7.4841347,3366.5105,23.14
FTSE,2008-07-31,-369.0,71.368,85.911,115.9048,105.71947,170.532,20.813,1.5837841,7.4748693,3228.5398,20.95
FTSE,2008-08-29,-180.0,73.026,83.488,111.0436,106.147835,177.924,20.55,1.3872964,7.0054803,3348.1045,19.6
FTSE,2008-09-30,-186.0,72.571,83.086,112.1074,105.558975,178.17,20.902,1.3967954,7.1381493,2856.4536,40.8
FTSE,2008-10-31,-718.0,74.117,84.907,108.8015,105.92531,174.927,29.385,1.407945,7.1425166,2507.8726,51.76
FTSE,2008-11-28,-242.0,70.974,84.044,104.578,107.39427,156.823,32.011,1.3590432,7.3498096,2392.088,44.92
FTSE,2008-12-31,-202.0,70.983,75.381,94.336,109.3662,151.112,33.843,1.536849,7.341014,2520.312,35.03
FTSE,2009-01-30,-405.0,71.21,74.789,98.4219,112.49539,141.391,32.261,1.6804602,7.37443,2456.0056,38.74
FTSE,2009-02-27,-411.0,69.298,72.964,98.959,114.671745,132.504,30.798,1.3094047,6.9357953,2293.1802,34.93
FTSE,2009-03-31,-315.0,70.573,73.23,96.2964,115.822784,120.003,27.071,1.3510177,6.9471617,2349.9854,35.82
FTSE,2009-04-30,-270.0,69.384,73.76,98.6187,116.1333,118.829,25.117,1.3550367,6.874182,2463.6846,29.6
FTSE,2009-05-29,-171.0,65.872,72.961,103.1437,115.7175,112.462,24.029,1.199516,6.1164646,2578.8499,24.8
FTSE,2009-06-30,-192.0,63.462,70.219,105.5696,116.56055,111.384,22.225,1.2466725,6.1341777,2500.8223,23.79
FTSE,2009-07-31,0.0,61.84,69.581,105.4427,115.7348,113.325,19.942,1.2460968,6.132186,2703.962,22.0
FTSE,2009-08-31,96.0,61.164,63.92,102.702,115.6832,116.018,18.578,1.1743588,4.8643155,2794.0793,22.78
FTSE,2009-09-30,154.0,60.263,63.908,99.1617,117.11266,119.554,18.31,1.1535845,4.8627048,2952.2354,19.39
FTSE,2009-10-30,212.0,59.487,63.977,101.7751,118.133095,124.565,19.474,1.1621484,4.8189564,2927.1982,23.94
FTSE,2009-11-30,212.0,58.228,62.894,100.082,119.68709,128.739,18.9,1.1070514,4.9488144,3053.0635,23.88
FTSE,2009-12-31,117.0,57.836,62.424,101.2531,121.59158,134.931,19.214,1.1458513,4.9270334,3219.428,18.16
FTSE,2010-01-29,417.0,55.471,62.176,101.9693,122.43031,135.741,18.553,1.1457639,4.9309106,3086.0269,20.8
FTSE,2010-02-26,245.0,58.492,62.49,97.6175,126.61858,142.196,17.883,1.3267007,5.985941,3193.2986,16.47
FTSE,2010-03-31,108.0,59.899,63.011,97.5036,131.6908,147.468,18.722,1.3274616,6.0437765,3442.4438,14.3
FTSE,2010-04-30,287.0,60.495,63.419,98.9813,136.08687,156.134,18.863,1.3282783,6.0756917,3326.297,18.89
FTSE,2010-06-30,87.0,58.324,69.419,101.4292,134.17941,161.585,19.12,1.5531024,6.7814956,3041.909,24.26
FTSE,2010-07-30,106.0,57.09,69.6,102.4734,133.93326,159.51,17.876,1.5563269,6.7883596,3229.6736,21.82
FTSE,2010-08-31,19.0,56.957,71.422,101.6776,134.23445,162.373,17.795,1.6076362,7.348099,3209.4753,21.2
FTSE,2010-09-30,115.0,56.043,71.588,99.5569,132.70018,164.476,18.375,1.6053321,7.3725533,3422.519,19.89
FTSE,2010-10-29,240.0,55.846,71.753,99.8909,132.47722,162.816,18.527,1.6189841,7.4478955,3488.0134,18.94
FTSE,2010-11-30,-48.0,54.243,77.137,100.96,132.58232,163.705,17.525,1.6854026,7.86494,3411.7637,23.12
FTSE,2010-12-31,-57.0,56.831,71.808,98.7595,131.5675,171.566,17.969,1.6850082,7.826935,3647.0034,20.12
FTSE,2011-01-31,181.0,56.063,65.545,100.5117,131.50992,171.906,18.155,1.6911141,7.843108,3565.1086,18.22
FTSE,2011-02-28,48.0,57.244,58.842,101.3014,130.91191,172.354,17.095,1.6375667,7.1913733,3644.6394,16.66
FTSE,2011-03-31,133.0,59.12,62.407,98.3643,129.11179,175.956,18.495,1.631195,7.203085,3615.174,16.01
FTSE,2011-04-29,38.0,58.562,62.057,99.2422,129.19267,174.609,17.846,1.6375943,7.229838,3697.3418,14.17
FTSE,2011-05-31,19.0,59.627,64.064,99.4714,129.57002,177.151,17.473,1.9359328,8.670556,3641.0696,13.95
FTSE,2011-06-30,-29.0,60.397,63.549,96.6842,128.51813,180.802,18.125,1.9312108,8.70905,3627.0137,13.84
FTSE,2011-07-29,-282.0,59.654,64.5,98.9694,128.50127,177.155,15.962,1.9308965,8.702463,3521.7505,17.91
FTSE,2011-08-31,-155.0,60.207,65.19,98.1171,128.41121,176.382,16.404,1.9755628,9.144791,3295.8145,24.29
FTSE,2011-09-30,-301.0,62.727,66.568,99.5206,127.679184,181.717,18.045,1.9751433,9.148044,3073.5464,32.87
FTSE,2011-10-31,-294.0,62.75,65.652,100.2315,127.86359,177.074,17.715,1.9785911,9.279021,3304.4067,24.31
FTSE,2011-11-30,-255.0,64.675,68.55,100.0934,127.66997,177.258,18.024,1.9339826,9.475152,3272.0261,22.58
FTSE,2011-12-30,-87.0,65.304,68.359,100.9122,126.40134,174.055,17.501,1.929878,9.451551,3299.3577,20.8
FTSE,2012-01-31,-317.0,66.201,68.66,101.1501,125.24451,172.614,15.996,1.9347843,9.462699,3357.9114,18.11
FTSE,2012-02-29,-78.0,67.202,70.237,100.9738,124.83552,172.349,16.826,1.9846501,10.508089,3495.3638,15.27
