,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
1996-01-08,704.48,44.26,560.549,140.81,3401.25,360.4375,10.618,16.16,14.16,27.6,97.3,10804,752.07,495.23
1996-01-09,705.19,43.58,562.856,137.2,3460.1875,364.9375,10.631,16.16,13.73,28.03,97.5,11077.75,752.07,496.83
1996-01-10,711.05,42.97,539.98,138.11,3417.75,363,10.752,16.23,13.62,27.93,96.62,11060.9375,764.96,490.31
1996-01-11,709.45,41.05,478.658,138.77,3372.9375,359.1875,10.579,15.94,12.74,27.76,96.42,10926.875,805.2,488.36
1996-01-12,704.83,39.87,445.402,135.58,3422.4375,362.875,10.465,16.03,12.43,27.87,97.58,11139.1875,802.47,489.43
1996-01-15,703.77,40.15,387.732,134.32,3443.6875,364.4375,10.417,15.86,12.62,28.17,97.3,11083.3125,773.16,492.98
1996-01-16,708.56,39.43,398.689,135.4,3339.875,359.9375,10.497,14.78,12.48,27.81,95.74,10725.8125,811.84,485.81
1996-01-17,710.7,40.46,449.054,134.32,3313.9375,360.4375,10.551,15.07,12.87,27.69,96.02,10703.4375,814.97,490.02
1996-01-18,706.43,41.9,435.213,138.11,3349.3125,362.375,10.445,15.36,12.92,27.9,95.62,10792.8125,823.56,488.3
1996-01-19,710.52,41.58,416.759,134.92,3403.5625,364.8125,10.465,15.62,12.97,28.24,94.83,10887.8125,817.7,500.38
1996-01-22,716.91,41.35,416.546,135.64,3375.3125,359.3125,10.704,15.71,12.84,27.71,94.55,10776.0625,839.97,499.32
1996-01-23,717.09,41.15,437.853,138.65,3403.5625,361,10.665,15.99,12.56,27.82,95.58,10999.5,836.06,500.74
1996-01-24,716.91,41.65,440.836,139.79,3384.75,359.9375,10.574,15.86,12.69,27.63,96.14,10988.375,850.91,511.75
1996-01-25,722.6,40.26,431.674,136.66,3361.125,355.125,10.685,15.93,12.33,27.03,96.1,10966,873.18,519.57
1996-01-26,721,40.4,452.981,135.82,3372.9375,354.6875,10.608,16.57,12.4,27.09,96.22,11323.5,913.81,518.15
1996-01-29,721.35,39.76,497.938,136.06,3431.875,356.375,10.608,16.96,12.26,27.39,95.15,11630.75,964.6,521.4
1996-01-30,718.18,40.01,533.52,138.89,3469.625,360.5625,10.642,16.8,12.38,27.56,96.66,11759.25,934.13,515.66
1996-01-31,720.82,40.42,566.332,138.11,3481.4375,361.625,10.69,16.52,12.62,27.64,97.22,11608.4375,1004.84,507.43
1996-02-01,730,40.35,532.455,141.23,3457.8125,362.75,11.086,16.22,12.55,27.64,97.82,11563.75,987.65,509.26
1996-02-02,737.06,40.56,525.636,141.23,3460.1875,361.875,11.172,16.37,12.69,27.42,97.14,11764.875,966.94,506.9
1996-02-05,733.88,39.96,461.929,140.09,3410.6875,354.3125,11.125,16.57,12.29,26.92,96.02,11569.3125,942.72,508.43
1996-02-06,731.59,40.3,521.588,139.97,3429.5625,357,11.052,16.31,12.37,27.09,96.14,11675.4375,932.95,498.01
1996-02-07,725.94,40.42,535.438,142.08,3405.9375,354.1875,10.924,16.34,12.33,26.75,96.18,11474.375,926.7,499.97
1996-02-08,726.12,40.46,526.702,140.99,3389.4375,353.1875,10.956,16.47,12.38,26.58,96.34,11396.125,966.55,506.9
1996-02-09,719.59,40.51,543.534,140.99,3424.8125,352.4375,10.841,16.32,12.49,26.49,97.3,11468.75,984.91,505.59
1996-02-12,711.65,40.94,523.293,139.31,3443.6875,351.375,10.847,16.71,12.52,26.35,97.82,11435.25,950.14,499.37
1996-02-13,714.82,43.08,567.185,136.42,3505,353.4375,10.937,16.58,13.01,26.54,97.42,11513.4375,959.52,500.38
1996-02-14,717.3,43.2,550.139,137.26,3571.0625,359.4375,10.972,16.73,13.04,27.15,97.42,11798.375,958.35,500.44
1996-02-15,715.88,43.38,548.861,136.72,3568.6875,358.5625,10.799,16.98,13.09,27.19,97.06,11753.6875,971.24,500.5
1996-02-16,719.06,43.65,520.097,135.34,3585.1875,357.375,10.947,17.21,13.17,27.16,96.3,11692.25,970.46,503.22
1996-02-19,719.06,43.65,520.097,135.34,3585.1875,357.375,10.947,17.21,13.17,27.16,96.3,11692.25,970.46,503.22
1996-02-20,707.77,45.72,509.795,136.84,3582.875,356.25,10.579,17.15,13.63,26.97,97.46,11463.1875,963.33,504.51
1996-02-21,712.88,46.76,524.169,137.2,3559.25,355.75,10.675,17.11,14.04,26.97,96.94,11407.3125,976.8,496.83
1996-02-22,708.47,47.09,548.126,139.55,3538.0625,354.4375,10.57,17.17,14.18,26.68,97.5,11072.125,968.87,489.86
1996-02-23,705.65,45.22,542.137,139.79,3589.9375,359.1875,10.43,17.14,13.87,27.13,97.26,11234.125,915,495.02
1996-02-26,706.88,46,560.104,138.63,3627.375,363.4375,10.479,17.38,14.13,27.45,97.93,11360.75,901.14,497.18
1996-02-27,705.12,46.74,557.229,139.42,3622.6875,360.75,10.43,17.5,14.23,27.35,96.87,11349.25,909.86,489.86
1996-02-28,709.53,45.77,552.438,137.89,3643.75,362.3125,10.489,17.72,14.07,27.57,96.2,11424.0625,894.8,490.91
1996-02-29,707.94,46.36,535.669,141.14,3643.75,359.6875,10.508,17.14,14.15,27.46,95.13,11544.9375,918.17,487.8
1996-03-01,706.18,46.12,516.503,142.24,3620.375,356.4375,10.498,17.21,14.02,27.31,93.64,11567.9375,877.77,488.1
1996-03-04,697.36,45.55,536.627,144.26,3585.25,352.4375,10.265,17.29,13.78,26.91,93.56,11544.9375,884.5,485.34
1996-03-05,696.3,46.36,520.815,142.54,3557.1875,349.3125,10.214,17.32,13.86,26.55,93.64,11383.75,904.71,483
1996-03-06,695.94,47.9,524.169,143.03,3566.5,350.75,10.246,17.33,14.02,26.72,94.11,11234.125,895.2,488.1
1996-03-07,699.47,47,509.795,143.46,3632.0625,352.5625,10.337,17.35,13.89,26.92,94.31,11395.3125,892.82,491.67
1996-03-08,702.65,46.52,501.89,146.77,3636.75,348.8125,10.464,17.29,13.78,26.64,94.15,11366.5,887.67,490.79
1996-03-11,700,47.24,521.774,145.67,3646.0625,351.6875,10.47,17.97,13.92,26.87,94.43,11314.6875,895.2,488.57
1996-03-12,701.41,48.54,519.378,146.46,3615.6875,351.4375,10.603,17.86,14.21,26.78,94.39,11119.0625,918.57,486.28
1996-03-13,701.77,48.83,536.627,145.48,3643.75,352.5625,10.673,17.97,14.46,26.8,95.13,11153.5625,908.67,488.98
1996-03-14,699.65,50.2,538.304,143.46,3653.125,352.1875,10.606,18.07,14.65,26.67,96.12,11061.5,932.83,499.53
1996-03-15,700.36,52.17,558.906,143.16,3587.5625,349.75,10.635,17.98,14.76,26.39,96.47,10871.5625,938.37,494.19
1996-03-18,699.3,53.86,601.549,144.5,3611,350.625,10.555,18.34,15.09,26.35,96.71,10906.125,957.39,496.25
1996-03-19,698.77,54.12,604.424,143.03,3608.625,345.3125,10.498,18.41,15.29,25.89,95.72,10802.5,943.13,491.91
1996-03-20,699.65,54.17,616.642,143.34,3622.6875,347,10.587,18.44,15.11,26.03,95.8,11073,932.43,502.17
1996-03-21,703.53,54.69,656.41,143.1,3629.6875,348.4375,10.669,18.09,15.02,26.15,96.24,11067.25,950.65,493.96
1996-03-22,703.88,57.03,650.22,140.95,3650.75,352.6875,10.707,18.1,15.37,26.4,98.36,11090.25,948.28,496.54
1996-03-25,704.06,58.2,633.803,140.65,3683.5625,353.5,10.707,17.83,15.72,26.37,99.58,11297.4375,944.32,498.65
1996-03-26,706.69,57.65,610.119,142.24,3713.9375,356.0625,10.821,17.58,15.57,26.61,98.95,11579.4375,977.99,495.95
1996-03-27,706.51,56.61,629.496,141.5,3737.375,357.25,10.773,17.52,15.41,26.64,99.19,11527.6875,964.52,491.56
1996-03-28,700.38,55.63,630.304,142.3,3737.375,356.75,10.479,17.26,15.19,26.62,99.11,11452.8125,961.74,491.67
1996-03-29,698.1,55.78,628.689,142.61,3828.625,362.5625,10.498,17.42,15.37,27.53,99.66,11493.125,914.61,489.91
1996-04-01,696.88,57.83,615.771,140.22,3898.8125,367.375,10.517,17.07,15.64,27.9,100.37,11775.125,907.08,497.07
1996-04-02,694.95,58.98,617.116,138.99,3877.75,365,10.455,17.05,16.14,27.5,100.64,11786.625,917.78,497.54
1996-04-03,695.3,57.86,620.077,137.89,3971.375,369.1875,10.464,17.39,16.04,27.77,101.35,12039.875,913.82,503.05
1996-04-04,696.7,59.11,628.42,138.75,3992.4375,369.5625,10.299,17.57,16.29,28.06,100.8,12028.375,913.02,513.31
1996-04-05,696.7,59.11,628.42,138.75,3992.4375,369.5625,10.299,17.57,16.29,28.06,100.8,12028.375,913.02,513.31
1996-04-08,702.13,59.84,638.378,138.75,4079.0625,377.1875,10.546,17.6,16.55,28.7,102.14,12091.6875,899.56,511.37
1996-04-09,695.83,59.91,637.57,138.38,4072,375.9375,10.36,17.11,16.71,28.36,102.81,12195.25,908.27,509.5
1996-04-10,696.53,62.9,629.766,141.26,4160.9375,383.5625,10.407,17.18,17.3,28.86,104.93,12655.6875,938.77,512.25
1996-04-11,697.93,65.84,626.805,145.42,4160.9375,380.6875,10.54,17.35,17.61,28.78,103.99,12972.1875,927.68,508.62
1996-04-12,695.83,63.11,648.874,146.16,4221.8125,384.3125,10.457,17.17,17.1,29.18,103.99,13409.625,913.02,504.16
1996-04-15,693.02,65.11,630.573,144.14,4263.9375,381.25,10.385,17.24,16.99,28.84,103.44,13507.4375,909.86,491.85
1996-04-16,689.52,63.58,623.306,144.93,4160.9375,373.1875,10.028,17.01,16.46,28.29,101.82,13047.0625,915.8,487.63
1996-04-17,688.64,64.1,629.496,146.4,4198.375,378.5,10.053,17.05,16.14,28.71,102.65,13144.875,929.26,489.27
1996-04-18,687.59,61.89,627.343,147.62,4310.75,392.625,9.981,16.48,15.73,29.53,104.73,13824,941.15,494.37
1996-04-19,688.12,62.57,635.417,150.56,4287.3125,386.125,9.962,16.39,15.99,29.18,103.79,13996.625,936.79,493.84
1996-04-22,689.69,64.03,634.88,150.26,4399.625,392.75,10.091,16.42,16.63,29.64,105.13,14457.0625,1036.96,493.21
1996-04-23,689.34,67.51,615.812,148.97,4479.1875,392.125,10.072,16.34,17.34,29.64,104.73,15044.0625,1004.89,489.16
1996-04-24,688.12,66.62,606.413,150.38,4558.8125,391.0625,10.028,16.39,17.56,29.46,104.69,15573.5625,1005.69,489.68
1996-04-25,692.67,66.02,606.413,150.56,4671.125,397.0625,10.167,16.08,17.92,29.63,106.35,16034,993.41,495.64
1996-04-26,687.24,66.38,592.716,149.77,4750.6875,394.9375,9.972,15.57,18.2,29.33,106.15,16494.375,1005.29,495.58
1996-04-29,687.59,66.71,597.013,148.71,4632.4375,380.5625,9.887,15.65,18.36,28.2,104.99,15959.75,970.05,488.17
1996-04-30,689.52,63.05,597.282,147.84,4455,379.75,10.028,15.62,17.64,27.87,105.76,15157.75,985.49,492.57
1996-05-01,691.97,61.89,598.624,149.64,4595.4375,390.5,10.187,15.53,17.12,28.63,108.51,15959.75,1005.69,499.69
1996-05-02,693.37,62.04,588.15,148.96,4516.625,386.6875,10.178,15.63,17.37,28.31,107.78,15157.75,1008.06,496.68
1996-05-03,690.57,62.99,572.305,151.63,4464.875,390,10.272,15.8,17.75,28.5,107.66,15024.0625,1010.04,498.47
1996-05-06,693.37,62.57,576.871,150.51,4482.125,387.875,10.31,15.92,17.48,28.43,107.93,14877.0625,991.43,503.28
1996-05-07,693.55,62.78,587.345,154.98,4560.9375,390.875,10.357,15.97,17.47,28.47,108.43,15264.6875,1000.93,502.7
1996-05-08,691.8,62.45,587.076,155.66,4679.25,394.4375,10.263,16.34,17.36,28.74,109.25,15799.3125,1019.54,500.56
1996-05-09,691.27,61.5,593.522,155.04,4765.4375,391.3125,10.229,16.21,17.07,28.65,107.97,15959.75,1005.69,494.42
1996-05-10,686.89,62.48,591.91,154.48,4753.125,388.8125,10.094,16.18,17.39,28.55,106.42,15505.25,1006.08,478.86
1996-05-13,688.12,63.52,613.932,155.78,4851.6875,388.375,10.131,16.24,17.55,28.64,105.76,15719.125,998.16,479.9
1996-05-14,688.47,63.7,610.441,153.99,4802.4375,391.125,10.141,16.4,17.37,28.71,106.31,15592.125,1002.91,479.55
1996-05-15,689.52,63.88,617.424,153.43,4804.875,389.5625,10.163,16.43,17.06,28.7,105.49,15565.4375,1001.33,477.41
1996-05-16,689.52,61.8,618.229,153.43,4923.1875,395.875,10.097,16.61,16.3,28.99,106.5,15451.8125,1019.15,469.08
1996-05-17,688.64,61.38,613.395,143.44,4972.4375,391.125,10.022,17.17,16,28.6,106.07,15745.875,1018.75,469.89
1996-05-20,685.66,65.58,624.138,137.98,4957.6875,385,9.906,17.29,16.77,28.15,103.44,15638.9375,997.77,468.03
1996-05-21,685.84,65.14,606.024,138.41,4940.4375,381.4375,9.949,17.12,16.49,27.88,103.33,15405,983.51,468.27
1996-05-22,686.89,67.57,614.563,140.89,4795.0625,380.5625,10.034,17.11,16.32,27.87,103.48,15044.125,953.82,471.74
1996-05-23,686.54,67.03,613.27,141.02,4861.5625,385.9375,10.018,16.87,16.31,28.18,104.8,14957.25,933.23,472.14
1996-05-24,684.96,67.32,616.634,139.78,4817.1875,385.75,9.996,16.93,16.43,28.09,105.72,14997.3125,931.64,477.7
1996-05-27,684.96,67.32,616.634,139.78,4817.1875,385.75,9.996,16.93,16.43,28.09,105.72,14997.3125,931.64,477.7
1996-05-28,685.83,66.66,625.69,140.96,4716.1875,382.875,10.062,16.55,16.13,27.92,105.14,14596.3125,925.31,470.46
1996-05-29,685.14,65.55,631.901,144.18,4597.9375,370.1875,10.018,16.46,15.91,26.81,103.06,14061.6875,928.87,460.74
1996-05-30,684.44,62.96,619.998,143.31,4659.5,375.6875,10.034,16.57,15.38,27.13,103.67,14068.375,917.39,453.68
1996-05-31,685.14,62.39,622.585,142.69,4703.875,376.5,10.146,16.85,15.15,27.33,102.24,14135.1875,919.37,458.78
1996-06-03,683.75,62.68,622.585,141.02,4585.5625,365.6875,10.103,17.24,15.2,26.58,99.92,13928,891.26,464.79
1996-06-04,678.88,64.54,611.717,137.36,4408.1875,367.6875,9.737,17.17,15.64,27.01,99.34,13393.3125,897.99,470.99
1996-06-05,675.58,62.27,615.599,126.63,4287.4375,365.6875,9.68,17.06,15.31,26.87,99.19,13065.875,901.55,466.12
1996-06-06,674.71,63.31,611.2,128.61,4405.6875,365.875,9.756,17.44,15.52,26.82,99.54,13212.875,895.22,466.07
1996-06-07,673.32,64.03,619.739,132.89,4524,370.4375,9.714,17.41,15.7,27.04,101.28,13426.75,913.43,474.23
1996-06-10,674.89,63.94,618.445,133.95,4642.25,377.8125,9.722,17.2,15.83,27.43,103.06,13887.875,932.44,472.89
1996-06-11,672.11,63.47,628.019,125.69,4642.25,370.3125,9.577,17.74,15.67,26.99,101.78,13607.1875,928.87,463.12
1996-06-12,671.93,63.43,629.831,130.41,4706.3125,368.5,9.558,17.65,15.38,26.56,100.77,13219.5625,940.75,462.71
1996-06-13,671.41,63.18,645.356,129.23,4698.9375,367.3125,9.483,17.56,15.18,26.67,99.69,13493.5625,925.71,445.99
1996-06-14,672.45,64.22,649.238,116.45,4580.6875,367.6875,9.712,17.54,15.34,26.78,98.84,13259.6875,934.02,441.47
1996-06-17,672.8,68.18,656.224,116.51,4528.9375,369.25,9.731,17.54,15.78,27.05,99.26,13152.75,948.22,450.96
1996-06-18,673.5,66.56,675.373,117.88,4647.1875,377.8125,9.718,17.35,15.53,27.81,100.54,13433.4375,956.74,452.41
1996-06-19,671.41,65.38,680.807,120.61,4666.875,374,9.6,17.42,14.94,27.5,99.96,13192.8125,955.93,442.69
1996-06-20,671.06,66.17,677.184,117.63,4671.8125,372.5625,9.619,17.66,15.12,27.62,98.34,13032.4375,951.87,431.87
1996-06-21,671.93,65.61,682.487,113.16,4632.4375,378.1875,9.59,18.08,15.14,28.03,99.69,13132.6875,931.59,428.41
1996-06-24,671.76,65.8,673.397,110.81,4595.4375,371.5,9.643,17.8,15.01,27.68,98.41,13353.25,956.74,429.26
1996-06-25,669.85,65.74,673.397,105.79,4642.625,370.6875,9.663,17.75,14.88,27.55,97.8,13373.125,953.9,413.15
1996-06-26,668.28,68.01,678.447,110.81,4586.625,367.3125,9.492,18.08,15.11,27.34,96.88,13160.75,962.83,413.49
1996-06-27,666.37,69.23,703.696,113.73,4551.1875,362.875,9.362,18.08,15.38,27.01,95.99,12809,967.29,413.95
1996-06-28,662.9,68.9,735.005,114.87,4692.8125,370.5625,9.353,17.67,15.59,27.45,96.76,12809,985.55,408.79
1996-07-01,664.81,70.91,696.879,112.14,4905.125,375.125,9.44,17.94,15.94,27.68,98.3,12981.5625,979.87,410.26
1996-07-02,665.85,69.59,709.503,112.01,4784.25,370.3125,9.496,18.04,15.78,27.3,97.3,12623.1875,956.34,410.38
1996-07-03,664.46,69.86,717.331,111.57,4831.4375,373.1875,9.53,18.05,16.19,27.55,96.84,12722.75,945.38,408.67
1996-07-04,664.46,69.86,717.331,111.57,4831.4375,373.1875,9.53,18.05,16.19,27.55,96.84,12722.75,945.38,408.67
1996-07-05,664.46,69.86,717.331,111.57,4748.8125,364.9375,9.53,18.05,16.19,27.16,94.84,12570.125,945.38,408.67
1996-07-08,663.77,70.05,713.796,115.06,4742.9375,365.875,9.413,18.53,15.99,27.32,94.57,12676.3125,961.21,410.43
1996-07-09,666.2,70.51,691.576,115.38,4799,372.6875,9.502,18.5,16.02,27.66,95.84,13034.6875,927.12,418.65
1996-07-10,666.03,70.98,701.171,113.98,4828.4375,380.25,9.502,18.45,16.36,28.06,97.18,13061.25,941.73,408.73
1996-07-11,668.11,72.29,680.719,110.93,4970.0625,394.6875,9.557,18.51,16.74,29.04,100.14,13432.875,942.95,412.3
1996-07-12,667.76,72.13,697.131,112.33,5055.5625,402.5,9.552,18.65,16.59,29.53,102.11,13300.125,908.46,415.54
1996-07-15,670.02,74.04,698.141,109.72,4914,402.375,9.595,18.78,16.99,29.37,101.49,13074.5,863.42,409.98
1996-07-16,667.42,73.71,696.879,111.31,4772.4375,393.9375,9.182,18.46,16.88,28.88,100.26,12828.9375,835.42,412.81
1996-07-17,667.42,71.8,666.075,112.39,4560.0625,386.25,9.214,18.69,16.56,28.46,98.61,12769.1875,867.48,410.83
1996-07-18,668.11,71.4,613.556,111.89,4394.875,373.0625,9.288,18.48,16.55,27.8,95.14,12609.9375,892.23,412.53
1996-07-19,669.33,70.12,595.629,112.08,4338.8125,371.625,9.223,18.46,16.17,27.88,94.99,12198.4375,882.09,416.9
1996-07-22,669.67,70.16,547.826,113.6,4197.25,368.625,9.316,18.24,16.27,27.72,93.91,12225,844.35,421.04
1996-07-23,669.67,70.9,598.186,116.84,4265.125,373.4375,9.232,18.15,16.35,28.05,95.45,12045.8125,846.38,411.96
1996-07-24,671.06,69.78,580.036,117.92,4223.8125,368.625,9.307,18.53,16.03,27.73,94.03,11707.3125,844.76,411.96
1996-07-25,670.02,69.99,574.923,120.46,4141.1875,370.1875,9.264,18.59,15.98,27.72,93.68,11780.3125,835.42,408.11
1996-07-26,670.02,67.86,560.352,119,4129.4375,366.5,9.479,18.86,15.59,27.53,92.18,11534.75,844.35,408.67
1996-07-29,668.47,68.43,523.029,117.1,4238.5625,371.0625,9.414,18.83,15.71,27.73,93.36,11780.3125,855.31,406.58
1996-07-30,668.47,68.6,548.081,117.16,4220.875,367.3125,9.414,18.81,15.85,27.53,92.64,11634.3125,854.09,412.42
1996-07-31,673.12,68.91,552.938,118.43,4179.5625,368.4375,9.563,18.54,16.01,27.63,93.17,11680.75,863.42,415.08
1996-08-01,671.23,71,581.825,117.48,4253.3125,375,9.492,18.67,16.33,27.83,94.47,11840.0625,865.86,411
1996-08-02,673.3,72.01,591.795,116.21,4226.75,370.8125,9.427,18.56,16.52,27.76,93.25,11919.6875,872.35,409.92
1996-08-05,676.23,71.64,566.231,114.62,4108.75,368.9375,9.45,18.59,16.31,27.65,93.9,11773.6875,875.59,411.28
1996-08-06,675.19,71.3,542.968,116.84,4082.25,370.8125,9.353,18.45,16.29,27.58,94.55,11906.4375,886.14,408.73
1996-08-07,674.68,72.28,534.533,117.54,4067.5,371.375,9.366,18.2,16.49,27.63,94.55,12045.8125,886.95,396.94
1996-08-08,675.19,72.72,528.653,116.27,4164.8125,378.6875,9.47,18.02,16.56,28.19,95.69,12205.0625,942.14,398.64
1996-08-09,673.12,72.79,537.6,117.03,4282.8125,383.375,9.362,18.2,16.46,28.49,96.15,12284.6875,934.02,398.35
1996-08-12,673.3,74.98,530.187,115.89,4424.375,394.9375,9.413,18.37,16.73,29.08,98.85,12596.625,942.54,415.37
1996-08-13,672.95,75.49,525.585,116.01,4400.75,392.25,9.446,18.83,16.78,28.97,97.14,12218.375,999.35,423.87
1996-08-14,670.37,74.64,533.254,118.18,4456.8125,397.8125,9.372,18.72,16.62,29.33,97.29,12105.5,984.33,418.77
1996-08-15,670.19,73.9,521.495,117.6,4430.25,394.6875,9.45,18.48,16.48,29.2,96.34,12138.6875,983.12,416.61
1996-08-16,669.68,76.47,547.059,114.93,4335.875,391.375,9.431,18.45,16.86,29.16,95.69,12065.6875,980.68,412.36
1996-08-19,671.4,77.92,559.073,118.49,4294.5625,388.1875,9.678,18.58,17.36,29.09,95.04,12198.4375,996.07,408.96
1996-08-20,672.26,76.67,524.818,115.51,4273.9375,392,9.678,18.72,17.03,29.45,95.84,12065.6875,1011.45,413.95
1996-08-21,670.37,75.32,518.939,116.14,4321.125,394.6875,9.604,18.73,16.79,29.59,95.73,11972.8125,1028.59,411.23
1996-08-22,671.57,77.33,491.075,115.19,4335.875,398.875,9.697,18.78,16.99,29.98,95.23,11959.5,1062,413.55
1996-08-23,672.61,76.15,498.488,116.52,4312.3125,396.1875,9.654,18.78,16.82,29.86,94.89,12019.25,1077.39,421.32
1996-08-26,674.68,74.97,477.297,115.76,4359.5,403,9.758,18.46,16.39,30.2,96.15,12191.8125,1100.68,418.43
1996-08-27,673.81,74.77,463.744,116.08,4372,406.1875,9.729,18.61,16.29,30.4,97.24,12165.5625,1047.94,430.11
1996-08-28,672.26,75.29,459.555,116.54,4296.8125,402.5625,9.608,18.59,16.52,30.29,95.58,11929.625,1024.64,427.05
1996-08-29,671.23,76.81,469.904,117.18,4318.75,405.75,9.615,18.59,16.79,30.72,95.96,11955.8125,1029.03,432.77
1996-08-30,669.33,77.16,458.077,123.06,4309.3125,405.5,9.606,18.67,16.71,30.6,96.49,11883.75,1039.58,428.97
1996-09-02,669.33,77.16,458.077,123.06,4309.3125,405.5,9.606,18.67,16.71,30.6,96.49,11883.75,1039.58,428.97
1996-09-03,667.95,81.15,448.713,123.84,4281.125,406.0625,9.529,19.3,17.07,30.6,96.45,11857.5,996.07,433.23
1996-09-04,666.92,80.59,434.668,121.96,4180.8125,398.25,9.57,19.21,17.07,30.04,95.2,11726.4375,991.67,424.78
1996-09-05,666.57,81.29,445.756,114.99,4196.5,406.1875,9.502,19.04,17.47,30.6,96.34,11693.625,981.12,412.36
1996-09-06,665.37,82.71,459.062,116.02,4168.3125,408.3125,9.438,19.02,17.7,30.73,97.02,11601.875,992.55,414.51
1996-09-09,662.61,82.29,467.687,116.08,4146.375,405.125,9.383,19.07,17.38,30.58,96.52,11765.75,977.6,406.92
1996-09-10,661.92,83.64,441.321,116.28,4190.25,411.875,9.41,19.1,17.59,31.28,97.39,11870.625,978.48,407.71
1996-09-11,661.58,85.83,445.017,112.6,4096.25,410.875,9.405,18.96,17.87,31.36,96.6,11470.75,939.8,424.72
1996-09-12,660.2,86.7,446.742,110.98,4136.9375,415.75,9.259,18.85,17.87,31.59,98.11,11392.125,924.86,424.21
1996-09-13,660.02,85,459.309,112.21,4030.375,409.375,9.246,18.45,17.52,31.13,97.28,11116.8125,920.46,424.15
1996-09-16,661.23,80.42,486.168,111.88,3942.625,404.75,9.304,18.34,17.05,30.9,96.07,10933.3125,926.17,422.34
1996-09-17,660.89,80.63,476.558,113.56,3942.625,406.3125,9.291,18.12,17.01,31.16,95.88,10972.625,930.57,413.27
1996-09-18,660.89,82.71,484.935,115.83,3955.1875,405.25,9.328,18.07,17.1,31.11,95.16,11123.375,917.82,416.5
1996-09-19,659.68,81.37,508.344,116.54,3930.125,402.8125,9.039,18.1,16.63,30.78,94.64,10926.75,910.79,421.04
1996-09-20,657.09,81.79,484.196,113.44,3939.5,405.875,8.898,17.74,16.57,30.82,95.35,11038.1875,910.79,419.79
1996-09-23,657.78,82.32,460.843,113.24,3927,407.6875,8.957,17.91,16.29,31.03,95.09,11182.375,919.14,423.74
1996-09-24,659.85,84.79,457.062,115.18,3892.5,403.875,9.03,17.7,17.04,30.94,94.18,11261,931.89,429.98
1996-09-25,659.16,86.16,466.181,115.89,3914.4375,406.1875,9.006,17.77,17.11,31.32,94.07,11261,935.84,429.92
1996-09-26,656.23,85.1,475.3,116.86,3836.0625,403.625,8.938,17.61,17.08,31.47,92.75,11254.5,929.25,427.86
1996-09-27,654.86,86.65,485.086,117.89,3801.625,399.75,9.002,17.35,17.41,31.22,92.3,11313.4375,925.3,424.24
1996-09-30,650.93,85.88,492.426,116.41,3720.125,386.875,8.924,17.71,16.97,30.36,89.78,11431.4375,905.07,421.4
1996-10-01,651.78,85.03,485.976,113.5,3710.75,382.4375,8.984,17.53,17.12,29.89,90.08,11372.4375,920.9,424.08
1996-10-02,654.01,84.72,484.863,115.11,3670,378.75,9.015,17.71,17.01,29.66,89.18,11077.5,926.61,432.93
1996-10-03,654.69,87.39,521.784,114.79,3660.5625,376.4375,8.975,17.64,17.35,29.74,88.67,11011.9375,944.64,427.58
1996-10-04,654.52,87.11,532.905,115.18,3629.25,371.1875,8.92,17.77,17.34,29.36,87.7,11038.1875,965.3,427.25
1996-10-07,654.52,88.91,526.9,114.28,3670,374.75,8.944,17.69,18.08,29.56,88.55,11077.5,990.79,432.37
1996-10-08,655.89,89.97,542.246,118.41,3717,375.9375,8.962,17.59,18.12,29.77,88.22,11234.8125,989.03,422.35
1996-10-09,656.06,88.31,549.364,116.73,3682.5,376.8125,9.099,17.53,17.87,29.82,88.63,11195.5,998.26,424.47
1996-10-10,657.77,85.46,527.345,119.18,3635.5,372.75,9.259,17.69,17.31,29.61,87.59,11116.8125,1010.13,419.84
