,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
1994-08-05,0.5030 ,3.8010 ,-0.7640 ,4.8540 ,-0.3170 ,-0.0340 ,5.9240 ,3.1530 ,NA,-0.4720 ,-0.3680 ,1.2660 ,3.7070 ,-0.7680 
1994-08-08,0.5030 ,3.8010 ,-0.7640 ,4.8540 ,-0.3170 ,-0.0340 ,5.9240 ,3.1530 ,NA,-0.4720 ,-0.3680 ,1.2660 ,3.7070 ,-0.7680 
1994-08-09,-0.1290 ,4.4660 ,-0.8210 ,4.8380 ,-0.3200 ,-0.1160 ,5.0470 ,1.3100 ,NA,-0.4320 ,-0.3690 ,1.8140 ,3.2160 ,-0.8400 
1994-08-10,-0.1290 ,4.4660 ,-0.8210 ,4.8380 ,-0.3200 ,-0.1160 ,5.0470 ,1.3100 ,NA,-0.4320 ,-0.3690 ,1.8140 ,3.2160 ,-0.8400 
1994-08-11,-0.1290 ,4.4660 ,-0.8210 ,4.8380 ,-0.3200 ,-0.1160 ,5.0470 ,1.3100 ,NA,-0.4320 ,-0.3690 ,1.8140 ,3.2160 ,-0.8400 
1994-08-12,-0.1290 ,4.4660 ,-0.8210 ,4.8380 ,-0.3200 ,-0.1160 ,5.0470 ,1.3100 ,NA,-0.4320 ,-0.3690 ,1.8140 ,3.2160 ,-0.8400 
1994-08-15,-0.1290 ,4.4660 ,-0.8210 ,4.8380 ,-0.3200 ,-0.1160 ,5.0470 ,1.3100 ,NA,-0.4320 ,-0.3690 ,1.8140 ,3.2160 ,-0.8400 
1994-08-16,-0.2940 ,1.8160 ,-0.7960 ,2.5500 ,-0.0740 ,-0.0550 ,3.5940 ,2.0940 ,NA,-0.4030 ,-0.1730 ,2.4250 ,4.2430 ,-0.8460 
1994-08-17,-0.2940 ,1.8160 ,-0.7960 ,2.5500 ,-0.0740 ,-0.0550 ,3.5940 ,2.0940 ,NA,-0.4030 ,-0.1730 ,2.4250 ,4.2430 ,-0.8460 
1994-08-18,-0.2940 ,1.8160 ,-0.7960 ,2.5500 ,-0.0740 ,-0.0550 ,3.5940 ,2.0940 ,NA,-0.4030 ,-0.1730 ,2.4250 ,4.2430 ,-0.8460 
1994-08-19,-0.2940 ,1.8160 ,-0.7960 ,2.5500 ,-0.0740 ,-0.0550 ,3.5940 ,2.0940 ,NA,-0.4030 ,-0.1730 ,2.4250 ,4.2430 ,-0.8460 
1994-08-22,-0.2940 ,1.8160 ,-0.7960 ,2.5500 ,-0.0740 ,-0.0550 ,3.5940 ,2.0940 ,NA,-0.4030 ,-0.1730 ,2.4250 ,4.2430 ,-0.8460 
1994-08-23,-0.3910 ,1.3270 ,-0.7850 ,2.0550 ,-0.0630 ,-0.1830 ,3.2080 ,2.2930 ,NA,-0.3820 ,-0.2880 ,4.6950 ,4.1580 ,-0.9020 
1994-08-24,-0.3910 ,1.3270 ,-0.7850 ,2.0550 ,-0.0630 ,-0.1830 ,3.2080 ,2.2930 ,NA,-0.3820 ,-0.2880 ,4.6950 ,4.1580 ,-0.9020 
1994-08-25,-0.3910 ,1.3270 ,-0.7850 ,2.0550 ,-0.0630 ,-0.1830 ,3.2080 ,2.2930 ,NA,-0.3820 ,-0.2880 ,4.6950 ,4.1580 ,-0.9020 
1994-08-26,-0.3910 ,1.3270 ,-0.7850 ,2.0550 ,-0.0630 ,-0.1830 ,3.2080 ,2.2930 ,NA,-0.3820 ,-0.2880 ,4.6950 ,4.1580 ,-0.9020 
1994-08-29,-0.3910 ,1.3270 ,-0.7850 ,2.0550 ,-0.0630 ,-0.1830 ,3.2080 ,2.2930 ,NA,-0.3820 ,-0.2880 ,4.6950 ,4.1580 ,-0.9020 
1994-08-30,-0.2060 ,0.3080 ,-0.8640 ,2.1530 ,-0.0350 ,-0.1640 ,3.6110 ,7.8520 ,NA,-0.2630 ,-0.1460 ,5.9810 ,3.7330 ,-0.9270 
1994-08-31,-0.2060 ,0.3080 ,-0.8640 ,2.1530 ,-0.0350 ,-0.1640 ,3.6110 ,7.8520 ,NA,-0.2630 ,-0.1460 ,5.9810 ,3.7330 ,-0.9270 
1994-09-01,-0.2060 ,0.3080 ,-0.8640 ,2.1530 ,-0.0350 ,-0.1640 ,3.6110 ,7.8520 ,NA,-0.2630 ,-0.1460 ,5.9810 ,3.7330 ,-0.9270 
1994-09-02,-0.2060 ,0.3080 ,-0.8640 ,2.1530 ,-0.0350 ,-0.1640 ,3.6110 ,7.8520 ,NA,-0.2630 ,-0.1460 ,5.9810 ,3.7330 ,-0.9270 
1994-09-05,-0.2060 ,0.3080 ,-0.8640 ,2.1530 ,-0.0350 ,-0.1640 ,3.6110 ,7.8520 ,NA,-0.2630 ,-0.1460 ,5.9810 ,3.7330 ,-0.9270 
1994-09-06,0.6380 ,0.8370 ,-0.7590 ,4.3530 ,0.3050 ,-0.1940 ,11.2010 ,8.3940 ,NA,-0.3780 ,0.8290 ,7.9400 ,3.7560 ,-0.8920 
1994-09-07,0.6380 ,0.8370 ,-0.7590 ,4.3530 ,0.3050 ,-0.1940 ,11.2010 ,8.3940 ,NA,-0.3780 ,0.8290 ,7.9400 ,3.7560 ,-0.8920 
1994-09-08,0.6380 ,0.8370 ,-0.7590 ,4.3530 ,0.3050 ,-0.1940 ,11.2010 ,8.3940 ,NA,-0.3780 ,0.8290 ,7.9400 ,3.7560 ,-0.8920 
1994-09-09,0.6380 ,0.8370 ,-0.7590 ,4.3530 ,0.3050 ,-0.1940 ,11.2010 ,8.3940 ,NA,-0.3780 ,0.8290 ,7.9400 ,3.7560 ,-0.8920 
1994-09-12,0.6380 ,0.8370 ,-0.7590 ,4.3530 ,0.3050 ,-0.1940 ,11.2010 ,8.3940 ,NA,-0.3780 ,0.8290 ,7.9400 ,3.7560 ,-0.8920 
1994-09-13,0.8860 ,0.7460 ,-0.7450 ,3.9750 ,0.4980 ,-0.1370 ,26.5960 ,6.4520 ,NA,-0.4030 ,4.3940 ,8.5290 ,4.2760 ,-0.8660 
1994-09-14,0.8860 ,0.7460 ,-0.7450 ,3.9750 ,0.4980 ,-0.1370 ,26.5960 ,6.4520 ,NA,-0.4030 ,4.3940 ,8.5290 ,4.2760 ,-0.8660 
1994-09-15,0.8860 ,0.7460 ,-0.7450 ,3.9750 ,0.4980 ,-0.1370 ,26.5960 ,6.4520 ,NA,-0.4030 ,4.3940 ,8.5290 ,4.2760 ,-0.8660 
1994-09-16,0.8860 ,0.7460 ,-0.7450 ,3.9750 ,0.4980 ,-0.1370 ,26.5960 ,6.4520 ,NA,-0.4030 ,4.3940 ,8.5290 ,4.2760 ,-0.8660 
1994-09-19,0.8860 ,0.7460 ,-0.7450 ,3.9750 ,0.4980 ,-0.1370 ,26.5960 ,6.4520 ,NA,-0.4030 ,4.3940 ,8.5290 ,4.2760 ,-0.8660 
1994-09-20,2.8660 ,0.3790 ,-0.7180 ,3.8830 ,0.9150 ,-0.2870 ,10.4720 ,28.6490 ,NA,-0.4420 ,7.9560 ,7.3180 ,8.2940 ,-0.6050 
1994-09-21,2.8660 ,0.3790 ,-0.7180 ,3.8830 ,0.9150 ,-0.2870 ,10.4720 ,28.6490 ,NA,-0.4420 ,7.9560 ,7.3180 ,8.2940 ,-0.6050 
1994-09-22,2.8660 ,0.3790 ,-0.7180 ,3.8830 ,0.9150 ,-0.2870 ,10.4720 ,28.6490 ,NA,-0.4420 ,7.9560 ,7.3180 ,8.2940 ,-0.6050 
1994-09-23,2.8660 ,0.3790 ,-0.7180 ,3.8830 ,0.9150 ,-0.2870 ,10.4720 ,28.6490 ,NA,-0.4420 ,7.9560 ,7.3180 ,8.2940 ,-0.6050 
1994-09-26,2.8660 ,0.3790 ,-0.7180 ,3.8830 ,0.9150 ,-0.2870 ,10.4720 ,28.6490 ,NA,-0.4420 ,7.9560 ,7.3180 ,8.2940 ,-0.6050 
1994-09-27,4.2460 ,0.1790 ,-0.7530 ,4.0430 ,-0.2890 ,-0.5210 ,14.0780 ,46.2440 ,NA,-0.5620 ,7.8680 ,8.6620 ,8.9080 ,-0.6080 
1994-09-28,4.2460 ,0.1790 ,-0.7530 ,4.0430 ,-0.2890 ,-0.5210 ,14.0780 ,46.2440 ,NA,-0.5620 ,7.8680 ,8.6620 ,8.9080 ,-0.6080 
1994-09-29,4.2460 ,0.1790 ,-0.7530 ,4.0430 ,-0.2890 ,-0.5210 ,14.0780 ,46.2440 ,NA,-0.5620 ,7.8680 ,8.6620 ,8.9080 ,-0.6080 
1994-09-30,4.2460 ,0.1790 ,-0.7530 ,4.0430 ,-0.2890 ,-0.5210 ,14.0780 ,46.2440 ,NA,-0.5620 ,7.8680 ,8.6620 ,8.9080 ,-0.6080 
1994-10-03,4.2460 ,0.1790 ,-0.7530 ,4.0430 ,-0.2890 ,-0.5210 ,14.0780 ,46.2440 ,NA,-0.5620 ,7.8680 ,8.6620 ,8.9080 ,-0.6080 
1994-10-04,6.6990 ,0.6460 ,-0.8220 ,4.9040 ,-0.4240 ,-0.5770 ,12.6740 ,44.8420 ,NA,-0.5970 ,8.2900 ,5.9520 ,8.1950 ,-0.6030 
1994-10-05,6.6990 ,0.6460 ,-0.8220 ,4.9040 ,-0.4240 ,-0.5770 ,12.6740 ,44.8420 ,NA,-0.5970 ,8.2900 ,5.9520 ,8.1950 ,-0.6030 
1994-10-06,6.6990 ,0.6460 ,-0.8220 ,4.9040 ,-0.4240 ,-0.5770 ,12.6740 ,44.8420 ,NA,-0.5970 ,8.2900 ,5.9520 ,8.1950 ,-0.6030 
1994-10-07,6.6990 ,0.6460 ,-0.8220 ,4.9040 ,-0.4240 ,-0.5770 ,12.6740 ,44.8420 ,NA,-0.5970 ,8.2900 ,5.9520 ,8.1950 ,-0.6030 
1994-10-10,6.6990 ,0.6460 ,-0.8220 ,4.9040 ,-0.4240 ,-0.5770 ,12.6740 ,44.8420 ,NA,-0.5970 ,8.2900 ,5.9520 ,8.1950 ,-0.6030 
1994-10-11,6.2190 ,3.4430 ,-0.8550 ,3.7350 ,-0.4350 ,-0.6180 ,17.9750 ,43.3150 ,NA,-0.6800 ,0.3640 ,3.5960 ,6.8970 ,-0.7410 
1994-10-12,6.2190 ,3.4430 ,-0.8550 ,3.7350 ,-0.4350 ,-0.6180 ,17.9750 ,43.3150 ,NA,-0.6800 ,0.3640 ,3.5960 ,6.8970 ,-0.7410 
1994-10-13,6.2190 ,3.4430 ,-0.8550 ,3.7350 ,-0.4350 ,-0.6180 ,17.9750 ,43.3150 ,NA,-0.6800 ,0.3640 ,3.5960 ,6.8970 ,-0.7410 
1994-10-14,6.2190 ,3.4430 ,-0.8550 ,3.7350 ,-0.4350 ,-0.6180 ,17.9750 ,43.3150 ,NA,-0.6800 ,0.3640 ,3.5960 ,6.8970 ,-0.7410 
1994-10-17,6.2190 ,3.4430 ,-0.8550 ,3.7350 ,-0.4350 ,-0.6180 ,17.9750 ,43.3150 ,NA,-0.6800 ,0.3640 ,3.5960 ,6.8970 ,-0.7410 
1994-10-18,2.4870 ,3.9440 ,-0.8580 ,3.3040 ,-0.4900 ,-0.6830 ,14.1320 ,38.3450 ,NA,-0.6550 ,0.0750 ,3.5370 ,1.4690 ,-0.7380 
1994-10-19,2.4870 ,3.9440 ,-0.8580 ,3.3040 ,-0.4900 ,-0.6830 ,14.1320 ,38.3450 ,NA,-0.6550 ,0.0750 ,3.5370 ,1.4690 ,-0.7380 
1994-10-20,2.4870 ,3.9440 ,-0.8580 ,3.3040 ,-0.4900 ,-0.6830 ,14.1320 ,38.3450 ,NA,-0.6550 ,0.0750 ,3.5370 ,1.4690 ,-0.7380 
1994-10-21,2.4870 ,3.9440 ,-0.8580 ,3.3040 ,-0.4900 ,-0.6830 ,14.1320 ,38.3450 ,NA,-0.6550 ,0.0750 ,3.5370 ,1.4690 ,-0.7380 
1994-10-24,2.4870 ,3.9440 ,-0.8580 ,3.3040 ,-0.4900 ,-0.6830 ,14.1320 ,38.3450 ,NA,-0.6550 ,0.0750 ,3.5370 ,1.4690 ,-0.7380 
1994-10-25,1.0620 ,1.2780 ,-0.8330 ,3.4830 ,-0.3890 ,-0.6130 ,9.5970 ,57.0930 ,NA,-0.5860 ,0.5780 ,2.4840 ,1.1720 ,-0.6500 
1994-10-26,1.0620 ,1.2780 ,-0.8330 ,3.4830 ,-0.3890 ,-0.6130 ,9.5970 ,57.0930 ,NA,-0.5860 ,0.5780 ,2.4840 ,1.1720 ,-0.6500 
1994-10-27,1.0620 ,1.2780 ,-0.8330 ,3.4830 ,-0.3890 ,-0.6130 ,9.5970 ,57.0930 ,NA,-0.5860 ,0.5780 ,2.4840 ,1.1720 ,-0.6500 
1994-10-28,1.0620 ,1.2780 ,-0.8330 ,3.4830 ,-0.3890 ,-0.6130 ,9.5970 ,57.0930 ,NA,-0.5860 ,0.5780 ,2.4840 ,1.1720 ,-0.6500 
1994-10-31,1.0620 ,1.2780 ,-0.8330 ,3.4830 ,-0.3890 ,-0.6130 ,9.5970 ,57.0930 ,NA,-0.5860 ,0.5780 ,2.4840 ,1.1720 ,-0.6500 
1994-11-01,1.5800 ,1.4730 ,-0.7480 ,4.3430 ,-0.2670 ,-0.5490 ,7.7890 ,43.6890 ,NA,-0.5130 ,2.7950 ,2.5560 ,1.8180 ,-0.2070 
1994-11-02,1.5800 ,1.4730 ,-0.7480 ,4.3430 ,-0.2670 ,-0.5490 ,7.7890 ,43.6890 ,NA,-0.5130 ,2.7950 ,2.5560 ,1.8180 ,-0.2070 
1994-11-03,1.5800 ,1.4730 ,-0.7480 ,4.3430 ,-0.2670 ,-0.5490 ,7.7890 ,43.6890 ,NA,-0.5130 ,2.7950 ,2.5560 ,1.8180 ,-0.2070 
1994-11-04,1.5800 ,1.4730 ,-0.7480 ,4.3430 ,-0.2670 ,-0.5490 ,7.7890 ,43.6890 ,NA,-0.5130 ,2.7950 ,2.5560 ,1.8180 ,-0.2070 
1994-11-07,1.5800 ,1.4730 ,-0.7480 ,4.3430 ,-0.2670 ,-0.5490 ,7.7890 ,43.6890 ,NA,-0.5130 ,2.7950 ,2.5560 ,1.8180 ,-0.2070 
1994-11-08,-0.2030 ,3.4910 ,-0.5660 ,2.3910 ,0.0350 ,-0.5740 ,5.2820 ,32.3620 ,NA,-0.6410 ,3.6560 ,2.1810 ,1.5530 ,0.9370 
1994-11-09,-0.2030 ,3.4910 ,-0.5660 ,2.3910 ,0.0350 ,-0.5740 ,5.2820 ,32.3620 ,NA,-0.6410 ,3.6560 ,2.1810 ,1.5530 ,0.9370 
1994-11-10,-0.2030 ,3.4910 ,-0.5660 ,2.3910 ,0.0350 ,-0.5740 ,5.2820 ,32.3620 ,NA,-0.6410 ,3.6560 ,2.1810 ,1.5530 ,0.9370 
1994-11-11,-0.2030 ,3.4910 ,-0.5660 ,2.3910 ,0.0350 ,-0.5740 ,5.2820 ,32.3620 ,NA,-0.6410 ,3.6560 ,2.1810 ,1.5530 ,0.9370 
1994-11-14,-0.2030 ,3.4910 ,-0.5660 ,2.3910 ,0.0350 ,-0.5740 ,5.2820 ,32.3620 ,NA,-0.6410 ,3.6560 ,2.1810 ,1.5530 ,0.9370 
1994-11-15,-0.2530 ,3.3810 ,-0.7790 ,2.2750 ,0.1770 ,-0.5400 ,3.5570 ,26.6220 ,NA,-0.6470 ,3.9260 ,2.0450 ,0.5400 ,1.1920 
1994-11-16,-0.2530 ,3.3810 ,-0.7790 ,2.2750 ,0.1770 ,-0.5400 ,3.5570 ,26.6220 ,NA,-0.6470 ,3.9260 ,2.0450 ,0.5400 ,1.1920 
1994-11-17,-0.2530 ,3.3810 ,-0.7790 ,2.2750 ,0.1770 ,-0.5400 ,3.5570 ,26.6220 ,NA,-0.6470 ,3.9260 ,2.0450 ,0.5400 ,1.1920 
1994-11-18,-0.2530 ,3.3810 ,-0.7790 ,2.2750 ,0.1770 ,-0.5400 ,3.5570 ,26.6220 ,NA,-0.6470 ,3.9260 ,2.0450 ,0.5400 ,1.1920 
1994-11-21,-0.2530 ,3.3810 ,-0.7790 ,2.2750 ,0.1770 ,-0.5400 ,3.5570 ,26.6220 ,NA,-0.6470 ,3.9260 ,2.0450 ,0.5400 ,1.1920 
1994-11-22,-0.3550 ,2.9730 ,-0.8040 ,2.7560 ,1.1960 ,-0.5640 ,1.0930 ,28.3350 ,NA,-0.5850 ,5.2190 ,1.3930 ,-0.2980 ,3.4390 
1994-11-23,-0.3550 ,2.9730 ,-0.8040 ,2.7560 ,1.1960 ,-0.5640 ,1.0930 ,28.3350 ,NA,-0.5850 ,5.2190 ,1.3930 ,-0.2980 ,3.4390 
1994-11-24,-0.3550 ,2.9730 ,-0.8040 ,2.7560 ,1.1960 ,-0.5640 ,1.0930 ,28.3350 ,NA,-0.5850 ,5.2190 ,1.3930 ,-0.2980 ,3.4390 
1994-11-25,-0.3550 ,2.9730 ,-0.8040 ,2.7560 ,1.1960 ,-0.5640 ,1.0930 ,28.3350 ,NA,-0.5850 ,5.2190 ,1.3930 ,-0.2980 ,3.4390 
1994-11-28,-0.3550 ,2.9730 ,-0.8040 ,2.7560 ,1.1960 ,-0.5640 ,1.0930 ,28.3350 ,NA,-0.5850 ,5.2190 ,1.3930 ,-0.2980 ,3.4390 
1994-11-29,-0.3780 ,1.6810 ,-0.7550 ,3.9210 ,0.2360 ,-0.6220 ,1.0140 ,11.6180 ,NA,-0.6760 ,5.9290 ,0.5700 ,-0.4930 ,4.6270 
1994-11-30,-0.3780 ,1.6810 ,-0.7550 ,3.9210 ,0.2360 ,-0.6220 ,1.0140 ,11.6180 ,NA,-0.6760 ,5.9290 ,0.5700 ,-0.4930 ,4.6270 
1994-12-01,-0.3780 ,1.6810 ,-0.7550 ,3.9210 ,0.2360 ,-0.6220 ,1.0140 ,11.6180 ,NA,-0.6760 ,5.9290 ,0.5700 ,-0.4930 ,4.6270 
1994-12-02,-0.3780 ,1.6810 ,-0.7550 ,3.9210 ,0.2360 ,-0.6220 ,1.0140 ,11.6180 ,NA,-0.6760 ,5.9290 ,0.5700 ,-0.4930 ,4.6270 
1994-12-05,-0.3780 ,1.6810 ,-0.7550 ,3.9210 ,0.2360 ,-0.6220 ,1.0140 ,11.6180 ,NA,-0.6760 ,5.9290 ,0.5700 ,-0.4930 ,4.6270 
1994-12-06,-0.5140 ,2.1740 ,-0.7800 ,5.7050 ,-0.4110 ,-0.4780 ,0.7640 ,10.1040 ,NA,-0.7270 ,6.9140 ,0.5660 ,-0.5300 ,7.4500 
1994-12-07,-0.5140 ,2.1740 ,-0.7800 ,5.7050 ,-0.4110 ,-0.4780 ,0.7640 ,10.1040 ,NA,-0.7270 ,6.9140 ,0.5660 ,-0.5300 ,7.4500 
1994-12-08,-0.5140 ,2.1740 ,-0.7800 ,5.7050 ,-0.4110 ,-0.4780 ,0.7640 ,10.1040 ,NA,-0.7270 ,6.9140 ,0.5660 ,-0.5300 ,7.4500 
1994-12-09,-0.5140 ,2.1740 ,-0.7800 ,5.7050 ,-0.4110 ,-0.4780 ,0.7640 ,10.1040 ,NA,-0.7270 ,6.9140 ,0.5660 ,-0.5300 ,7.4500 
1994-12-12,-0.5140 ,2.1740 ,-0.7800 ,5.7050 ,-0.4110 ,-0.4780 ,0.7640 ,10.1040 ,NA,-0.7270 ,6.9140 ,0.5660 ,-0.5300 ,7.4500 
1994-12-13,-0.7550 ,-0.0770 ,-0.7570 ,3.5540 ,-0.1610 ,-0.6850 ,0.4120 ,6.8560 ,NA,-0.7500 ,6.8210 ,0.5550 ,-0.2110 ,17.9970 
1994-12-14,-0.7550 ,-0.0770 ,-0.7570 ,3.5540 ,-0.1610 ,-0.6850 ,0.4120 ,6.8560 ,NA,-0.7500 ,6.8210 ,0.5550 ,-0.2110 ,17.9970 
1994-12-15,-0.7550 ,-0.0770 ,-0.7570 ,3.5540 ,-0.1610 ,-0.6850 ,0.4120 ,6.8560 ,NA,-0.7500 ,6.8210 ,0.5550 ,-0.2110 ,17.9970 
1994-12-16,-0.7550 ,-0.0770 ,-0.7570 ,3.5540 ,-0.1610 ,-0.6850 ,0.4120 ,6.8560 ,NA,-0.7500 ,6.8210 ,0.5550 ,-0.2110 ,17.9970 
1994-12-19,-0.7550 ,-0.0770 ,-0.7570 ,3.5540 ,-0.1610 ,-0.6850 ,0.4120 ,6.8560 ,NA,-0.7500 ,6.8210 ,0.5550 ,-0.2110 ,17.9970 
1994-12-20,-0.7690 ,-0.2290 ,-0.6790 ,2.4380 ,1.2160 ,-0.6120 ,0.2590 ,5.8750 ,NA,-0.7580 ,5.1370 ,0.3990 ,-0.1430 ,16.2490 
1994-12-21,-0.7690 ,-0.2290 ,-0.6790 ,2.4380 ,1.2160 ,-0.6120 ,0.2590 ,5.8750 ,NA,-0.7580 ,5.1370 ,0.3990 ,-0.1430 ,16.2490 
1994-12-22,-0.7690 ,-0.2290 ,-0.6790 ,2.4380 ,1.2160 ,-0.6120 ,0.2590 ,5.8750 ,NA,-0.7580 ,5.1370 ,0.3990 ,-0.1430 ,16.2490 
1994-12-23,-0.7690 ,-0.2290 ,-0.6790 ,2.4380 ,1.2160 ,-0.6120 ,0.2590 ,5.8750 ,NA,-0.7580 ,5.1370 ,0.3990 ,-0.1430 ,16.2490 
1994-12-26,-0.7690 ,-0.2290 ,-0.6790 ,2.4380 ,1.2160 ,-0.6120 ,0.2590 ,5.8750 ,NA,-0.7580 ,5.1370 ,0.3990 ,-0.1430 ,16.2490 
1994-12-27,-0.7400 ,-0.1470 ,-0.7450 ,3.1850 ,1.2300 ,-0.4920 ,0.4310 ,7.9980 ,NA,-0.7350 ,4.0320 ,0.4120 ,-0.0890 ,29.2790 
1994-12-28,-0.7400 ,-0.1470 ,-0.7450 ,3.1850 ,1.2300 ,-0.4920 ,0.4310 ,7.9980 ,NA,-0.7350 ,4.0320 ,0.4120 ,-0.0890 ,29.2790 
1994-12-29,-0.7400 ,-0.1470 ,-0.7450 ,3.1850 ,1.2300 ,-0.4920 ,0.4310 ,7.9980 ,NA,-0.7350 ,4.0320 ,0.4120 ,-0.0890 ,29.2790 
1994-12-30,-0.7400 ,-0.1470 ,-0.7450 ,3.1850 ,1.2300 ,-0.4920 ,0.4310 ,7.9980 ,NA,-0.7350 ,4.0320 ,0.4120 ,-0.0890 ,29.2790 
1995-01-02,-0.7400 ,-0.1470 ,-0.7450 ,3.1850 ,1.2300 ,-0.4920 ,0.4310 ,7.9980 ,NA,-0.7350 ,4.0320 ,0.4120 ,-0.0890 ,29.2790 
1995-01-03,-0.7490 ,0.0110 ,-0.6500 ,3.2490 ,3.5430 ,-0.4460 ,0.3740 ,8.7750 ,NA,-0.4430 ,8.2440 ,1.2200 ,0.4510 ,21.2240 
1995-01-04,-0.7490 ,0.0110 ,-0.6500 ,3.2490 ,3.5430 ,-0.4460 ,0.3740 ,8.7750 ,NA,-0.4430 ,8.2440 ,1.2200 ,0.4510 ,21.2240 
1995-01-05,-0.7490 ,0.0110 ,-0.6500 ,3.2490 ,3.5430 ,-0.4460 ,0.3740 ,8.7750 ,NA,-0.4430 ,8.2440 ,1.2200 ,0.4510 ,21.2240 
1995-01-06,-0.7490 ,0.0110 ,-0.6500 ,3.2490 ,3.5430 ,-0.4460 ,0.3740 ,8.7750 ,NA,-0.4430 ,8.2440 ,1.2200 ,0.4510 ,21.2240 
1995-01-09,-0.7490 ,0.0110 ,-0.6500 ,3.2490 ,3.5430 ,-0.4460 ,0.3740 ,8.7750 ,NA,-0.4430 ,8.2440 ,1.2200 ,0.4510 ,21.2240 
1995-01-10,-0.7240 ,0.7430 ,-0.6640 ,3.3210 ,6.1860 ,-0.5920 ,0.4330 ,8.9930 ,NA,-0.7140 ,9.9010 ,1.4940 ,1.4860 ,15.1790 
1995-01-11,-0.7240 ,0.7430 ,-0.6640 ,3.3210 ,6.1860 ,-0.5920 ,0.4330 ,8.9930 ,NA,-0.7140 ,9.9010 ,1.4940 ,1.4860 ,15.1790 
1995-01-12,-0.7240 ,0.7430 ,-0.6640 ,3.3210 ,6.1860 ,-0.5920 ,0.4330 ,8.9930 ,NA,-0.7140 ,9.9010 ,1.4940 ,1.4860 ,15.1790 
1995-01-13,-0.7240 ,0.7430 ,-0.6640 ,3.3210 ,6.1860 ,-0.5920 ,0.4330 ,8.9930 ,NA,-0.7140 ,9.9010 ,1.4940 ,1.4860 ,15.1790 
1995-01-16,-0.7240 ,0.7430 ,-0.6640 ,3.3210 ,6.1860 ,-0.5920 ,0.4330 ,8.9930 ,NA,-0.7140 ,9.9010 ,1.4940 ,1.4860 ,15.1790 
1995-01-17,-0.7740 ,0.8950 ,-0.6360 ,3.0690 ,10.0730 ,-0.6950 ,0.3320 ,8.1930 ,NA,-0.7080 ,9.1580 ,1.5330 ,1.7040 ,15.7670 
1995-01-18,-0.7740 ,0.8950 ,-0.6360 ,3.0690 ,10.0730 ,-0.6950 ,0.3320 ,8.1930 ,NA,-0.7080 ,9.1580 ,1.5330 ,1.7040 ,15.7670 
1995-01-19,-0.7740 ,0.8950 ,-0.6360 ,3.0690 ,10.0730 ,-0.6950 ,0.3320 ,8.1930 ,NA,-0.7080 ,9.1580 ,1.5330 ,1.7040 ,15.7670 
1995-01-20,-0.7740 ,0.8950 ,-0.6360 ,3.0690 ,10.0730 ,-0.6950 ,0.3320 ,8.1930 ,NA,-0.7080 ,9.1580 ,1.5330 ,1.7040 ,15.7670 
1995-01-23,-0.7740 ,0.8950 ,-0.6360 ,3.0690 ,10.0730 ,-0.6950 ,0.3320 ,8.1930 ,NA,-0.7080 ,9.1580 ,1.5330 ,1.7040 ,15.7670 
1995-01-24,-0.7060 ,3.9860 ,-0.6590 ,2.2140 ,10.9010 ,-0.6540 ,0.4820 ,3.7520 ,NA,-0.6870 ,4.3570 ,1.6870 ,1.4720 ,6.0610 
1995-01-25,-0.7060 ,3.9860 ,-0.6590 ,2.2140 ,10.9010 ,-0.6540 ,0.4820 ,3.7520 ,NA,-0.6870 ,4.3570 ,1.6870 ,1.4720 ,6.0610 
1995-01-26,-0.7060 ,3.9860 ,-0.6590 ,2.2140 ,10.9010 ,-0.6540 ,0.4820 ,3.7520 ,NA,-0.6870 ,4.3570 ,1.6870 ,1.4720 ,6.0610 
1995-01-27,-0.7060 ,3.9860 ,-0.6590 ,2.2140 ,10.9010 ,-0.6540 ,0.4820 ,3.7520 ,NA,-0.6870 ,4.3570 ,1.6870 ,1.4720 ,6.0610 
1995-01-30,-0.7060 ,3.9860 ,-0.6590 ,2.2140 ,10.9010 ,-0.6540 ,0.4820 ,3.7520 ,NA,-0.6870 ,4.3570 ,1.6870 ,1.4720 ,6.0610 
1995-01-31,-0.5730 ,17.6860 ,-0.7000 ,1.9560 ,11.1260 ,-0.6790 ,0.6660 ,3.7330 ,NA,-0.5970 ,2.0580 ,0.3730 ,1.3420 ,5.2990 
1995-02-01,-0.5730 ,17.6860 ,-0.7000 ,1.9560 ,11.1260 ,-0.6790 ,0.6660 ,3.7330 ,NA,-0.5970 ,2.0580 ,0.3730 ,1.3420 ,5.2990 
1995-02-02,-0.5730 ,17.6860 ,-0.7000 ,1.9560 ,11.1260 ,-0.6790 ,0.6660 ,3.7330 ,NA,-0.5970 ,2.0580 ,0.3730 ,1.3420 ,5.2990 
1995-02-03,-0.5730 ,17.6860 ,-0.7000 ,1.9560 ,11.1260 ,-0.6790 ,0.6660 ,3.7330 ,NA,-0.5970 ,2.0580 ,0.3730 ,1.3420 ,5.2990 
1995-02-06,-0.5730 ,17.6860 ,-0.7000 ,1.9560 ,11.1260 ,-0.6790 ,0.6660 ,3.7330 ,NA,-0.5970 ,2.0580 ,0.3730 ,1.3420 ,5.2990 
