,BOND,CANA,BUND,GILT,JGB
1992-02-20,7.3950 ,8.3960 ,7.9250 ,9.2900 ,5.4700 
1992-02-21,7.4450 ,8.4600 ,7.9420 ,9.3400 ,5.4500 
1992-02-24,7.4830 ,8.5230 ,7.9400 ,9.3400 ,5.4900 
1992-02-25,7.4470 ,8.4600 ,7.8950 ,9.3000 ,5.4900 
1992-02-26,7.3220 ,8.3520 ,7.8530 ,9.2500 ,5.4700 
1992-02-27,7.3270 ,8.3700 ,7.8300 ,9.2400 ,5.4600 
1992-02-28,7.2500 ,8.3300 ,7.8430 ,9.2700 ,5.4600 
1992-03-02,7.3790 ,8.4930 ,7.8560 ,9.2900 ,5.4900 
1992-03-03,7.4080 ,8.5300 ,7.8560 ,9.3400 ,5.5300 
1992-03-04,7.4220 ,8.5200 ,7.8730 ,9.4700 ,5.5500 
1992-03-05,7.5090 ,8.5800 ,7.8900 ,9.5200 ,5.5000 
1992-03-06,7.4740 ,8.6120 ,7.9130 ,9.5200 ,5.5200 
1992-03-09,7.4040 ,8.6100 ,7.8880 ,9.4900 ,5.5000 
1992-03-10,7.4400 ,8.7800 ,7.8820 ,9.5700 ,5.4500 
1992-03-11,7.5070 ,8.8200 ,7.9150 ,9.6300 ,5.4600 
1992-03-12,7.5990 ,8.9300 ,7.9260 ,9.6800 ,5.4800 
1992-03-13,7.6990 ,9.0800 ,7.9500 ,9.7600 ,5.4600 
1992-03-16,7.6850 ,9.1100 ,7.9500 ,9.7500 ,5.4600 
1992-03-17,7.6110 ,8.8290 ,7.9210 ,9.7000 ,5.4200 
1992-03-18,7.6130 ,8.8750 ,7.9440 ,9.7500 ,5.4200 
1992-03-19,7.5550 ,8.8290 ,7.9660 ,9.8000 ,5.3800 
1992-03-20,7.6300 ,8.8600 ,8.0050 ,9.8200 ,5.3800 
1992-03-23,7.6090 ,8.7750 ,8.0480 ,9.8000 ,5.3800 
1992-03-24,7.5160 ,8.6680 ,8.0240 ,9.7600 ,5.3900 
1992-03-25,7.5160 ,8.6740 ,8.0000 ,9.7300 ,5.3900 
1992-03-26,7.5810 ,8.7820 ,8.0240 ,9.7900 ,5.3800 
1992-03-27,7.5210 ,8.7280 ,8.0330 ,9.9000 ,5.3500 
1992-03-30,7.5140 ,8.7740 ,8.0010 ,9.8400 ,5.3500 
1992-03-31,7.5280 ,8.7430 ,8.0010 ,9.8700 ,5.3800 
1992-04-01,7.4450 ,8.8050 ,8.0260 ,10.0000 ,5.5700 
1992-04-02,7.4430 ,8.8590 ,8.0220 ,9.9800 ,5.6800 
1992-04-03,7.3970 ,8.7970 ,8.0030 ,9.9700 ,5.7900 
1992-04-06,7.4150 ,8.8050 ,7.9390 ,9.9700 ,5.7200 
1992-04-07,7.3740 ,8.7660 ,7.9200 ,9.9100 ,5.7500 
1992-04-08,7.4080 ,8.7580 ,7.9360 ,9.8500 ,5.7100 
1992-04-09,7.3240 ,8.6890 ,7.9190 ,9.7400 ,5.7400 
1992-04-10,7.3560 ,8.6740 ,7.8610 ,9.2100 ,5.6400 
1992-04-13,7.3210 ,8.6740 ,7.8970 ,9.1500 ,5.6800 
1992-04-14,7.3260 ,8.6510 ,7.8960 ,9.1100 ,5.6800 
1992-04-15,7.3630 ,8.6660 ,7.8890 ,9.0900 ,5.6500 
1992-04-16,7.4410 ,8.7400 ,7.9180 ,9.1400 ,5.6600 
1992-04-17,7.4520 ,8.7400 ,7.9180 ,9.1400 ,5.7000 
1992-04-20,7.5780 ,8.9290 ,7.9180 ,9.1400 ,5.7900 
1992-04-21,7.5620 ,9.0240 ,7.9300 ,9.1700 ,5.7700 
1992-04-22,7.5540 ,8.9140 ,7.9230 ,9.1600 ,5.7800 
1992-04-23,7.5520 ,8.8430 ,7.9760 ,9.2200 ,5.7500 
1992-04-24,7.5200 ,8.8050 ,8.0080 ,9.2100 ,5.7800 
1992-04-27,7.5940 ,8.9220 ,7.9660 ,9.1600 ,5.8400 
1992-04-28,7.5380 ,8.8440 ,7.9890 ,9.1700 ,5.8500 
1992-04-29,7.6010 ,8.8670 ,8.0010 ,9.1500 ,5.8500 
1992-04-30,7.5830 ,8.8360 ,7.9950 ,9.1800 ,5.8700 
1992-05-01,7.5500 ,8.7190 ,7.9950 ,9.1200 ,5.8500 
1992-05-04,7.5550 ,8.7970 ,8.0130 ,9.1200 ,5.8500 
1992-05-05,7.5220 ,8.7700 ,8.0430 ,9.2000 ,5.8500 
1992-05-06,7.4710 ,8.7190 ,7.9840 ,9.1600 ,5.8100 
1992-05-07,7.4640 ,8.6900 ,7.9490 ,9.1400 ,5.7900 
1992-05-08,7.4080 ,8.5960 ,7.9830 ,9.1400 ,5.7800 
1992-05-11,7.3880 ,8.5580 ,7.9710 ,9.1400 ,5.7700 
1992-05-12,7.3590 ,8.5130 ,7.9750 ,9.1600 ,5.7700 
1992-05-13,7.3590 ,8.5430 ,7.9630 ,9.0900 ,5.7000 
1992-05-14,7.3520 ,8.5960 ,7.9830 ,9.1000 ,5.7000 
1992-05-15,7.2900 ,8.5100 ,7.9970 ,9.0600 ,5.7200 
1992-05-18,7.2720 ,8.5100 ,7.9430 ,9.0300 ,5.7100 
1992-05-19,7.2000 ,8.3760 ,7.9650 ,9.0300 ,5.6800 
1992-05-20,7.2570 ,8.4590 ,7.9290 ,8.9700 ,5.6500 
1992-05-21,7.3870 ,8.5280 ,7.9600 ,8.9700 ,5.6700 
1992-05-22,7.3450 ,8.4440 ,7.9190 ,8.9500 ,5.7000 
1992-05-25,7.3320 ,8.3840 ,7.9340 ,8.9500 ,5.6900 
1992-05-26,7.4450 ,8.4970 ,7.9420 ,8.9800 ,5.7100 
1992-05-27,7.4210 ,8.4970 ,7.9530 ,8.9700 ,5.7700 
1992-05-28,7.3580 ,8.4510 ,7.9530 ,8.9400 ,5.7500 
1992-05-29,7.3180 ,8.3980 ,7.9290 ,8.9300 ,5.7000 
1992-06-01,7.3730 ,8.4590 ,7.9640 ,8.9600 ,5.6900 
1992-06-02,7.3380 ,8.4290 ,7.9710 ,8.9600 ,5.7200 
1992-06-03,7.3420 ,8.3900 ,7.9800 ,9.0900 ,5.6900 
1992-06-04,7.3420 ,8.3910 ,7.9570 ,9.0800 ,5.7000 
1992-06-05,7.3040 ,8.3000 ,7.9510 ,9.1100 ,5.7000 
1992-06-08,7.3080 ,8.3150 ,7.9510 ,9.1700 ,5.7200 
1992-06-09,7.3300 ,8.3530 ,7.9050 ,9.1700 ,5.7200 
1992-06-10,7.3530 ,8.3600 ,7.9110 ,9.1400 ,5.7300 
1992-06-11,7.3150 ,8.2700 ,7.9150 ,9.1200 ,5.7100 
1992-06-12,7.2780 ,8.1660 ,7.9420 ,9.1100 ,5.7100 
1992-06-15,7.2740 ,8.1730 ,7.9700 ,9.1600 ,5.7100 
1992-06-16,7.2260 ,8.1290 ,7.9590 ,9.1500 ,5.7100 
1992-06-17,7.2120 ,8.1330 ,7.9650 ,9.1500 ,5.6500 
1992-06-18,7.1840 ,8.1140 ,7.9650 ,9.1600 ,5.6400 
1992-06-19,7.2340 ,8.1510 ,7.9750 ,9.1600 ,5.6200 
1992-06-22,7.2340 ,8.1950 ,7.9880 ,9.1900 ,5.6100 
1992-06-23,7.2300 ,8.2320 ,8.0380 ,9.2400 ,5.6200 
1992-06-24,7.1960 ,8.1650 ,8.0340 ,9.2300 ,5.5900 
1992-06-25,7.1390 ,8.1430 ,8.0480 ,9.1900 ,5.5800 
1992-06-26,7.1450 ,8.1650 ,8.0540 ,9.1400 ,5.5300 
1992-06-29,7.1040 ,8.1870 ,8.0430 ,9.1800 ,5.5400 
1992-06-30,7.1210 ,8.1800 ,8.0340 ,9.1600 ,5.5200 
1992-07-01,7.0820 ,8.1800 ,8.0210 ,9.1000 ,5.5100 
1992-07-02,6.9250 ,7.9360 ,7.9630 ,9.0300 ,5.4900 
1992-07-03,6.9230 ,7.9290 ,7.9630 ,8.9700 ,5.5000 
1992-07-06,6.8920 ,7.9140 ,7.9640 ,9.0100 ,5.4400 
1992-07-07,6.8470 ,7.7910 ,7.9550 ,9.0000 ,5.4700 
1992-07-08,6.8920 ,7.7550 ,7.9540 ,9.0300 ,5.4500 
1992-07-09,6.8790 ,7.7890 ,7.9710 ,8.9900 ,5.4400 
1992-07-10,6.9170 ,7.8200 ,8.0000 ,8.9800 ,5.4400 
1992-07-13,6.9650 ,7.9060 ,8.0440 ,9.0800 ,5.4500 
1992-07-14,6.9580 ,7.8920 ,8.0170 ,9.0300 ,5.4300 
1992-07-15,6.8760 ,7.8260 ,8.0380 ,9.0600 ,5.4200 
1992-07-16,6.8540 ,7.8190 ,8.0300 ,9.0300 ,5.4200 
1992-07-17,6.8970 ,7.8400 ,8.1030 ,9.0900 ,5.4050 
1992-07-20,6.8930 ,7.8040 ,8.1670 ,9.1200 ,5.4050 
1992-07-21,6.8770 ,7.7530 ,8.1210 ,9.1000 ,5.4050 
1992-07-22,6.8360 ,7.6880 ,8.0570 ,9.0800 ,5.3100 
1992-07-23,6.7040 ,7.6100 ,8.0350 ,9.0900 ,5.2850 
1992-07-24,6.7350 ,7.6310 ,8.0430 ,9.0800 ,5.2900 
1992-07-27,6.6710 ,7.5810 ,8.0290 ,9.0800 ,5.2600 
1992-07-28,6.6160 ,7.4810 ,8.0300 ,9.1000 ,5.2400 
1992-07-29,6.6180 ,7.4460 ,8.0250 ,9.1200 ,5.2150 
1992-07-30,6.6580 ,7.4320 ,8.0830 ,9.2100 ,5.2000 
1992-07-31,6.7090 ,7.4170 ,8.1560 ,9.3200 ,5.2240 
1992-08-03,6.7120 ,7.4100 ,8.0980 ,9.2600 ,5.2550 
1992-08-04,6.6320 ,7.4590 ,8.0950 ,9.3000 ,5.1700 
1992-08-05,6.6040 ,7.4100 ,8.0890 ,9.3300 ,5.1850 
1992-08-06,6.6340 ,7.4310 ,8.0620 ,9.3300 ,5.2060 
1992-08-07,6.5550 ,7.3190 ,8.0300 ,9.2900 ,5.2250 
1992-08-10,6.5030 ,7.2420 ,8.0340 ,9.3000 ,5.2050 
1992-08-11,6.4630 ,7.1110 ,8.0340 ,9.3200 ,5.1860 
1992-08-12,6.5090 ,7.1310 ,8.0470 ,9.3600 ,5.1550 
1992-08-13,6.5730 ,7.2340 ,8.0430 ,9.3900 ,5.1290 
1992-08-14,6.5170 ,7.1990 ,7.9540 ,9.2400 ,5.0650 
1992-08-17,6.5250 ,7.3030 ,7.9390 ,9.2200 ,5.0290 
1992-08-18,6.4760 ,7.3020 ,7.9480 ,9.2300 ,4.9860 
1992-08-19,6.4560 ,7.2470 ,7.9580 ,9.2300 ,4.9700 
1992-08-20,6.4650 ,7.1630 ,7.9190 ,9.2200 ,4.9650 
1992-08-21,6.5190 ,7.2050 ,7.9150 ,9.2800 ,5.0060 
1992-08-24,6.6890 ,7.3500 ,7.8720 ,9.4200 ,4.9550 
1992-08-25,6.7400 ,7.3920 ,7.8650 ,9.5100 ,4.8700 
1992-08-26,6.6520 ,7.3850 ,7.8870 ,9.5700 ,4.8950 
1992-08-27,6.6190 ,7.3900 ,7.8880 ,9.6300 ,4.8900 
1992-08-28,6.6300 ,7.3710 ,7.8940 ,9.6400 ,4.9760 
1992-08-31,6.6040 ,7.2900 ,7.8900 ,9.6400 ,5.0600 
1992-09-01,6.5490 ,7.2580 ,7.8980 ,9.6500 ,5.0800 
1992-09-02,6.5340 ,7.2090 ,7.8960 ,9.5100 ,5.0450 
1992-09-03,6.5210 ,7.2160 ,7.9030 ,9.2500 ,5.0410 
1992-09-04,6.3980 ,7.1300 ,7.8380 ,9.1900 ,4.9650 
1992-09-07,6.3980 ,7.1300 ,7.7860 ,9.1800 ,4.8350 
1992-09-08,6.2930 ,7.0770 ,7.7750 ,9.3000 ,4.9150 
1992-09-09,6.3350 ,7.2100 ,7.7890 ,9.3800 ,4.9150 
1992-09-10,6.3050 ,7.3500 ,7.7600 ,9.3000 ,4.9000 
1992-09-11,6.3590 ,7.3470 ,7.7650 ,9.3200 ,4.9350 
1992-09-14,6.3070 ,7.2980 ,7.6050 ,9.0700 ,4.9000 
1992-09-15,6.3720 ,7.4600 ,7.6040 ,9.3000 ,4.9000 
1992-09-16,6.3820 ,7.6500 ,7.4790 ,9.2900 ,4.9600 
1992-09-17,6.3870 ,7.6460 ,7.5030 ,9.1600 ,4.9850 
1992-09-18,6.4060 ,7.6310 ,7.4410 ,9.0600 ,4.9910 
1992-09-21,6.4100 ,7.8640 ,7.5150 ,9.1500 ,5.0000 
1992-09-22,6.5100 ,7.9010 ,7.4850 ,9.0100 ,4.9700 
1992-09-23,6.5580 ,7.8350 ,7.4610 ,8.9400 ,4.9700 
1992-09-24,6.4670 ,7.8420 ,7.4690 ,8.9200 ,4.9000 
1992-09-25,6.4060 ,7.7100 ,7.4930 ,8.9400 ,4.9050 
1992-09-28,6.3520 ,7.8020 ,7.5570 ,8.9200 ,4.9010 
1992-09-29,6.3690 ,8.0040 ,7.5340 ,8.9500 ,4.9190 
1992-09-30,6.3540 ,7.8850 ,7.4720 ,8.9700 ,4.9210 
1992-10-01,6.2410 ,7.8260 ,7.4040 ,9.0500 ,4.9100 
1992-10-02,6.2450 ,7.8410 ,7.3850 ,9.1000 ,4.8700 
1992-10-05,6.2300 ,7.8400 ,7.3280 ,9.2400 ,4.8800 
1992-10-06,6.2870 ,7.8100 ,7.3900 ,9.2400 ,4.8750 
1992-10-07,6.4470 ,7.7660 ,7.4230 ,9.1600 ,4.9050 
1992-10-08,6.3970 ,7.7000 ,7.4260 ,9.0300 ,4.9540 
1992-10-09,6.5130 ,7.7720 ,7.4320 ,8.9700 ,4.9350 
1992-10-12,6.4950 ,7.7720 ,7.4700 ,8.9900 ,4.9700 
1992-10-13,6.5040 ,7.8020 ,7.4090 ,8.8800 ,4.9410 
1992-10-14,6.4970 ,7.9570 ,7.4560 ,8.8800 ,4.9240 
1992-10-15,6.5210 ,7.8750 ,7.4310 ,8.8200 ,4.9400 
1992-10-16,6.5870 ,7.8600 ,7.3780 ,8.5200 ,4.8950 
1992-10-19,6.6940 ,7.9120 ,7.3530 ,8.6600 ,4.8850 
1992-10-20,6.8830 ,7.9940 ,7.3510 ,8.4900 ,4.9110 
1992-10-21,6.7520 ,7.9260 ,7.3260 ,8.3900 ,4.9310 
1992-10-22,6.7560 ,7.8810 ,7.3410 ,8.3500 ,4.8960 
1992-10-23,6.8110 ,7.8890 ,7.2740 ,8.2100 ,4.8800 
1992-10-26,6.8240 ,7.7850 ,7.3080 ,8.2400 ,4.8890 
1992-10-27,6.7590 ,7.6740 ,7.3100 ,8.1900 ,4.8750 
1992-10-28,6.7370 ,7.6450 ,7.2900 ,8.1300 ,4.8540 
1992-10-29,6.6790 ,7.5430 ,7.3490 ,8.1400 ,4.8300 
1992-10-30,6.7890 ,7.6300 ,7.3520 ,8.1900 ,4.8300 
1992-11-02,6.8760 ,7.7020 ,7.3320 ,8.2800 ,4.8200 
1992-11-03,6.8520 ,7.7390 ,7.3280 ,8.2500 ,4.8200 
1992-11-04,6.8700 ,7.8050 ,7.3250 ,8.2800 ,4.8140 
1992-11-05,6.8520 ,7.8600 ,7.3260 ,8.1400 ,4.8300 
1992-11-06,6.9670 ,8.0590 ,7.3050 ,8.0800 ,4.8500 
1992-11-09,6.9740 ,8.0280 ,7.2940 ,8.0400 ,4.7910 
1992-11-10,6.8710 ,7.9530 ,7.2890 ,8.0100 ,4.7800 
1992-11-11,6.8510 ,7.9200 ,7.2980 ,8.0300 ,4.7640 
1992-11-12,6.7760 ,7.8260 ,7.3050 ,8.0500 ,4.7640 
1992-11-13,6.8170 ,7.8560 ,7.3590 ,8.1900 ,4.7400 
1992-11-16,6.8810 ,8.1030 ,7.3730 ,8.3200 ,4.7390 
1992-11-17,6.8310 ,8.0270 ,7.3740 ,8.3700 ,4.7050 
1992-11-18,6.7630 ,8.0300 ,7.3360 ,8.3000 ,4.7250 
1992-11-19,6.8200 ,7.9740 ,7.3250 ,8.3400 ,4.8100 
1992-11-20,6.8310 ,8.0200 ,7.2820 ,8.3800 ,4.8150 
1992-11-23,6.8490 ,8.1170 ,7.2890 ,8.3700 ,4.8150 
1992-11-24,6.8020 ,7.9900 ,7.2600 ,8.3200 ,4.8000 
1992-11-25,6.8320 ,7.9180 ,7.3050 ,8.3400 ,4.8050 
1992-11-26,6.8270 ,7.8520 ,7.3040 ,8.3800 ,4.8400 
1992-11-27,6.9140 ,7.9620 ,7.3200 ,8.4500 ,4.8450 
1992-11-30,6.9370 ,8.0800 ,7.3550 ,8.5600 ,4.8800 
1992-12-01,6.9300 ,8.0360 ,7.3490 ,8.5100 ,4.8350 
1992-12-02,6.9140 ,7.9330 ,7.4040 ,8.5500 ,4.8100 
1992-12-03,6.9050 ,7.8960 ,7.3300 ,8.3900 ,4.8150 
1992-12-04,6.8190 ,7.9030 ,7.3490 ,8.3700 ,4.8200 
1992-12-07,6.7830 ,7.8010 ,7.3730 ,8.4100 ,4.8200 
1992-12-08,6.7190 ,7.8020 ,7.3550 ,8.3900 ,4.8350 
1992-12-09,6.7470 ,7.8890 ,7.3340 ,8.3600 ,4.8350 
1992-12-10,6.7420 ,7.8670 ,7.3700 ,8.4200 ,4.8350 
1992-12-11,6.7920 ,7.8970 ,7.3420 ,8.3700 ,4.8400 
1992-12-14,6.8330 ,7.9400 ,7.3600 ,8.3700 ,4.8950 
1992-12-15,6.8020 ,7.9560 ,7.3500 ,8.4200 ,4.8850 
1992-12-16,6.7560 ,7.9560 ,7.3550 ,8.4100 ,4.8600 
1992-12-17,6.7410 ,7.9040 ,7.3430 ,8.3900 ,4.8600 
1992-12-18,6.7410 ,7.8900 ,7.3130 ,8.4000 ,4.8450 
1992-12-21,6.7020 ,7.7660 ,7.2970 ,8.4300 ,4.8400 
1992-12-22,6.6280 ,7.6940 ,7.2110 ,8.3500 ,4.8150 
1992-12-23,6.6640 ,7.7300 ,7.1900 ,8.3500 ,4.8150 
1992-12-24,6.6740 ,7.7370 ,7.1900 ,8.2900 ,4.8000 
1992-12-25,6.6760 ,7.7370 ,7.1900 ,8.2900 ,4.7900 
1992-12-28,6.7140 ,7.7370 ,7.1810 ,8.2900 ,4.7900 
1992-12-29,6.6720 ,7.7700 ,7.1930 ,8.3100 ,4.8050 
1992-12-30,6.6650 ,7.8900 ,7.2020 ,8.2230 ,4.7750 
1992-12-31,6.6860 ,7.8700 ,7.1980 ,8.2530 ,4.7750 
1993-01-01,6.6860 ,7.8700 ,7.1980 ,8.2530 ,4.7750 
1993-01-04,6.5750 ,7.7890 ,7.1610 ,8.2880 ,4.7850 
1993-01-05,6.5750 ,7.8470 ,7.1140 ,8.3240 ,4.7550 
1993-01-06,6.6250 ,7.8990 ,7.0920 ,8.2880 ,4.7450 
1993-01-07,6.7430 ,8.0100 ,7.0950 ,8.3300 ,4.7200 
1993-01-08,6.7310 ,8.0100 ,7.0610 ,8.3480 ,4.7300 
1993-01-11,6.6680 ,8.0400 ,7.0880 ,8.4360 ,4.7440 
1993-01-12,6.7020 ,8.0770 ,7.0850 ,8.4630 ,4.7050 
1993-01-13,6.6800 ,8.0400 ,7.1070 ,8.4200 ,4.6750 
1993-01-14,6.6190 ,7.9960 ,7.0790 ,8.3970 ,4.6900 
1993-01-15,6.5850 ,7.9590 ,7.0460 ,8.3760 ,4.6900 
1993-01-18,6.5940 ,7.9220 ,7.0420 ,8.4170 ,4.6100 
1993-01-19,6.5700 ,7.9520 ,7.0420 ,8.4160 ,4.5950 
1993-01-20,6.5970 ,7.9960 ,7.0770 ,8.3800 ,4.5750 
1993-01-21,6.5720 ,8.0190 ,7.0730 ,8.2900 ,4.5910 
1993-01-22,6.5390 ,8.0190 ,7.0780 ,8.3020 ,4.5810 
1993-01-25,6.4380 ,7.9890 ,7.1140 ,8.3470 ,4.5700 
1993-01-26,6.4870 ,7.9890 ,7.1080 ,8.1730 ,4.5760 
1993-01-27,6.4610 ,7.9970 ,7.0970 ,8.1660 ,4.5890 
1993-01-28,6.3920 ,7.9400 ,7.0720 ,8.0610 ,4.5710 
1993-01-29,6.3590 ,7.9790 ,7.0690 ,8.0890 ,4.5880 
1993-02-01,6.3700 ,7.9650 ,7.0430 ,8.0400 ,4.5590 
1993-02-02,6.4320 ,7.9380 ,7.0400 ,8.0350 ,4.5180 
1993-02-03,6.4100 ,7.9230 ,7.0080 ,8.0170 ,4.5690 
1993-02-04,6.3740 ,7.8500 ,7.0370 ,8.0650 ,4.5740 
1993-02-05,6.3060 ,7.7250 ,7.0260 ,8.0570 ,4.5030 
1993-02-08,6.3630 ,7.7770 ,7.0250 ,8.0590 ,4.5400 
1993-02-09,6.3880 ,7.8060 ,7.0120 ,8.0790 ,4.4700 
1993-02-10,6.4570 ,7.8060 ,6.9980 ,8.0580 ,4.4410 
1993-02-11,6.3650 ,7.7330 ,6.9800 ,8.1030 ,4.4410 
1993-02-12,6.3310 ,7.6750 ,6.9920 ,7.9330 ,4.4150 
1993-02-15,6.3240 ,7.6240 ,6.9850 ,7.9280 ,4.4350 
1993-02-16,6.3350 ,7.7040 ,6.9390 ,7.9240 ,4.4000 
1993-02-17,6.2750 ,7.6530 ,6.9190 ,7.9170 ,4.3350 
1993-02-18,6.1480 ,7.5240 ,6.9050 ,7.9210 ,4.3210 
1993-02-19,6.1520 ,7.5240 ,6.8360 ,7.8490 ,4.2910 
1993-02-22,6.0720 ,7.4670 ,6.7910 ,7.8450 ,4.2410 
1993-02-23,5.9000 ,7.3530 ,6.7760 ,7.8220 ,4.1510 
1993-02-24,6.0260 ,7.4600 ,6.8100 ,7.9070 ,4.0970 
1993-02-25,6.0280 ,7.4100 ,6.7950 ,7.8630 ,4.0210 
1993-02-26,6.0200 ,7.4100 ,6.7100 ,7.8350 ,4.0310 
1993-03-01,5.9510 ,7.2970 ,6.6210 ,7.7220 ,4.1480 
1993-03-02,5.9340 ,7.2970 ,6.6420 ,7.7430 ,4.1590 
1993-03-03,5.8800 ,7.2550 ,6.6070 ,7.7170 ,4.1640 
1993-03-04,5.8250 ,7.2760 ,6.5900 ,7.7340 ,4.1680 
1993-03-05,5.8620 ,7.3530 ,6.5140 ,7.6370 ,4.1520 
1993-03-08,5.8510 ,7.3610 ,6.5100 ,7.6090 ,4.1840 
1993-03-09,5.9110 ,7.4890 ,6.5300 ,7.6430 ,4.2690 
1993-03-10,5.9560 ,7.4750 ,6.4650 ,7.5990 ,4.2380 
1993-03-11,5.9920 ,7.4460 ,6.5050 ,7.6610 ,4.2590 
1993-03-12,6.1130 ,7.5830 ,6.5620 ,7.6170 ,4.2440 
1993-03-15,6.1340 ,7.6770 ,6.5350 ,7.6140 ,4.3100 
1993-03-16,6.0630 ,7.6560 ,6.5620 ,7.7350 ,4.3100 
1993-03-17,6.0020 ,7.6190 ,6.6040 ,7.6690 ,4.3350 
1993-03-18,5.8870 ,7.4530 ,6.6250 ,7.6150 ,4.3690 
1993-03-19,5.9620 ,7.4820 ,6.6330 ,7.6590 ,4.3290 
1993-03-22,5.9350 ,7.4390 ,6.6780 ,7.7260 ,4.4200 
1993-03-23,5.9080 ,7.3820 ,6.7060 ,7.7650 ,4.4200 
1993-03-24,5.9620 ,7.4040 ,6.6970 ,7.7530 ,4.4000 
1993-03-25,5.9820 ,7.4400 ,6.6510 ,7.7590 ,4.4700 
1993-03-26,6.0910 ,7.5260 ,6.6210 ,7.8260 ,4.5500 
1993-03-29,6.0280 ,7.5100 ,6.6270 ,7.8390 ,4.6350 
1993-03-30,6.0150 ,7.4470 ,6.6400 ,7.8140 ,4.5750 
1993-03-31,6.0240 ,7.5260 ,6.6730 ,7.7570 ,4.5890 
1993-04-01,6.0510 ,7.5910 ,6.7360 ,7.7780 ,4.5800 
1993-04-02,6.1550 ,7.7090 ,6.7030 ,7.7440 ,4.5990 
1993-04-05,6.1120 ,7.6650 ,6.7120 ,7.7390 ,4.6450 
1993-04-06,6.0700 ,7.6140 ,6.6480 ,7.7030 ,4.6560 
1993-04-07,6.0610 ,7.6070 ,6.6050 ,7.6770 ,4.6940 
1993-04-08,5.9600 ,7.4830 ,6.6050 ,7.6560 ,4.7200 
1993-04-09,5.9640 ,7.4830 ,6.6050 ,7.6560 ,4.6390 
1993-04-12,5.9140 ,7.4260 ,6.6050 ,7.6560 ,4.5850 
1993-04-13,5.9140 ,7.4050 ,6.5480 ,7.6170 ,4.6000 
1993-04-14,5.8870 ,7.3830 ,6.5780 ,7.7120 ,4.5500 
1993-04-15,5.8680 ,7.3190 ,6.5750 ,7.7250 ,4.5650 
1993-04-16,5.8840 ,7.3120 ,6.5650 ,7.8340 ,4.5900 
1993-04-19,5.8570 ,7.3120 ,6.5540 ,7.8160 ,4.6190 
1993-04-20,5.8640 ,7.3120 ,6.5980 ,7.8300 ,4.5950 
1993-04-21,5.8510 ,7.3270 ,6.6440 ,7.8630 ,4.5950 
1993-04-22,5.8530 ,7.3550 ,6.5630 ,7.9150 ,4.5300 
1993-04-23,5.8880 ,7.3480 ,6.6440 ,7.9460 ,4.5200 
1993-04-26,5.9470 ,7.3630 ,6.7060 ,7.9380 ,4.5350 
1993-04-27,6.0290 ,7.7500 ,6.6790 ,7.8670 ,4.6050 
1993-04-28,6.0290 ,7.5570 ,6.7290 ,7.9850 ,4.7590 
1993-04-29,5.9670 ,7.5280 ,6.8000 ,8.1340 ,4.7590 
1993-04-30,6.0090 ,7.5650 ,6.7910 ,8.1020 ,4.7340 
1993-05-03,5.9440 ,7.5140 ,6.7900 ,8.1020 ,4.7340 
1993-05-04,5.8980 ,7.4480 ,6.7810 ,8.0400 ,4.7340 
1993-05-05,5.8810 ,7.4420 ,6.7420 ,8.0400 ,4.7340 
1993-05-06,5.8700 ,7.4350 ,6.8050 ,8.0930 ,4.6740 
1993-05-07,5.8970 ,7.4930 ,6.7960 ,8.0750 ,4.6790 
1993-05-10,5.8760 ,7.5000 ,6.7990 ,8.0700 ,4.7610 
1993-05-11,5.8720 ,7.5370 ,6.7780 ,8.0810 ,4.8190 
1993-05-12,5.9180 ,7.6170 ,6.7240 ,8.0310 ,4.8890 
1993-05-13,6.0090 ,7.6620 ,6.7230 ,8.0650 ,4.8640 
1993-05-14,6.0150 ,7.7580 ,6.7760 ,8.0970 ,4.9190 
1993-05-17,6.0490 ,7.7440 ,6.7820 ,8.1020 ,4.9190 
1993-05-18,6.1230 ,7.7360 ,6.8220 ,8.0900 ,5.0440 
1993-05-19,6.0660 ,7.6920 ,6.8550 ,8.0390 ,5.0490 
1993-05-20,6.0850 ,7.6180 ,6.8550 ,8.0530 ,4.9990 
1993-05-21,6.1380 ,7.6480 ,6.8890 ,8.0710 ,4.9630 
1993-05-24,6.1700 ,7.6480 ,6.9170 ,8.0600 ,4.9990 
1993-05-25,6.1640 ,7.6260 ,6.8380 ,8.0530 ,4.9990 
1993-05-26,6.0780 ,7.5090 ,6.8730 ,8.0000 ,4.9040 
1993-05-27,6.1040 ,7.5160 ,6.8120 ,8.0160 ,4.8790 
1993-05-28,6.1490 ,7.5240 ,6.8610 ,8.1010 ,4.9240 
1993-05-31,6.1490 ,7.4870 ,6.8610 ,8.1010 ,4.8890 
1993-06-01,6.0500 ,7.4650 ,6.9000 ,8.0680 ,4.8760 
1993-06-02,6.0310 ,7.4950 ,6.8710 ,8.0250 ,4.9370 
1993-06-03,6.0030 ,7.5820 ,6.8750 ,8.0110 ,4.9410 
1993-06-04,6.0890 ,7.6190 ,6.9110 ,8.0360 ,4.8720 
1993-06-07,6.0560 ,7.6560 ,6.9140 ,8.0220 ,4.8900 
1993-06-08,6.0890 ,7.6340 ,6.8680 ,8.0170 ,4.8610 
1993-06-09,6.0540 ,7.5900 ,6.8320 ,7.9550 ,4.8610 
