,BOND,CANA,BUND,GILT,JGB
33767,47.8438 ,51.2800 ,53.6000 ,50.0900 ,62.4500 
33770,47.8750 ,51.4800 ,53.5100 ,49.8500 ,62.4600 
33771,48.0313 ,51.5900 ,53.5500 ,50.0100 ,62.4700 
33772,48.0938 ,51.6100 ,53.5500 ,50.0000 ,62.7100 
33773,48.2031 ,51.6300 ,53.5500 ,49.9800 ,62.7500 
33774,48.0313 ,51.6500 ,53.5200 ,50.0100 ,62.8100 
33777,48.0469 ,51.5000 ,53.4600 ,49.9200 ,62.8100 
33778,47.9375 ,51.3500 ,53.2600 ,49.7700 ,62.7400 
33779,48.1250 ,51.3500 ,53.2700 ,49.9000 ,62.8400 
33780,48.3281 ,51.6800 ,53.2400 ,50.0000 ,62.8600 
33781,48.2969 ,51.5300 ,53.2100 ,50.1900 ,63.0600 
33784,48.4219 ,51.5600 ,53.2900 ,50.0000 ,63.0200 
33785,48.3750 ,51.5500 ,53.3000 ,50.1200 ,63.0900 
33786,48.4531 ,51.5500 ,53.3400 ,50.4100 ,63.2100 
33787,49.0313 ,52.3900 ,53.5400 ,50.6700 ,63.2700 
33788,49.0313 ,52.3500 ,53.5400 ,50.8400 ,63.5200 
33791,49.0938 ,52.4300 ,53.5000 ,50.6300 ,63.3600 
33792,49.2188 ,52.6700 ,53.5400 ,50.6500 ,63.4600 
33793,49.1406 ,52.8300 ,53.5400 ,50.6200 ,63.5200 
33794,49.1563 ,52.6700 ,53.4900 ,50.8100 ,63.5100 
33795,49.1250 ,52.6100 ,53.3800 ,50.8100 ,63.4700 
33798,49.0313 ,52.4300 ,53.2100 ,50.5200 ,63.5500 
33799,49.0469 ,52.4200 ,53.3200 ,50.7000 ,63.5500 
33800,49.2813 ,52.6100 ,53.2900 ,50.5700 ,63.4300 
33801,49.3750 ,52.7100 ,53.2400 ,50.6700 ,63.5700 
33802,49.2969 ,52.6600 ,53.0300 ,50.3800 ,63.6100 
33805,49.3438 ,52.9400 ,52.9000 ,50.3000 ,63.5500 
33806,49.4063 ,52.9200 ,52.9500 ,50.4100 ,63.7100 
33807,49.5625 ,53.1700 ,53.0000 ,50.3900 ,63.9500 
33808,50.0156 ,53.5200 ,53.0600 ,50.4300 ,64.0400 
33809,49.9531 ,53.3700 ,53.0400 ,50.4300 ,64.0100 
33812,50.1094 ,53.6300 ,53.0800 ,50.3600 ,64.0300 
33813,50.2969 ,53.9500 ,53.0600 ,50.2200 ,64.2700 
33814,50.3438 ,54.1200 ,53.0800 ,50.1400 ,64.3800 
33815,49.9844 ,53.9000 ,52.8600 ,49.7200 ,64.3300 
33816,49.9375 ,54.0800 ,52.5900 ,49.3200 ,64.2500 
33819,49.8750 ,54.0200 ,52.8000 ,49.6400 ,64.0700 
33820,50.1563 ,53.9400 ,52.8200 ,49.5000 ,64.3600 
33821,50.2031 ,54.0800 ,52.8400 ,49.4500 ,64.2700 
33822,50.1719 ,54.0000 ,52.9400 ,49.5000 ,64.1300 
33823,50.5313 ,54.2500 ,53.0400 ,49.6800 ,64.0400 
33826,50.7344 ,54.4200 ,53.0100 ,49.6100 ,64.1000 
33827,50.8125 ,54.7200 ,53.0200 ,49.5600 ,64.2500 
33828,50.7656 ,54.6700 ,52.9500 ,49.3100 ,64.4700 
33829,50.4375 ,54.4700 ,52.9600 ,49.2300 ,64.5600 
33830,50.5781 ,54.5000 ,53.3000 ,49.9000 ,64.9000 
33833,50.4688 ,54.1900 ,53.3300 ,49.9200 ,65.1100 
33834,50.7500 ,54.3100 ,53.2900 ,49.9000 ,65.2200 
33835,50.7656 ,54.5200 ,53.2600 ,49.8200 ,65.2700 
33836,50.8125 ,54.7200 ,53.3500 ,49.8700 ,65.2500 
33837,50.5781 ,54.4300 ,53.4000 ,49.6800 ,65.0200 
33840,50.0625 ,54.0300 ,53.5400 ,49.1300 ,65.2800 
33841,49.9063 ,53.9400 ,53.5600 ,48.9300 ,65.5200 
33842,50.0938 ,53.9000 ,53.4900 ,48.6600 ,65.5200 
33843,50.2344 ,53.9300 ,53.4700 ,48.4000 ,65.5000 
33844,50.3125 ,53.9000 ,53.4600 ,48.3200 ,65.1100 
33847,50.4219 ,54.0900 ,53.4500 ,48.3200 ,64.5000 
33848,50.6250 ,54.3500 ,53.4200 ,48.2900 ,64.4600 
33849,50.7188 ,54.6900 ,53.4300 ,48.6700 ,64.6800 
33850,50.6875 ,54.6500 ,53.4000 ,49.6000 ,64.7700 
33851,51.1563 ,55.0100 ,53.6400 ,49.8000 ,65.0500 
33854,51.1563 ,55.0100 ,53.7800 ,49.8200 ,65.7200 
33855,51.4844 ,55.1700 ,53.8200 ,49.3600 ,65.3200 
33856,51.3594 ,54.6400 ,53.7800 ,49.2500 ,65.3200 
33857,51.3906 ,54.0600 ,53.8700 ,49.4400 ,65.4200 
33858,51.1875 ,54.2900 ,53.8300 ,49.3600 ,65.2900 
33861,51.3438 ,54.5200 ,54.3700 ,50.1900 ,65.5100 
33862,51.0938 ,53.9500 ,54.3600 ,49.5600 ,65.5100 
33863,51.0625 ,53.4100 ,54.7700 ,49.8000 ,65.2500 
33864,51.0781 ,53.4100 ,54.7100 ,49.6800 ,65.1600 
33865,51.1094 ,53.5900 ,54.9300 ,50.1900 ,65.1500 
33868,51.0469 ,52.7800 ,54.6600 ,49.8000 ,65.1100 
33869,50.7500 ,52.7600 ,54.7700 ,49.8800 ,65.2600 
33870,50.4844 ,52.7300 ,54.8300 ,50.1900 ,65.2600 
33871,50.8125 ,52.9700 ,54.7800 ,50.0900 ,65.6000 
33872,51.0938 ,53.2300 ,54.6900 ,49.9200 ,65.6300 
33875,51.2656 ,52.8300 ,54.4100 ,49.7600 ,65.7000 
33876,51.2344 ,52.2300 ,54.5800 ,49.6900 ,65.6400 
33877,51.2031 ,52.5600 ,54.8100 ,49.5500 ,65.6600 
33878,51.6406 ,52.9500 ,55.0300 ,49.1800 ,65.6900 
33879,51.5625 ,52.6100 ,55.1200 ,48.8500 ,65.8500 
33882,51.6250 ,52.6300 ,55.3300 ,48.4800 ,65.8200 
33883,51.3750 ,52.6400 ,55.0600 ,48.3500 ,65.8700 
33884,50.7969 ,52.8400 ,54.9100 ,48.5900 ,65.7300 
33885,51.0313 ,53.0100 ,54.9300 ,49.0200 ,65.4800 
33886,50.7344 ,52.8600 ,54.9500 ,49.1800 ,65.5500 
33889,50.7656 ,52.8600 ,54.6900 ,49.0600 ,65.4100 
33890,50.7656 ,53.0700 ,54.9600 ,49.6000 ,65.5300 
33891,50.8125 ,52.8300 ,54.8300 ,49.4400 ,65.5800 
33892,50.7813 ,52.8500 ,54.9800 ,49.7100 ,65.5100 
33893,50.6875 ,52.7300 ,55.1000 ,50.4200 ,65.7100 
33896,50.4375 ,52.9300 ,55.1600 ,49.8400 ,65.8200 
33897,49.8438 ,52.7600 ,55.2000 ,50.3600 ,65.7200 
33898,50.0781 ,52.6800 ,55.0900 ,50.6000 ,65.6700 
33899,50.2500 ,52.9300 ,55.0700 ,50.6300 ,65.8500 
33900,49.9688 ,52.9700 ,55.3300 ,51.1400 ,65.9600 
33903,49.9531 ,53.5200 ,55.1400 ,51.0800 ,65.9500 
33904,50.1406 ,53.6800 ,55.1300 ,51.1700 ,66.0300 
33905,50.0781 ,53.8700 ,55.2200 ,51.3800 ,66.1600 
33906,50.2500 ,54.1300 ,54.9700 ,51.6000 ,66.2500 
33907,50.0156 ,54.0800 ,55.0000 ,51.4600 ,66.2400 
33910,49.8281 ,53.7600 ,55.0400 ,51.1300 ,66.2900 
33911,49.9219 ,53.6300 ,55.1400 ,51.1900 ,66.2900 
33912,49.8281 ,53.3600 ,55.0800 ,51.1300 ,66.3000 
33913,49.8906 ,53.2800 ,55.0600 ,51.6800 ,66.2200 
33914,49.5625 ,52.5200 ,55.1600 ,51.8600 ,66.1200 
33917,49.5156 ,52.5000 ,55.1900 ,51.9700 ,66.4300 
33918,49.7969 ,52.7100 ,55.1800 ,52.1000 ,66.4000 
33919,49.9844 ,52.8700 ,55.1500 ,51.9700 ,66.5600 
33920,50.2656 ,53.1700 ,55.1300 ,51.8600 ,66.6500 
33921,50.1406 ,53.1000 ,54.9000 ,51.2800 ,66.6700 
33924,49.8906 ,52.3600 ,54.8400 ,50.8400 ,66.6200 
33925,50.0000 ,52.2900 ,54.8400 ,50.8100 ,66.7300 
33926,50.2656 ,52.3100 ,54.8400 ,51.0600 ,66.5900 
33927,50.1719 ,52.6100 ,55.0700 ,50.9800 ,66.7300 
33928,50.0625 ,52.1000 ,55.1900 ,50.9300 ,66.6600 
33931,50.0156 ,52.1000 ,55.1600 ,50.9300 ,66.6600 
33932,50.1406 ,52.3200 ,55.2600 ,51.2700 ,66.7000 
33933,50.0156 ,52.6700 ,55.0700 ,51.0500 ,66.7600 
33934,50.0156 ,52.6500 ,55.0700 ,50.8700 ,66.7100 
33935,49.7656 ,52.3200 ,54.9800 ,50.5500 ,66.6600 
33938,49.7344 ,52.0500 ,54.8900 ,50.2800 ,66.4900 
33939,49.8438 ,52.2200 ,54.8900 ,50.4200 ,66.6800 
33940,49.8438 ,52.4600 ,54.6800 ,50.2300 ,66.8600 
33941,49.9688 ,52.7300 ,54.9800 ,50.9500 ,66.7900 
33942,50.2813 ,52.7300 ,54.9000 ,50.9800 ,66.7800 
33945,50.5469 ,52.9000 ,54.7900 ,50.8400 ,66.8200 
33946,50.7344 ,52.9100 ,54.9000 ,51.0300 ,66.7900 
33947,50.5938 ,52.6000 ,54.9600 ,51.1700 ,66.8400 
33948,50.5781 ,52.7000 ,54.8900 ,50.8900 ,66.8500 
33949,50.4531 ,52.5500 ,54.9700 ,51.1700 ,66.8100 
33952,50.3594 ,52.3700 ,54.9200 ,51.1700 ,66.5900 
33953,50.3750 ,52.2700 ,54.9500 ,50.9700 ,66.6000 
33954,50.5313 ,52.3800 ,54.9500 ,51.0900 ,66.6700 
33955,50.4844 ,52.4700 ,54.9800 ,51.1900 ,66.6700 
33956,50.5938 ,52.6000 ,55.1100 ,51.1100 ,66.6800 
33959,50.7969 ,52.9100 ,55.1900 ,50.9800 ,66.6800 
33960,50.9688 ,53.3200 ,55.5400 ,51.2500 ,66.7800 
33961,50.8594 ,53.1300 ,55.5100 ,51.4900 ,66.7800 
33962,50.7969 ,53.0100 ,55.5100 ,51.4900 ,66.8500 
33963,50.7969 ,53.0100 ,55.5100 ,51.4900 ,67.0300 
33966,50.6719 ,53.0100 ,55.5600 ,51.4900 ,67.1000 
33967,50.8125 ,52.9300 ,55.5400 ,51.8900 ,67.0800 
33968,50.8594 ,52.7700 ,55.4600 ,52.0700 ,67.1600 
33969,50.7813 ,52.7700 ,55.4600 ,51.9600 ,67.1600 
33970,50.7813 ,52.7700 ,55.4600 ,51.9600 ,67.1600 
33973,51.1406 ,53.0400 ,55.5400 ,51.8300 ,67.1100 
33974,51.0938 ,52.8900 ,55.7000 ,51.6200 ,67.2200 
33975,51.0156 ,52.8200 ,55.7800 ,51.7700 ,67.2200 
33976,50.5781 ,52.3000 ,55.7500 ,51.6100 ,67.3000 
33977,50.7344 ,52.3500 ,55.8800 ,51.5400 ,67.2200 
33980,50.8750 ,52.1700 ,55.7600 ,51.1400 ,67.1900 
33981,50.8438 ,52.1900 ,55.7800 ,50.9700 ,67.4300 
33982,50.9063 ,52.3200 ,55.7200 ,51.0800 ,67.4300 
33983,51.1094 ,52.3900 ,55.8300 ,51.1700 ,67.5000 
33984,51.3594 ,52.5100 ,55.9600 ,51.2900 ,67.5000 
33987,51.3281 ,52.6100 ,55.9700 ,51.0600 ,67.8100 
33988,51.4063 ,52.4800 ,55.9500 ,51.1300 ,67.7900 
33989,51.2969 ,52.3800 ,55.8100 ,51.1600 ,67.6900 
33990,51.3594 ,52.2400 ,55.8200 ,51.5400 ,67.7000 
33991,51.5313 ,52.3900 ,55.8200 ,51.4300 ,67.7800 
33994,51.7969 ,52.4800 ,55.6500 ,51.2500 ,67.8100 
33995,51.7500 ,52.4500 ,55.6800 ,51.8100 ,67.8900 
33996,51.8438 ,52.5600 ,55.7100 ,51.7700 ,67.8100 
33997,51.9844 ,52.7600 ,55.7800 ,52.1800 ,67.8100 
33998,52.1406 ,52.6300 ,55.8100 ,52.0700 ,67.7800 
34001,52.2500 ,52.6200 ,55.8900 ,52.2900 ,67.9200 
34002,52.0313 ,52.7300 ,55.9400 ,52.3100 ,68.0400 
34003,52.0469 ,52.6700 ,56.0400 ,52.2800 ,67.7100 
34004,52.2500 ,53.0200 ,55.9400 ,52.0200 ,67.6400 
34005,52.5469 ,53.3800 ,56.0100 ,52.0400 ,67.9200 
34008,52.3750 ,53.3200 ,56.0000 ,51.8900 ,67.9900 
34009,52.2500 ,53.2300 ,56.0800 ,51.7700 ,68.2500 
34010,52.0156 ,53.2700 ,56.1200 ,51.9400 ,68.2200 
34011,52.1875 ,53.4500 ,56.1900 ,51.7000 ,68.2200 
34012,52.2344 ,53.7000 ,56.1800 ,52.5800 ,68.3600 
34015,52.2344 ,53.8900 ,56.1800 ,52.6300 ,68.2900 
34016,52.2813 ,53.7000 ,56.3800 ,52.7700 ,68.3900 
34017,52.5000 ,53.7100 ,56.4400 ,52.7700 ,68.5700 
34018,52.9375 ,54.1600 ,56.5300 ,52.6800 ,68.5600 
34019,52.9688 ,53.9700 ,56.8200 ,52.9800 ,68.7500 
34022,53.2188 ,54.2600 ,57.0100 ,52.9700 ,69.1100 
34023,53.7344 ,54.4100 ,57.0400 ,53.1100 ,69.2000 
34024,53.4531 ,54.2700 ,56.9200 ,52.6700 ,69.6000 
34025,53.3438 ,54.4200 ,56.9900 ,52.9400 ,69.5800 
34026,53.3906 ,54.4100 ,57.3400 ,53.1200 ,69.2400 
34029,53.7344 ,54.6600 ,57.6700 ,53.5700 ,69.1500 
34030,53.6875 ,54.5400 ,57.5700 ,53.5300 ,69.3400 
34031,53.9844 ,54.7400 ,57.7500 ,53.6800 ,69.4000 
34032,54.1094 ,54.7400 ,57.7500 ,53.5800 ,69.4100 
34033,53.8438 ,54.3600 ,58.0300 ,53.9800 ,69.4700 
34036,53.9063 ,54.4000 ,58.0000 ,54.1300 ,69.3200 
34037,53.6719 ,54.0000 ,57.8800 ,53.9400 ,68.9400 
34038,53.5313 ,53.9700 ,58.1600 ,54.1000 ,69.0400 
34039,53.5156 ,54.1400 ,57.9600 ,53.7100 ,68.9100 
34040,53.0156 ,53.7700 ,57.7000 ,53.9100 ,68.9600 
34043,52.8438 ,53.3500 ,57.7900 ,53.9000 ,68.6100 
34044,53.2344 ,53.6300 ,57.7000 ,53.1900 ,68.7800 
34045,53.3750 ,53.5200 ,57.5500 ,53.4600 ,68.7100 
34046,53.6250 ,54.0700 ,57.4800 ,53.8800 ,68.6600 
34047,53.5781 ,54.0300 ,57.4600 ,53.6600 ,68.9400 
34050,53.5781 ,54.1600 ,57.2600 ,53.4200 ,68.5900 
34051,53.7500 ,54.3600 ,57.1500 ,53.1400 ,68.4800 
34052,53.6250 ,54.4200 ,57.2000 ,53.2500 ,68.4300 
34053,53.5313 ,54.3500 ,57.4300 ,53.2000 ,67.9500 
34054,53.1719 ,54.0500 ,57.5200 ,53.0100 ,67.7400 
34057,53.2969 ,54.0300 ,57.4900 ,53.0000 ,67.2600 
34058,53.4531 ,54.2200 ,57.3800 ,53.1200 ,67.7700 
34059,53.4219 ,54.0300 ,57.2600 ,53.6800 ,67.6200 
34060,53.3906 ,53.7800 ,57.0700 ,53.5200 ,67.7500 
34061,53.1094 ,53.4400 ,57.2500 ,53.7200 ,67.6300 
34064,53.2656 ,53.6100 ,57.2400 ,53.3500 ,67.4000 
34065,53.5156 ,53.8900 ,57.5400 ,53.6100 ,67.3700 
34066,53.5313 ,53.8200 ,57.6900 ,53.7600 ,67.1800 
34067,53.9219 ,54.1500 ,57.6700 ,53.9400 ,66.9900 
34068,53.9219 ,54.1500 ,57.6700 ,53.9400 ,67.4200 
34071,54.0156 ,54.3700 ,57.6700 ,53.9400 ,67.6000 
34072,53.9375 ,54.4100 ,57.9200 ,54.1800 ,67.4300 
34073,54.0625 ,54.5100 ,57.7800 ,53.6800 ,67.7000 
34074,54.1563 ,54.6300 ,57.7800 ,53.6300 ,67.6800 
34075,54.1094 ,54.6500 ,57.8200 ,53.1400 ,67.6800 
34078,54.1875 ,54.6800 ,57.8500 ,53.3100 ,67.8000 
34079,54.1875 ,54.6400 ,57.6700 ,53.3000 ,68.0600 
34080,54.2500 ,54.6500 ,57.4400 ,53.1700 ,68.1800 
34081,54.3594 ,54.5200 ,57.8000 ,53.0500 ,68.2600 
34082,54.2188 ,54.6300 ,57.4600 ,52.8900 ,68.3800 
34085,54.0781 ,54.6200 ,57.1700 ,52.9200 ,68.2800 
34086,53.8125 ,54.0300 ,57.2800 ,53.2700 ,67.8700 
34087,53.7969 ,54.0200 ,57.0900 ,52.7500 ,67.0600 
34088,54.0000 ,54.0300 ,56.8000 ,52.1800 ,67.0600 
34089,53.8125 ,53.9300 ,56.8600 ,52.3400 ,67.1700 
34092,54.1250 ,54.1900 ,56.9100 ,52.3400 ,67.1700 
34093,54.2031 ,54.2700 ,56.9000 ,52.5900 ,67.1700 
34094,54.2031 ,54.3600 ,57.0800 ,52.5700 ,67.1700 
34095,54.2969 ,54.5300 ,56.8100 ,52.2900 ,67.6500 
34096,54.2031 ,54.4200 ,56.8300 ,52.4300 ,67.6000 
34099,54.3281 ,54.4800 ,56.8000 ,52.3800 ,67.3000 
34100,54.3438 ,54.3600 ,56.9000 ,52.3400 ,67.2100 
34101,54.2500 ,54.0900 ,57.1100 ,52.5600 ,67.2000 
34102,54.0000 ,54.0200 ,57.0800 ,52.3200 ,67.2700 
34103,53.9844 ,53.7500 ,56.8900 ,52.1600 ,67.1600 
34106,53.7813 ,53.6800 ,56.8600 ,52.2700 ,67.1700 
34107,53.6094 ,53.6600 ,56.6800 ,52.3500 ,66.7600 
34108,53.7969 ,53.7700 ,56.5600 ,52.6200 ,66.6600 
34109,53.8594 ,53.9600 ,56.5600 ,52.6000 ,66.7600 
34110,53.6719 ,53.8700 ,56.4200 ,52.5100 ,66.8900 
34113,53.6719 ,53.8700 ,56.3000 ,52.5700 ,66.6200 
34114,53.6406 ,54.0000 ,56.6300 ,52.6100 ,66.7900 
34115,53.8125 ,54.2500 ,56.4800 ,52.8900 ,67.2400 
34116,53.8281 ,54.3400 ,56.7200 ,52.8400 ,67.2600 
34117,53.6563 ,54.2600 ,56.5100 ,52.3000 ,67.2500 
34120,53.6563 ,54.3900 ,56.5100 ,52.3000 ,67.3000 
34121,54.0781 ,54.3800 ,56.3300 ,52.4800 ,67.3400 
34122,54.1250 ,54.3500 ,56.4600 ,52.7200 ,67.2000 
34123,54.2656 ,54.1700 ,56.4300 ,52.7600 ,67.2500 
34124,53.9375 ,53.9000 ,56.2600 ,52.6500 ,67.4700 
34127,54.0625 ,53.9100 ,56.2900 ,52.7500 ,67.3200 
34128,53.9375 ,53.7900 ,56.4400 ,52.7500 ,67.5100 
34129,54.0781 ,53.9700 ,56.5500 ,53.0700 ,67.5100 
34130,54.0625 ,54.3600 ,56.5500 ,53.1800 ,67.7300 
34131,54.4375 ,54.6100 ,56.7000 ,53.1900 ,67.8200 
34134,54.4688 ,54.5200 ,56.8500 ,53.3000 ,67.9500 
34135,54.5313 ,54.5700 ,56.8100 ,53.1300 ,68.0600 
34136,54.5625 ,54.7200 ,56.7600 ,53.3200 ,67.9800 
34137,54.6094 ,54.8500 ,56.7300 ,53.5600 ,68.2300 
34138,54.5000 ,54.7300 ,57.0100 ,53.7200 ,68.1800 
34141,54.6250 ,54.9700 ,57.0100 ,54.0000 ,67.9200 
34142,54.6406 ,54.9100 ,56.9400 ,53.9400 ,67.6200 
34143,54.6406 ,54.9100 ,56.8800 ,54.1000 ,67.5200 
34144,54.7813 ,54.9100 ,57.0500 ,54.2600 ,67.8500 
34145,54.9219 ,55.0800 ,57.0100 ,54.1800 ,67.7900 
34148,55.0938 ,55.1800 ,57.2400 ,54.5300 ,68.0700 
34149,55.1094 ,55.0700 ,57.2900 ,54.4000 ,68.1300 
34150,55.0781 ,55.2000 ,57.3400 ,54.6100 ,68.2700 
34151,55.1094 ,55.2000 ,57.0700 ,54.5000 ,68.4700 
34152,55.2344 ,55.3000 ,56.9500 ,54.5600 ,68.4400 
34155,55.2344 ,55.3200 ,56.9100 ,54.6400 ,68.5900 
34156,55.0781 ,55.3700 ,57.0700 ,54.8000 ,68.7700 
34157,55.0781 ,55.2700 ,57.0700 ,54.7200 ,68.6100 
34158,55.1875 ,55.4200 ,57.3600 ,54.7700 ,68.5700 
34159,55.2813 ,55.8600 ,57.4900 ,54.8500 ,68.8100 
34162,55.3438 ,55.9700 ,57.5400 ,55.0400 ,68.8300 
34163,55.2500 ,55.9100 ,57.4900 ,54.9100 ,68.9700 
34164,55.4375 ,56.2000 ,57.6200 ,55.3900 ,68.9000 
34165,55.4531 ,56.1000 ,57.5000 ,55.4300 ,68.8600 
34166,55.5000 ,56.1400 ,57.6100 ,55.3400 ,69.0600 
34169,55.5000 ,56.1700 ,57.5800 ,55.2900 ,69.2300 
34170,55.3125 ,56.2200 ,57.4900 ,55.2900 ,69.2900 
34171,54.9688 ,56.0000 ,57.3500 ,55.0200 ,69.3300 
34172,54.6719 ,55.6000 ,57.5300 ,55.0700 ,69.2700 
34173,54.6094 ,55.4000 ,57.5400 ,54.9700 ,69.5100 
34176,54.6875 ,55.5800 ,57.5800 ,55.0500 ,69.6500 
34177,54.6719 ,55.7700 ,57.5400 ,54.9100 ,69.5500 
34178,54.7813 ,55.9600 ,57.3700 ,55.1500 ,69.5100 
34179,55.1563 ,56.3700 ,57.5900 ,55.4300 ,69.3700 
34180,55.0625 ,56.2100 ,57.5400 ,55.7700 ,69.5400 
34183,54.9219 ,56.2100 ,57.6700 ,55.7400 ,69.9300 
34184,55.0000 ,56.2600 ,57.9300 ,56.1500 ,69.9300 
34185,54.8906 ,56.0500 ,57.9900 ,56.1300 ,69.8400 
34186,54.9531 ,56.1800 ,58.0000 ,56.2800 ,69.8700 
34187,55.0000 ,56.3100 ,58.1800 ,56.6900 ,69.8400 
34190,55.1250 ,56.5400 ,58.0800 ,56.6900 ,70.1200 
34191,55.0938 ,56.9100 ,58.2200 ,56.9800 ,70.1800 
34192,55.1563 ,56.5900 ,58.3000 ,57.4200 ,70.2800 
34193,55.1406 ,56.1600 ,58.2800 ,57.1700 ,70.5200 
34194,55.3438 ,56.2900 ,58.3200 ,57.6100 ,70.1400 
34197,55.4688 ,56.5400 ,58.1300 ,57.4800 ,70.1100 
34198,55.3906 ,56.6400 ,58.2400 ,57.8000 ,70.1800 
34199,55.4531 ,56.5500 ,58.1800 ,57.6400 ,70.0100 
34200,55.6406 ,56.8000 ,58.1800 ,57.3600 ,69.7000 
34201,55.7344 ,56.8000 ,58.0800 ,57.3900 ,69.1800 
34204,55.7031 ,56.8000 ,58.1500 ,57.4400 ,69.4100 
34205,55.9531 ,56.9100 ,58.1300 ,57.2000 ,69.4700 
34206,56.0938 ,57.1100 ,58.3600 ,57.4000 ,69.8700 
34207,56.2969 ,57.5100 ,58.3000 ,57.4200 ,70.0400 
34208,56.1563 ,57.3800 ,58.4700 ,58.0800 ,69.9900 
34211,56.2813 ,57.5700 ,58.5900 ,58.0800 ,70.3000 
34212,56.2656 ,57.6100 ,58.6700 ,58.2200 ,70.3800 
34213,56.2031 ,57.5900 ,58.7100 ,58.2300 ,70.6500 
34214,56.3594 ,57.7300 ,58.8000 ,57.9600 ,70.5000 
34215,56.7813 ,57.8700 ,58.8800 ,58.1700 ,70.4500 
34218,56.7813 ,57.8700 ,59.0000 ,58.0300 ,70.8100 
34219,56.9844 ,58.0100 ,58.9200 ,58.2500 ,70.7100 
34220,56.9219 ,57.9900 ,58.8300 ,58.3000 ,70.8300 
34221,56.4844 ,57.6500 ,58.7500 ,58.2000 ,70.8600 
34222,56.7344 ,57.7700 ,58.8200 ,58.2300 ,70.7000 
34225,56.7656 ,57.6600 ,58.7500 ,58.1900 ,70.4800 
34226,56.3750 ,57.0500 ,58.7800 ,57.8700 ,70.2900 
34227,56.3906 ,57.0000 ,58.6200 ,56.9600 ,70.2900 
34228,56.5000 ,57.1200 ,58.7700 ,57.1700 ,70.6400 
34229,56.4844 ,56.8700 ,59.1000 ,57.3600 ,70.7200 
34232,56.3438 ,56.4100 ,59.0800 ,57.2000 ,70.6600 
34233,56.2656 ,56.5000 ,59.2300 ,57.2600 ,71.0700 
34234,56.2969 ,56.7600 ,58.9500 ,57.1200 ,70.8800 
34235,56.3750 ,56.7500 ,58.7800 ,57.4400 ,70.8800 
34236,56.4375 ,56.7500 ,58.7600 ,57.5200 ,71.1000 
34239,56.9063 ,56.9400 ,59.0000 ,57.6300 ,71.2500 
34240,56.9219 ,57.1300 ,59.1600 ,57.7400 ,71.4600 
34241,56.6875 ,56.8500 ,59.0800 ,57.8400 ,71.3900 
34242,56.5469 ,56.5200 ,59.0200 ,57.8200 ,71.6100 
34243,56.8125 ,56.7300 ,59.0400 ,57.7400 ,71.5600 
34246,56.8594 ,56.7700 ,59.1200 ,57.9000 ,71.5900 
34247,56.7656 ,57.0800 ,59.4000 ,58.0800 ,71.8700 
34248,56.7813 ,57.4100 ,59.5100 ,58.2300 ,71.6100 
34249,56.7656 ,57.4700 ,59.4700 ,58.1200 ,71.8700 
34250,57.1250 ,58.0800 ,59.6400 ,58.4400 ,71.8200 
34253,57.0938 ,58.0800 ,59.6200 ,58.3600 ,71.8200 
34254,57.0781 ,58.0100 ,59.7400 ,58.4300 ,72.0000 
34255,57.0313 ,57.9200 ,59.7100 ,58.3000 ,71.9500 
34256,57.1875 ,58.3300 ,59.7200 ,58.0600 ,71.8800 
34257,57.2969 ,58.3900 ,59.8300 ,58.3300 ,71.8300 
34260,56.9844 ,58.1100 ,59.8600 ,58.2800 ,71.5600 
34261,57.0000 ,58.0500 ,59.9700 ,58.5100 ,71.6900 
34262,57.0625 ,58.3100 ,60.0100 ,58.7800 ,72.0300 
34263,56.7188 ,58.0600 ,59.8100 ,58.8400 ,71.9800 
34264,56.5156 ,57.9600 ,60.0200 ,59.0300 ,72.1100 
34267,56.3281 ,57.8200 ,59.7600 ,58.6500 ,71.9700 
34268,56.5000 ,57.9500 ,59.8100 ,58.7800 ,72.1800 
34269,56.4375 ,58.0600 ,59.6000 ,58.1700 ,72.3200 
34270,56.5313 ,58.0100 ,59.6900 ,58.3500 ,72.2900 
34271,56.4063 ,58.2100 ,59.7900 ,58.2700 ,72.4300 
34274,56.0469 ,57.9700 ,59.6600 ,58.0800 ,72.7100 
34275,55.7813 ,57.7400 ,59.7400 ,58.1200 ,72.6600 
34276,55.8438 ,57.7600 ,59.7400 ,58.3300 ,72.6600 
34277,55.6875 ,57.6900 ,59.7200 ,58.3800 ,72.9500 
34278,55.4844 ,57.9900 ,59.3200 ,57.8000 ,72.6400 
34281,55.7188 ,58.1600 ,59.3300 ,57.8700 ,72.8300 
34282,55.8125 ,58.1200 ,59.6000 ,58.3100 ,72.9900 
34283,55.7031 ,58.0400 ,59.4100 ,58.1900 ,73.0600 
34284,55.5156 ,57.9200 ,59.3900 ,58.1600 ,72.8900 
34285,55.8906 ,58.1800 ,59.5100 ,58.5700 ,72.8100 
34288,55.8750 ,58.1400 ,59.6300 ,58.5900 ,72.8200 
34289,56.0313 ,58.2500 ,59.7200 ,58.7000 ,72.6400 
34290,56.0313 ,58.2700 ,59.7200 ,59.1600 ,72.7100 
34291,55.7813 ,58.1300 ,59.8800 ,59.1800 ,72.9200 
34292,55.4844 ,57.9300 ,59.8700 ,59.1300 ,72.9400 
34295,55.2969 ,57.9300 ,59.5900 ,58.7900 ,72.8100 
