,BO,C,CL,CT,GC,HG,KC,NG,S,SB,SI,SM,W,XBW
1998-07-20,-0.019846082,-0.020042181,-0.046853125,-0.013490975,0.005421877,0.025957227,0.013576746,-0.03233254,-0.025690913,0.005586624,0.018053174,-0.010514021,0.0073059797,-0.041954935
1998-07-21,-0.0020661354,-0.008611381,0.030080676,-0.013284683,-0.004044533,-0.022770464,0.0,-0.06873512,-0.0111866,-0.054444432,0.012797117,-0.006493449,-0.015412509,0.013277411
1998-07-22,-0.013664603,-0.011943519,0.008546948,-0.006071806,-0.0030456781,0.0122977495,0.060508132,-0.008713484,-0.01292932,-0.007050574,0.021660686,-0.029708862,-0.015653789,-0.002298832
1998-07-23,-0.0004197955,-0.003296733,-0.01977402,-0.0019920468,-0.0030549765,-0.005115032,-0.007404208,0.007238865,-0.0065492988,0.021301866,0.02508843,0.0,-0.005612731,-0.027880251
1998-07-24,-0.0020999312,-0.008820295,-0.00072050095,-0.0049235225,-0.00851208,0.037274957,-0.019745529,0.042607784,-0.0119488835,-0.02549249,-0.016373694,-0.017758787,-0.0018814802,-0.004740417
1998-07-27,0.0063130856,-0.008898795,0.025234342,-0.02580905,-0.003434062,-0.019206882,0.003581047,-0.034023702,-0.0029190779,0.0035670996,-0.009987652,-0.007481277,-0.01790762,0.01976657
1998-07-28,0.0116279125,-0.007856369,0.0035161972,-0.0037062168,0.005124688,-0.003790319,0.030776143,-0.012251198,0.003949046,0.010663509,0.0035398006,-0.013962686,-0.017274499,-0.012428105
1998-07-29,0.0,-0.0045248866,-0.012613893,0.0023422241,-0.006118357,-0.011414111,0.02466464,-0.0010336041,0.001311183,-0.0011722445,-0.013580263,-0.002697289,-0.0146484375,-0.020741045
1998-07-30,0.0020525455,0.0011364222,0.008516669,0.004948497,-0.004103899,0.005131483,0.04265201,-0.013967872,0.004364848,0.037558675,-0.013945997,0.0054091215,0.003964305,-0.0019038916
1998-07-31,-0.002867639,-0.012485802,0.0,-0.02147448,-0.009615421,-0.017868578,0.046577573,-0.032528877,-0.018687546,-0.009049773,-0.010335386,-0.024209738,-0.0029615164,0.010252714
1998-08-03,-0.011914611,-0.018390834,-0.03589022,-0.015935123,-0.009015262,-0.025341094,0.013157845,0.013557434,-0.015500426,-0.0034247637,-0.017955303,-0.019986272,-0.006930709,-0.011564732
1998-08-04,-0.007068634,0.0,0.0036495924,0.00071012974,0.016095161,-0.014666617,-0.0145148635,0.013911247,-0.0076473355,-0.0022909045,0.017350793,-0.010548532,-0.0139580965,0.0097898245
1998-08-05,-0.0012562275,-0.009367704,-0.0050908923,0.022711277,-0.0024104118,0.0013531446,0.0116279125,-0.011609495,-0.014959216,0.016073465,-0.008802474,-0.011371672,-0.0020222664,-0.008276224
1998-08-06,-0.025157273,-0.005910158,0.005847931,0.023178339,-0.0013808012,-0.0013513565,0.011494279,-0.022423923,-0.007823288,-0.00225991,0.0046253204,0.0043133497,0.018237114,0.022174597
1998-08-07,0.00043010712,0.0047562122,0.0029069185,-0.0025773644,-0.0031109452,0.008119106,0.024242401,0.0010923147,-0.011595547,0.01245749,-0.028913438,-0.015748024,0.0009950399,0.012363076
1998-08-10,-0.0017197132,0.015384674,-0.054347813,-0.013871849,0.0027740002,-0.018120766,-0.0073964596,0.033824325,0.01079309,0.013422966,0.007016897,0.016727328,0.0178926,-0.06336403
1998-08-11,0.00043070316,-0.0023310184,-0.02222222,-0.014204919,-0.011756659,-0.01777172,-0.07265276,-0.04379946,0.008356571,-0.0011037588,-0.024858773,0.0057225227,-0.0087890625,-0.01574421
1998-08-12,0.0047352314,-0.022196233,-0.0039185286,0.02042532,-0.0041986704,0.0125261545,-0.04339087,0.0038630962,-0.013812184,-0.04309398,-0.0073387623,-0.012802303,0.021674871,0.016495824
1998-08-13,0.007712126,-0.011947453,0.039339066,0.0061694384,0.008081436,-0.0013745427,-0.018479645,-0.0010994673,-0.008870244,0.0057736635,0.009338617,-0.018732011,-0.022179365,0.038849354
1998-08-14,0.017431974,-0.0012091994,0.0105980635,0.011445761,-0.004879713,0.0013763905,-0.044929385,0.03302145,0.0065944195,-0.01951778,-0.007324636,0.0,0.025641084,0.004260421
1998-08-17,0.010029197,0.009685278,-0.011236012,0.013471603,0.0042032003,0.008934736,-0.005824387,0.087373376,0.009358883,0.005854845,-0.007766962,0.0073421,0.009615421,-0.00023573637
1998-08-18,0.0016548634,0.001199007,-0.020044565,-0.013957262,-0.00069761276,-0.0068119764,0.023087382,-0.028417349,0.0046360493,-0.0011641979,-0.007827759,-0.0014576912,-0.01619047,-0.026874125
1998-08-19,0.0057828426,0.0047904253,0.012121201,0.010514975,-0.006631732,0.0034294128,0.0066372156,-0.033282876,0.01015234,-0.005827546,-0.00039452314,0.010218978,-0.00096803904,-0.015019357
1998-08-20,-0.00616014,-0.0071513653,0.03293419,-0.0037353039,0.006324649,0.01982224,-0.027692318,0.018779278,-0.012791216,-0.004689336,0.015193343,-0.012283206,-0.008720934,0.025331974
1998-08-21,-0.015289307,-0.01320529,-0.03115946,-0.008435965,-0.0010474324,-0.020777404,-0.0031645298,-0.0030721426,-0.017584443,-0.03533572,0.0038872957,-0.0168252,-0.010752678,-0.01870948
1998-08-24,0.002937436,0.0012165308,0.02019453,0.02187705,-0.00034952164,0.01848042,0.019954562,-0.015648603,0.0018841028,-0.03174603,-0.0077444315,0.0037202835,0.0,0.011244178
1998-08-25,0.007949829,-0.010935605,0.009530783,-0.00845778,-0.0055944324,-0.006048441,0.05024457,-0.04769236,0.009873033,0.0,-0.022439003,0.0029652119,-0.021739125,-0.00652647
1998-08-26,-0.011623085,-0.0257985,-0.013798177,-0.0017325878,-0.003867805,-0.007437408,-0.02116853,-0.036079705,-0.010707617,-0.050441325,-0.008982062,-0.008869171,-0.0090909,-0.012165427
1998-08-27,-0.005459845,-0.013871372,-0.025773227,-0.020026684,-0.020472944,0.0074931383,0.00821805,-0.04134077,-0.008000016,-0.0039840937,-0.022155106,0.008202791,-0.0061162114,-0.013793051
1998-08-28,-0.0012584329,-0.023002446,0.020408154,-0.013623953,-0.0075675845,-0.026315749,0.02016306,-0.030303001,-0.013935626,0.008000016,-0.042032182,-0.018140674,-0.009578526,0.019076228
1998-08-31,-0.0050398707,-0.011152387,-0.011851847,-0.0040055513,0.0039942265,-0.011088073,-0.021446645,0.05288458,-0.0029239655,-0.0013227463,-0.0036209226,0.0,-0.017408133,-0.010837376
1998-09-01,-0.0075981617,0.017543912,0.029235363,0.01788938,0.011934876,0.063770175,-0.023635566,0.019406438,0.01270771,-0.022516549,0.023941875,0.020785332,-0.001968503,0.029880524
1998-09-02,0.013185859,0.007389188,-0.004369974,0.01852858,0.004646182,-0.019762874,-0.0026407838,-0.075028,0.005791545,0.043360353,0.010438442,-0.005279124,0.010848165,-0.018375278
1998-09-03,0.02099073,0.017114878,0.0731529,-0.0034778118,0.017431498,0.010080695,-0.009267449,0.036319613,0.0,-0.020779192,0.022727251,-0.0106140375,0.012682915,0.047044277
1998-09-04,0.0053454638,0.0,-0.0054532886,-0.00805366,0.0062936544,0.0046573877,0.0053452253,0.04147196,-0.004798472,0.0066313744,0.01616168,-0.012260556,0.0086705685,-0.010115206
1998-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09-08,0.001226902,0.024038434,-0.020562053,-0.00040596724,-0.0031271577,0.02450335,0.024811745,0.05103755,0.0072324276,-0.031620562,-0.023260474,0.0093096495,0.013371587,-0.017110288
1998-09-09,-0.00857842,-0.010563374,-0.011896431,-0.0050088167,-0.0062739253,0.010342598,-0.022913992,-0.021878362,-0.010052681,-0.019047618,0.0075309277,-0.0069178343,-0.018850148,-0.007011652
1998-09-10,0.009888768,0.010676146,0.038951874,-0.0074830055,0.022097468,-0.011516333,-0.035398245,0.06819427,0.010638356,-0.029126227,0.02020204,0.012383938,0.010566711,0.043340564
1998-09-11,0.028559685,-0.024647892,-0.022494853,0.002056241,0.010295153,-0.007766962,-0.044495404,-0.04085797,0.012440205,0.014285684,-0.0049505234,-0.0045871735,-0.018060863,-0.007701218
1998-09-14,0.0015866756,0.0012034178,0.0055787563,0.007934332,-0.011548877,-0.011741698,-0.023523808,0.03567624,0.0042532682,-0.009859085,-0.01293534,0.0015361309,0.01839304,0.017638803
1998-09-15,-0.0035643578,0.010817289,0.010402203,-0.005157411,-0.0017182231,0.017821789,0.02851522,0.091516614,0.0056470633,0.017069697,-0.0010080934,0.013036847,0.019011378,0.0073953867
1998-09-16,0.005564332,-0.007134378,-0.00274539,0.0030013323,-0.008605838,-0.012321591,0.0028680563,0.05558169,-0.015442193,0.02237761,-0.0070635676,-0.024224162,-0.016791046,-0.0066529512
1998-09-17,0.0011857748,-0.0083832145,0.022711635,-0.00680089,0.01111114,-0.01772815,-0.029075325,-0.04596162,-0.005228162,-0.049247622,0.0132113695,-0.013188481,0.009487629,0.0101617575
1998-09-18,0.01144886,-0.009661853,0.04239571,0.011503696,0.0006867647,0.0,-0.0073637962,0.057062626,-0.00095558167,-0.040287733,-0.002006054,-0.02044022,0.0,0.042066813
1998-09-21,-0.0031225681,0.001219511,0.0032010078,0.00039577484,-0.008922458,-0.0020053387,0.008407474,-0.03230089,0.0023912191,0.035982013,-0.02412057,0.012038469,0.017857194,-0.0024133325
1998-09-22,-0.0015662313,0.006090164,0.010848761,0.008703589,-0.0038087964,-0.013395846,0.008827925,-0.00045722723,0.010973334,0.040521026,0.0072090626,0.005551219,0.012927055,0.016494393
1998-09-23,-0.020784318,-0.004842639,-0.0018939376,-0.005490899,0.0069516897,0.019008875,0.0019446611,-0.025160134,-0.006606877,-0.012517393,0.031288385,-0.0031545758,0.0,-0.010601521
1998-09-24,0.0008009672,0.014598489,0.010752678,-0.021427572,0.014497638,0.0006661415,0.009218812,0.022524595,0.00902617,-0.016901374,0.02181232,0.010284781,0.016408443,0.0021867752
1998-09-25,-0.016406536,0.009592295,-0.014392972,-0.0017464161,-0.0006804466,0.006657839,0.006250024,-0.008291841,-0.0056497455,0.008595943,0.0029109716,0.0031324625,-0.008968592,-0.0061095953
1998-09-28,0.0,0.0,-0.0069841146,0.0008075237,0.006076932,-0.0033068657,0.035355926,-0.037625372,0.00804925,-0.006702423,0.023606777,0.008283019,0.0018099546,0.0032793283
1998-09-29,-0.018152535,0.0059382915,0.021739125,-0.019631565,-0.0036913157,-0.0006635189,-0.024457812,0.019548178,-0.009394109,0.016194344,0.013232589,-0.012696028,0.0,0.009806037
1998-09-30,0.00082170963,-0.012987018,0.010012507,0.009052157,0.007073164,-0.020584345,-0.0052033663,0.03664267,-0.012328088,0.015936255,0.0,-0.018154263,-0.027100265,0.018126845
1998-10-01,-0.01559937,-0.0203349,-0.043990016,-0.0053010583,0.01036787,-0.0033898354,-0.023300111,-0.0078092813,-0.010561705,-0.0039215684,-0.012126863,-0.004622519,-0.00092852116,-0.02628237
1998-10-02,0.0016680956,0.008547068,0.013609886,0.00040996075,0.002317071,-0.010884404,0.0073028803,0.007456422,0.0009703636,-0.035433054,-0.016619503,-0.0038699508,0.026022315,0.028297901
1998-10-05,0.013322234,0.015738487,-0.015984654,0.010790944,-0.01254952,-0.016506135,0.0033832788,-0.016036212,0.0101794,0.0013605356,-0.027270913,0.0015540123,0.0380435,-0.007409036
1998-10-06,-0.0041084886,0.0023838282,0.0071474314,0.015810728,-0.0023411512,0.0090909,0.016377568,-0.019640565,0.0033589602,-0.01222831,0.0049358606,0.010085344,-0.009598613,0.01023674
1998-10-07,0.016501665,0.033293724,-0.02838707,-0.0063854456,0.0154207945,0.013167024,0.017535567,0.020034075,0.020564318,0.028885841,0.009233832,0.031490088,0.04140973,-0.04243189
1998-10-08,-0.0077109933,0.0,-0.04249668,-0.0065605044,-0.002971232,-0.01094383,0.03819287,-0.058086038,0.01312089,-0.02807486,-0.02725321,0.03350711,0.011844277,-0.045414507
1998-10-09,0.01145184,0.019562721,0.011095643,-0.020485103,-0.011589408,0.0006915331,-0.02646923,-0.027950287,0.04347825,0.045392036,-0.039423645,0.063400626,-0.0075250864,0.011316419
1998-10-12,-0.0036393404,-0.0067719817,-0.009602189,-0.0107319355,-0.0010049939,0.0055286884,-0.04700458,-0.04655409,-0.012411356,0.007894754,0.00791657,-0.0176152,-0.021903932,-0.006622553
1998-10-13,-0.010957718,0.0363636,-0.014542937,-0.0075104237,0.0010060072,0.0048109293,0.0072534084,-0.0023934245,0.011669636,0.0,0.00041341782,0.028965473,0.019810557,-0.00091958046
1998-10-14,-0.0045138,0.0,-0.012649298,0.0012611151,-0.0023450851,-0.0054720044,0.0052808523,-0.020633519,-0.01286602,0.015665889,-0.0020661354,-0.03552282,-0.0067567825,0.0013805628
1998-10-15,0.010305047,-0.0032894611,0.0,-0.032190263,0.0047012568,-0.0013754964,0.020534873,0.026457667,-0.00044941902,-0.007712126,0.013457537,-0.022237659,-0.0076530576,0.008961439
1998-10-16,0.012647867,-0.0077007413,0.0071173906,-0.016196728,0.0083556175,0.026859522,-0.021993458,0.006682515,0.0026978254,0.023316145,0.011235952,0.0007107258,0.01371038,0.0061489344
1998-10-19,0.0032231808,-0.0155210495,-0.055826962,-0.001028955,-0.012926817,-0.009389758,0.021531105,0.016121387,-0.010762334,-0.035443068,-0.013131201,-0.00781256,-0.005917132,-0.047532797
1998-10-20,0.0036144257,-0.013513505,-0.000739038,0.012507319,0.0,-0.004739344,-0.02622956,0.027531505,-0.00090664625,0.017060399,0.0,-0.009305656,-0.026360571,0.020674825
1998-10-21,0.009603858,0.0,0.041420102,0.0056678057,-0.0033579469,-0.0061224103,0.013468027,-0.009990871,-0.0009074211,-0.011612952,0.0,-0.0065028667,0.002620101,0.023981333
1998-10-22,0.0,0.010273933,-0.0078125,-0.026589572,-0.010781586,-0.00342232,0.013289094,-0.0018348098,0.009082675,0.010443807,-0.0004094839,0.019636393,0.02439022,-0.013187766
1998-10-23,-0.013476014,-0.011299431,0.005726576,0.011282682,0.0020436049,-0.003434062,0.0009367466,-0.005514741,-0.012601256,0.0012919903,-0.0016382933,-0.009985685,0.0042517185,0.005760312
1998-10-26,-0.010044217,0.0011428595,0.012811303,-0.008220851,-0.0020394325,-0.0096485615,0.032288313,0.060980678,0.0,-0.015483856,0.022153854,0.010806918,0.015241265,0.019014835
1998-10-27,-0.004058361,0.0,-0.0070273876,0.0075489283,0.0040870905,-0.0069589615,-0.04487765,-0.079223275,0.00044739246,-0.010484934,-0.007625878,-0.00071281195,-0.015012503,-0.009772718
1998-10-28,0.011409879,0.0,0.011323452,0.0016160011,-0.0013568401,-0.008409202,0.00996685,-0.019822955,0.008944511,0.027814627,0.020829082,0.0064194202,-0.0008467436,0.009410143
1998-10-29,0.0012087822,-0.0011415482,-0.0034989715,-0.015547037,0.0013586283,0.009893894,0.00939846,0.010327101,-0.0008864999,-0.0077320337,0.0053486824,0.0014173985,-0.015254259,-0.0011368394
1998-10-30,-0.0028169155,0.0011428595,0.012640476,0.009684086,-0.0037312508,0.013296127,0.024208546,-0.03109026,0.008429408,0.0012987852,-0.006305337,0.016277432,0.012908816,0.0054632425
1998-11-02,-0.015738547,-0.010273993,-0.0041609406,0.0028036833,-0.009533584,0.0055248737,0.088181734,0.049230814,-0.010998666,-0.014267206,-0.0025778413,-0.011838496,-0.023789287,0.0031696558
1998-11-03,-0.0020499825,0.0,-0.011142075,-0.0010300279,-0.0041250587,-0.003434062,0.07727647,0.02052784,-0.0035586953,0.035526276,-0.021868825,-0.004933059,0.000870347,-0.013540983
1998-11-04,0.002875924,-0.005766988,-0.0042253137,0.00839591,0.0072487593,0.0075808764,-0.033346236,-0.016830921,0.0049107075,0.022871733,0.0044715405,0.005665779,-0.011304319,-0.008007288
1998-11-05,0.0147480965,0.008120656,-0.0120226145,-0.010663092,0.010280967,0.0013679266,-0.002406776,0.06597078,0.008440733,-0.0037266612,0.020841837,0.0049295425,0.011433601,-0.012915134
1998-11-06,0.011707664,-0.0023015141,-0.00715822,0.0057581663,-0.0027136803,-0.0013660789,-0.011258543,0.0,0.00660789,-0.008728266,-0.006937504,0.002102375,0.008695602,-0.016355157
1998-11-09,-0.002793312,0.0011533499,-0.03532803,0.019524336,-0.002040863,-0.00889194,-0.02684015,-0.04347831,0.003938675,-0.008804977,0.0049899817,0.010489464,0.010344863,-0.030878842
1998-11-10,-0.008803487,0.024193525,0.010463357,-0.004319608,0.002726674,-0.014492691,-0.023401618,0.014742017,0.01220572,0.021573663,-0.008341551,0.028373718,0.0,0.00980401
1998-11-11,-0.0016148686,0.013498306,0.0022189617,-0.024873495,-0.0016995072,0.006302476,-0.010697484,-0.01856333,0.010335922,0.04099381,0.0014019012,0.01480484,-0.001706481,-0.016019404
1998-11-12,-0.008491695,-0.0033296347,0.02140224,0.004449129,0.01293838,0.0020877123,-0.019463658,-0.01562494,0.002557516,0.0,0.026600003,0.013925672,-0.0008547306,0.02688706
1998-11-13,0.00040781498,-0.017817378,-0.01950872,0.00428164,-0.0033613443,-0.013194382,-0.0070577264,0.027151227,-0.017431974,-0.0011933446,-0.02104026,-0.029430985,-0.016253233,-0.013932288
1998-11-16,-0.00081533194,-0.005668938,-0.055269003,-0.036165833,-0.0030353665,-0.0091484785,0.013128161,-0.06262708,-0.00043272972,-0.002389431,-0.01950252,-0.001347661,-0.0034782887,-0.036053598
1998-11-17,0.0077519417,-0.0011402369,-0.028861165,-0.030201256,-0.0023680925,0.016335249,0.0013405085,-0.011279821,0.0077922344,0.016766429,0.0,0.0006748438,0.005235553,-0.038160205
1998-11-18,0.007692218,0.010273933,-0.024899542,0.017615557,0.011190295,0.0027952194,-0.018295407,-0.032909214,0.0042955875,-0.0035335422,0.009133339,-0.002697289,0.017361164,-0.022595942
1998-11-19,-0.0040175915,-0.0045197606,0.000823617,-0.002009213,-0.007042289,-0.008362353,0.00045454502,0.004083514,-0.0042771697,-0.015366435,-0.00442487,-0.008113563,-0.006825924,0.014247298
1998-11-20,0.0032271147,-0.0011350513,0.011773944,-0.004235983,0.0010131598,0.014757514,-0.0022717118,-0.022593737,-0.0025773048,0.01800716,-0.012121201,-0.008861661,-0.018900335,0.012457013
1998-11-23,-0.015681624,-0.012499988,-0.034135044,-0.009610832,0.0023616552,-0.015235424,-0.023679495,-0.0244115,-0.020671844,-0.028301835,0.00040900707,-0.028198004,-0.029772341,-0.037172854
1998-11-24,0.0061274767,-0.0023015141,-0.026506007,0.0039770603,-0.0023561716,-0.0014064312,0.01632464,0.01653266,0.0030782223,-0.025485456,-0.002044201,-0.00070774555,-0.0036101341,-0.04051107
1998-11-25,0.004060149,0.0,-0.021452188,0.01410234,0.0003373623,-0.008450687,0.013308883,-0.03472525,0.0017535686,0.012453318,0.0038918257,0.003541112,0.007246375,-0.008784413
1998-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-27,0.02849114,0.00438118,0.0,0.0,0.0,0.0,0.0,0.0,0.019255996,0.0,0.0,0.013167024,-0.0025423765,0.0
1998-11-30,0.005072236,0.0032715797,-0.053962827,-0.0015624762,-0.013373435,-0.0062587857,-0.0027174354,-0.100182235,0.01932156,0.0123000145,-0.0151209235,0.03077972,0.0,-0.05802703
1998-12-01,-0.02057457,-0.0065217614,-0.008021414,0.0007824898,0.0027109385,-0.0020992756,-0.011353314,-0.009109318,-0.019376576,0.009720683,0.005117655,-0.020570636,-0.016142726,0.012907028
1998-12-02,-0.0035671592,-0.0054704547,0.009883165,0.010946035,-0.0023655891,-0.014726579,0.013321161,-0.03677219,0.009879708,-0.0012034178,-0.038696527,0.029132724,0.0008635521,0.0028960705
1998-12-03,-0.020286381,-0.01100111,-0.004448414,-0.024439335,-0.005081296,-0.020640552,0.019945621,0.038706183,-0.011484504,-0.0012048483,0.015889883,-0.0046082735,-0.016393423,-0.0034652948
1998-12-04,-0.0048720837,-0.007786453,-0.0017872453,0.008403301,0.0020427704,-0.0021802783,-0.014222205,0.009698868,0.00043034554,-0.006031394,-0.0016683936,0.0059524775,0.004385948,-0.009272695
1998-12-07,0.0,0.004484296,0.026857615,-0.005974829,0.0088346,-0.008739948,0.009918809,0.062184095,-0.008172035,-0.016990244,0.004386902,-0.011176944,-0.006986916,0.017549038
1998-12-08,-0.008975923,-0.0055803657,-0.014821291,-0.00079095364,-0.004715383,0.0,-0.0013393164,-0.089481235,-0.009540319,0.012345552,-0.000624001,-0.009308457,-0.0017589927,-0.0022995472
1998-12-09,-0.01111573,-0.0033670068,-0.012389421,-0.0071235895,0.0010151863,0.0066127777,0.0017881393,-0.034500778,-0.00963223,0.004878044,-0.0031217337,-0.008724868,-0.029955924,-0.006338179
1998-12-10,0.009158969,0.0011261702,-0.039426506,-0.002869904,0.00033807755,-0.005839467,0.035252094,-0.0037899017,-0.0066313148,0.0012136698,0.0041753054,-0.018957376,0.0018165112,-0.014207065
1998-12-11,0.0020627975,0.01012373,0.006529808,-0.015669942,-0.011152387,-0.02202642,-0.0073275566,0.009782553,-0.006230533,-0.00727278,-0.0020789504,-0.004830897,-0.010879397,0.00999999
1998-12-14,-0.011939108,-0.0044543147,0.046339154,0.009421706,0.00068342686,-0.0030029416,0.023447633,0.050592065,-0.01074785,-0.008546948,0.019166708,-0.009015262,0.011915684,0.03348863
1998-12-15,0.0,-0.0011185408,0.023029208,-0.014000654,0.0051229,0.009036064,0.028425932,0.0,0.0013580322,0.0,0.0,-0.011196554,-0.0063405633,0.01634252
1998-12-16,-0.0033333302,0.0,0.071861506,0.019258976,0.007475376,0.016417861,-0.008663356,0.019467235,-0.00045210123,-0.0036945343,0.037407875,0.0049539804,0.013673663,0.044635415
