,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
2008-09-08,4343.5,399.3,1267.0,6263.5,20726.0,11568.5,12595.0,760.4,859.0,330.8,7160.0,28458.0,5083.0,5472.0
2008-09-09,4301.0,395.95,1226.5,6234.5,20422.0,11370.5,12430.0,724.2,844.5,328.8,7182.0,28296.0,5010.0,5425.0
2008-09-10,4288.0,394.2,1233.25,6195.5,19920.0,11182.5,12325.0,745.1,841.0,322.8,7118.0,28128.0,4913.0,5373.0
2008-09-11,4256.5,393.4,1251.0,6159.5,19342.0,11151.5,12135.0,759.9,828.25,311.7,7069.0,27993.0,4835.0,5322.0
2008-09-12,4335.5,399.55,1257.25,6233.5,19305.0,11417.5,12175.0,763.0,852.0,315.4,7211.0,28369.0,4925.0,5420.0
2008-09-15,4171.0,385.25,1195.0,6049.5,19305.0,10902.0,12175.0,730.2,819.0,304.5,6955.0,27427.0,4827.0,5208.5
2008-09-16,4091.0,371.4,1214.25,5949.5,18225.0,10924.0,11600.0,735.4,809.25,301.9,6722.0,26789.0,4749.0,5011.5
2008-09-17,3998.5,356.85,1160.75,5827.0,17689.0,10646.0,11690.0,713.0,779.0,296.4,6650.0,26061.0,4731.0,4910.0
2008-09-18,3958.0,350.3,1198.25,5845.0,17760.0,10642.0,11435.0,735.4,789.25,299.4,6625.0,25792.0,4542.0,4886.5
2008-09-19,4255.0,377.57,1279.31,6141.54,19469.0,11401.1,11870.0,780.0,840.0,319.2,6625.0,26882.0,4795.0,5266.5
2008-09-22,4236.5,377.2,1213.75,6162.5,19638.0,11334.0,12045.0,768.3,840.5,315.7,6947.0,27697.0,5031.0,5278.5
2008-09-23,4152.5,369.0,1187.0,6129.5,19032.0,11185.5,12045.0,753.0,824.75,305.6,6850.0,27223.0,5010.0,5189.0
2008-09-24,4128.5,362.87,1193.0,6109.5,19030.0,11139.0,12065.0,752.1,820.25,306.9,6825.0,27130.0,5051.0,5136.5
2008-09-25,4241.5,370.05,1213.5,6236.0,19086.0,11456.0,12010.0,756.6,840.75,301.5,6975.0,27730.0,4994.0,5251.5
2008-09-26,4175.0,355.6,1214.5,6133.0,18657.0,11386.5,11970.0,734.3,825.0,296.4,6875.0,27450.0,4956.0,5148.0
2008-09-29,3973.0,323.6,1118.75,5874.5,18221.0,10968.0,11805.0,672.3,775.5,290.0,6549.0,26027.0,4849.0,4885.5
2008-09-30,4045.5,331.35,1169.0,5888.0,18082.0,10952.5,11340.0,708.1,775.25,293.7,6710.0,25686.0,4685.0,4973.0
2008-10-01,4062.5,334.7,1168.5,5853.0,18082.0,11178.5,11435.0,709.8,770.0,291.6,6783.0,25682.0,4847.0,4985.0
2008-10-02,3970.0,331.0,1124.5,5715.0,18250.0,10989.5,11205.0,656.3,763.0,293.9,6757.0,25383.0,4775.0,4905.5
2008-10-03,4086.5,344.95,1108.25,5847.0,17705.0,11414.0,10975.0,650.9,784.5,283.2,6895.0,26061.0,4755.0,5005.0
2008-10-06,3741.5,306.0,1053.25,5420.5,16720.0,10687.5,10490.0,615.5,723.5,267.2,6515.0,23995.0,4566.0,4625.0
2008-10-07,3738.5,302.5,1005.75,5389.5,16720.0,10852.5,10160.0,596.4,716.5,268.2,6451.0,23755.0,4688.0,4633.5
2008-10-08,3497.0,279.65,981.0,5057.0,15288.0,10288.5,9180.0,610.0,668.0,253.1,6113.0,22260.0,4348.0,4386.0
2008-10-09,3443.5,276.1,912.5,4875.5,15925.0,9907.0,9245.0,584.2,667.5,261.2,5899.0,22013.0,4300.0,4343.5
2008-10-10,3170.5,248.4,891.0,4499.0,14933.0,8990.5,8055.0,555.0,631.0,239.5,5394.0,20466.0,4053.0,3942.0
2008-10-13,3511.5,277.65,1016.75,5076.5,16180.0,9934.5,8055.0,555.0,679.0,254.0,5985.0,22630.0,4194.0,4235.5
2008-10-14,3631.0,285.5,1002.25,5237.0,17079.0,10233.5,9595.0,601.0,685.75,263.6,6280.0,23430.0,4404.0,4399.5
2008-10-15,3379.0,261.9,903.25,4859.5,15940.0,9712.5,9460.0,561.4,645.75,250.9,5953.0,22257.0,4385.0,4098.0
2008-10-16,3177.5,248.0,941.0,4618.0,14976.0,9296.5,8290.0,560.4,621.5,239.1,5753.0,20751.0,4027.0,3845.0
2008-10-17,3219.2,245.53,933.5,4805.0,14470.0,9550.4,8660.0,568.5,633.5,229.6,6107.0,21643.0,4051.0,4035.0
2008-10-20,3445.5,269.25,990.5,4865.0,15270.0,9878.5,9065.0,622.7,665.0,240.7,6237.0,22114.0,4158.0,4265.0
2008-10-21,3470.0,269.0,959.25,4792.5,15170.0,9720.5,9235.0,593.5,671.0,235.2,6207.0,21903.0,4337.0,4215.0
2008-10-22,3295.5,255.05,902.75,4571.0,14106.0,8952.5,8665.0,559.6,644.0,222.3,5948.0,21158.0,4159.0,4033.5
2008-10-23,3309.5,257.35,915.25,4526.0,13771.0,8737.5,8410.0,565.7,633.0,212.2,5915.0,21102.0,4033.0,4073.0
2008-10-24,3189.5,246.2,866.0,4297.5,12500.0,8305.5,7645.0,554.6,590.5,192.3,5678.0,19793.0,3877.0,3851.5
2008-10-27,3068.0,237.0,834.75,4302.0,11148.0,7938.5,7130.0,509.4,575.0,192.3,5481.0,19156.0,3791.0,3834.5
2008-10-28,3112.5,237.2,938.75,4686.0,12446.0,7872.0,7710.0,554.0,586.75,200.2,5568.0,18697.0,3802.0,3910.5
2008-10-29,3389.0,259.45,927.0,4800.5,12708.0,8575.5,8280.0,570.3,613.75,203.0,5890.0,20422.0,3848.0,4211.5
2008-10-30,3390.5,256.8,961.5,4900.5,13722.0,8758.0,9040.0,600.5,645.75,220.6,5876.0,20706.0,4018.0,4271.5
2008-10-31,3469.5,266.5,967.25,5065.0,13930.0,8999.5,8500.0,591.1,634.25,216.6,6143.0,21217.0,4036.0,4378.5
2008-11-03,3514.5,272.9,969.5,5037.5,14177.0,9183.5,8400.0,590.8,665.75,228.4,6245.0,21575.0,4176.0,4431.0
2008-11-04,3669.5,291.1,1003.25,5306.5,14400.0,9642.5,9100.0,607.0,718.0,221.3,6395.0,23047.0,4211.0,4643.5
2008-11-05,3607.0,280.0,958.0,5197.5,14773.0,9685.5,9550.0,595.7,701.5,223.9,6190.0,22832.0,4365.0,4535.5
2008-11-06,3380.0,261.25,904.5,4822.5,13730.0,9082.5,8870.0,577.2,654.0,218.6,5942.0,21508.0,4215.0,4267.0
2008-11-07,3461.0,266.15,936.25,4936.5,14200.0,9272.0,8615.0,587.5,683.0,227.7,6022.0,21894.0,4124.0,4354.5
2008-11-10,3492.0,266.85,921.5,5043.0,14737.0,9246.0,9105.0,585.8,685.5,231.0,6095.0,22008.0,4098.0,4402.5
2008-11-11,3326.0,258.1,893.0,4778.5,13970.0,8875.5,8780.0,570.5,645.0,217.1,5912.0,20708.0,3993.0,4246.5
2008-11-12,3223.0,249.3,853.5,4624.5,13762.0,8682.0,8740.0,537.4,635.0,216.4,5692.0,20154.0,3986.0,4168.0
2008-11-13,3255.5,250.0,907.75,4661.5,13098.0,8745.0,8255.0,569.6,639.0,211.6,5752.0,20292.0,3753.0,4166.5
2008-11-14,3290.5,252.8,861.5,4741.5,13582.0,8809.5,8515.0,541.6,637.5,210.8,5835.0,20729.0,3757.0,4231.5
2008-11-17,3184.5,246.4,851.0,4558.0,13461.0,8496.0,8450.0,533.5,633.75,211.5,5650.0,20067.0,3697.0,4108.0
2008-11-18,3220.0,250.65,866.5,4575.0,12773.0,8531.0,8290.0,534.0,627.5,202.4,5685.0,20052.0,3551.0,4186.5
2008-11-19,3088.0,237.8,812.5,4354.0,12635.0,8215.0,8290.0,512.6,596.25,200.2,5523.0,19493.0,3544.0,4003.5
2008-11-20,2983.5,227.7,748.25,4238.0,12197.0,7989.0,7705.0,460.3,590.5,194.9,5325.0,19115.0,3398.0,3864.5
2008-11-21,2943.7,227.23,792.0,4089.0,12516.0,8022.9,7895.0,489.4,580.0,204.9,5148.0,18420.0,3432.0,3779.5
2008-11-24,3166.5,245.95,848.0,4578.5,12485.0,8602.5,7700.0,508.1,631.0,198.1,5455.0,19843.0,3456.0,4159.5
2008-11-25,3206.5,245.8,853.25,4580.0,12786.0,8709.5,8325.0,503.7,636.75,200.3,5455.0,19750.0,3619.0,4153.0
2008-11-26,3171.5,245.3,886.25,4594.0,13285.0,8653.5,8160.0,526.6,628.5,209.7,5494.0,19944.0,3565.0,4171.0
2008-11-27,3250.0,253.3,886.25,4681.5,13717.0,8852.0,8365.0,535.4,649.25,210.3,5627.0,20199.0,3568.0,4251.5
2008-11-28,3264.0,252.45,895.25,4669.5,13988.0,8912.5,8490.0,563.1,643.0,209.3,5815.0,19896.0,3731.0,4287.0
2008-12-01,3086.5,236.6,815.75,4375.5,13870.0,8529.0,8390.0,512.4,608.5,203.7,5530.0,18810.0,3681.0,4041.5
2008-12-02,3156.5,241.6,849.0,4560.0,13238.0,8846.0,7925.0,505.8,640.0,198.8,5535.0,19110.0,3572.0,4118.5
2008-12-03,3168.0,242.55,868.5,4584.0,13545.0,8895.5,8035.0,499.6,650.0,198.6,5607.0,19211.0,3556.0,4176.5
2008-12-04,3159.0,241.15,847.5,4593.0,13520.0,8832.5,7925.0,492.0,638.5,199.3,5645.0,18916.0,3541.0,4170.0
2008-12-05,2992.0,229.8,872.5,4367.5,13870.0,8496.0,7890.0,498.2,614.25,202.9,5540.0,18071.0,3523.0,4024.0
2008-12-08,3240.5,248.25,904.75,4739.0,15078.0,9018.5,8345.0,518.1,666.0,199.0,5810.0,19256.0,3643.0,4303.0
2008-12-09,3295.5,253.65,889.5,4783.0,14755.0,9065.0,8400.0,512.3,679.0,215.4,5830.0,19653.0,3615.0,4387.0
2008-12-10,3316.5,256.45,895.75,4809.5,15620.0,9159.5,8610.0,523.8,685.75,221.6,5753.0,19850.0,3621.0,4366.5
2008-12-11,3303.5,254.4,875.0,4767.5,15515.0,9166.5,8665.0,505.7,683.0,218.5,5735.0,19701.0,3587.0,4389.0
2008-12-12,3210.5,247.85,886.0,4675.0,14760.0,8973.5,8260.0,515.8,660.0,212.3,5637.0,19220.0,3537.0,4271.0
2008-12-15,3188.0,246.0,873.25,4667.0,15114.0,9023.5,8650.0,512.5,650.0,215.8,5521.0,19001.0,3604.0,4274.0
2008-12-16,3252.5,248.35,913.5,4720.5,15069.0,9173.0,8565.0,524.7,667.0,218.1,5580.0,19230.0,3555.0,4310.5
2008-12-17,3243.0,247.8,904.25,4707.0,15524.0,9196.5,8670.0,524.7,665.25,216.2,5595.0,19316.0,3578.0,4306.5
2008-12-18,3233.0,250.05,895.5,4755.5,15400.0,9274.5,8665.0,515.3,677.0,219.0,5526.0,19560.0,3504.0,4325.5
2008-12-19,3217.7,250.71,889.74,4670.22,14995.0,9294.5,8580.0,512.6,666.25,218.5,5439.4,19153.0,3599.0,4234.0
2008-12-22,3152.0,243.0,871.25,4674.5,14689.0,9010.5,8705.0,499.9,657.0,210.5,5350.0,19298.0,3553.0,4235.0
2008-12-23,3130.0,244.75,858.5,4666.0,14201.0,8977.5,8665.0,503.4,660.0,208.0,5337.0,19270.0,3647.0,4231.5
2008-12-24,3122.0,241.5,865.0,4666.0,14120.0,8977.5,8550.0,502.5,660.0,211.3,5337.0,19270.0,3587.0,4192.0
2008-12-25,3122.0,241.5,865.0,4666.0,14120.0,8977.5,8650.0,502.5,660.0,211.3,5337.0,19270.0,3587.0,4192.0
2008-12-26,3122.0,241.5,869.0,4666.0,14120.0,8977.5,8730.0,502.5,660.0,210.8,5337.0,19270.0,3587.0,4192.0
2008-12-29,3135.0,240.9,870.5,4715.5,14318.0,8963.0,8750.0,527.1,656.5,213.6,5398.0,19223.0,3588.0,4274.0
2008-12-30,3218.0,247.0,888.25,4834.5,14376.0,9113.0,8760.0,533.7,659.0,216.3,5451.0,19422.0,3636.0,4373.0
2008-12-31,3221.0,246.35,900.0,4834.5,14405.0,9113.0,8825.0,539.9,659.0,218.8,5451.0,19422.0,3746.0,4390.0
2009-01-01,3221.0,246.35,900.0,4834.5,14405.0,9113.0,8825.0,539.9,659.0,218.8,5451.0,19422.0,3746.0,4390.0
2009-01-02,3347.0,258.2,925.5,4977.5,15039.0,9449.5,8825.0,556.5,701.0,223.3,5451.0,20003.0,3678.0,4515.0
2009-01-05,3359.0,261.4,927.5,4993.0,15644.0,9590.0,9075.0,557.7,694.5,235.3,5691.0,20329.0,3681.0,4540.5
2009-01-06,3394.0,269.5,930.5,5034.5,15534.0,9665.0,9100.0,569.0,694.5,231.8,5737.0,20791.0,3716.0,4603.5
2009-01-07,3343.0,264.55,905.25,4955.0,15064.0,9523.5,9200.0,550.0,698.5,226.0,5688.0,20671.0,3775.0,4470.5
2009-01-08,3325.0,264.55,906.75,4908.0,14430.0,9420.0,8870.0,556.1,691.75,221.6,5700.0,20702.0,3692.0,4474.5
2009-01-09,3303.5,266.2,885.5,4813.0,14261.0,9345.5,8845.0,548.6,682.5,218.7,5639.0,20181.0,3700.0,4430.5
2009-01-12,3247.5,261.95,868.0,4739.0,14020.0,9179.0,8710.0,528.0,666.0,214.0,5530.0,20020.0,3675.0,4402.0
2009-01-13,3198.0,260.55,868.5,4653.5,13572.0,9037.5,8375.0,537.4,658.5,210.1,5471.0,19510.0,3623.0,4343.5
2009-01-14,3053.0,247.85,839.75,4448.5,13707.0,8681.0,8395.0,521.7,623.0,212.5,5305.0,18899.0,3665.0,4130.5
2009-01-15,2998.5,243.45,839.25,4343.0,13051.0,8620.0,8025.0,534.3,621.75,203.6,5320.0,18464.0,3504.0,4070.5
2009-01-16,3056.1,251.85,848.5,4388.0,13252.0,8749.2,8240.0,536.9,629.0,210.3,5376.0,18750.0,3524.0,4129.5
2009-01-19,2994.0,244.25,848.5,4322.0,13393.0,8471.0,8280.0,537.3,622.0,211.4,5317.0,18348.0,3549.0,4073.0
2009-01-20,2926.0,239.45,806.0,4240.5,12895.0,8254.5,8060.0,503.5,593.5,208.2,5246.0,18050.0,3462.0,4032.0
2009-01-21,2907.0,236.95,836.75,4262.5,12601.0,8200.5,7870.0,525.2,613.75,206.7,5265.0,17699.0,3428.0,4018.0
2009-01-22,2869.0,234.5,825.5,4235.5,12572.0,8128.5,8020.0,508.9,612.0,207.2,5264.0,17364.0,3444.0,4011.0
2009-01-23,2849.0,233.5,823.5,4192.0,12464.0,8145.5,7740.0,517.9,599.25,203.0,5246.0,17262.0,3311.0,3998.0
2009-01-26,2956.5,246.7,830.75,4330.0,12464.0,8333.5,7590.0,517.6,622.75,200.9,5360.0,17843.0,3329.0,4167.0
2009-01-27,2956.0,247.8,839.25,4343.5,12464.0,8326.5,8055.0,524.3,624.0,200.9,5283.0,17769.0,3376.0,4157.0
2009-01-28,3075.5,256.3,871.5,4523.0,12464.0,8670.5,8115.0,538.5,639.0,213.9,5352.0,18362.0,3468.0,4260.5
2009-01-29,3012.0,251.4,842.75,4438.0,13256.0,8465.5,8215.0,526.3,612.0,214.1,5200.0,18138.0,3516.0,4138.0
2009-01-30,2970.5,247.8,822.5,4340.5,13214.0,8428.0,7950.0,521.9,613.75,211.5,5233.0,17942.0,3493.0,4104.0
2009-02-02,2930.5,244.9,821.25,4276.0,12821.0,8246.0,7880.0,520.0,598.0,204.7,5120.0,17453.0,3460.0,4034.5
2009-02-03,2982.0,250.1,831.5,4375.0,12792.0,8364.5,7785.0,516.6,623.0,205.6,5154.0,17676.0,3453.0,4128.0
2009-02-04,3067.0,254.3,829.75,4494.0,13030.0,8487.5,8000.0,521.2,645.0,207.2,5164.0,18037.0,3396.0,4195.0
2009-02-05,3064.0,252.05,840.5,4505.0,13173.0,8437.0,7930.0,535.5,642.75,205.5,5033.0,18018.0,3372.0,4187.0
2009-02-06,3119.5,261.2,867.75,4630.0,13772.0,8546.5,8075.0,543.4,673.0,207.0,5062.0,18432.0,3415.0,4261.5
2009-02-09,3134.5,262.5,865.0,4676.0,13775.0,8590.0,7945.0,542.2,689.0,202.0,5096.0,18697.0,3466.0,4294.5
2009-02-10,3017.0,250.8,827.0,4550.0,13837.0,8393.5,7965.0,534.0,672.5,204.6,5085.0,18200.0,3433.0,4215.5
2009-02-11,3028.5,253.05,831.5,4538.0,13540.0,8356.0,8040.0,525.9,676.0,207.5,5050.0,18064.0,3430.0,4209.5
2009-02-12,2965.0,247.9,835.5,4417.5,13128.0,8203.0,7720.0,529.5,672.5,203.6,5040.0,17626.0,3471.0,4173.0
2009-02-13,2999.5,251.0,820.0,4417.5,13528.0,8263.0,7785.0,516.5,678.5,208.0,5060.0,17713.0,3517.0,4150.5
2009-02-16,2961.0,246.95,820.0,4371.5,13379.0,8072.5,7735.0,516.5,680.75,203.6,5005.0,17354.0,3498.0,4103.5
2009-02-17,2877.0,237.85,785.5,4236.0,12890.0,7838.0,7640.0,501.2,644.0,197.5,4869.0,16753.0,3441.0,4002.0
2009-02-18,2874.0,238.55,779.5,4213.5,12959.0,7865.0,7560.0,484.4,651.25,199.1,4870.0,16559.0,3377.0,3989.5
2009-02-19,2873.0,237.55,779.5,4216.5,13004.0,7862.5,7565.0,492.7,662.75,198.0,4928.0,16512.0,3400.0,4004.0
2009-02-20,2777.6,230.06,769.5,4049.5,12648.0,7648.9,7385.0,476.6,643.0,193.1,4780.0,15557.0,3362.0,3881.5
2009-02-23,2733.0,224.1,745.0,3946.5,13229.0,7539.0,7375.0,457.9,618.0,198.0,4730.0,15351.0,3361.0,3842.5
2009-02-24,2710.0,222.25,768.75,3912.5,12800.0,7491.5,7295.0,472.4,622.0,194.9,4661.0,15456.0,3315.0,3797.5
2009-02-25,2702.0,220.85,761.5,3848.5,12940.0,7509.5,7485.0,474.9,614.0,195.8,4647.0,15213.0,3327.0,3837.0
2009-02-26,2743.5,223.6,752.0,3939.0,12862.0,7783.0,7440.0,492.2,645.5,196.7,4706.0,15659.0,3311.0,3884.5
2009-02-27,2701.0,219.35,734.25,3847.5,12698.0,7618.0,7560.0,488.8,640.0,192.1,4668.0,15239.0,3316.0,3807.5
2009-03-02,2583.0,208.85,705.5,3699.0,12093.0,7272.0,7270.0,464.6,615.25,184.1,4420.0,14369.0,3232.0,3613.5
2009-03-03,2554.5,202.35,689.5,3709.0,11921.0,7225.0,7200.0,454.8,603.0,185.3,4335.0,13984.0,3171.0,3509.0
2009-03-04,2677.5,211.65,708.5,3885.5,12248.0,7349.5,7270.0,468.0,629.0,187.5,4435.0,14361.0,3162.0,3638.5
2009-03-05,2569.0,200.35,686.0,3704.5,12050.0,7014.0,7405.0,460.4,603.0,183.5,4374.0,13499.0,3169.0,3517.5
2009-03-06,2536.0,199.25,687.75,3656.0,11844.0,6927.5,7185.0,457.9,608.0,181.5,4272.0,12899.0,3146.0,3513.0
2009-03-09,2519.0,199.25,676.0,3696.0,11392.0,6803.5,7055.0,454.8,617.0,174.5,4281.0,12602.0,3149.0,3528.5
2009-03-10,2661.5,210.75,716.0,3885.5,11600.0,7146.0,7045.0,480.1,649.5,178.2,4491.0,13487.0,3167.0,3704.0
2009-03-11,2675.5,210.65,720.5,3911.5,11933.0,7203.5,7365.0,486.1,671.0,181.4,4552.0,13623.0,3229.0,3694.5
2009-03-12,2694.5,211.5,751.5,3952.5,11967.0,7328.5,7170.0,504.9,672.0,179.6,4587.0,13919.0,3247.0,3700.5
2009-03-13,2707.0,211.7,757.75,3958.5,12598.0,7427.5,7520.0,506.9,655.0,189.0,4708.0,13783.0,3337.0,3748.5
2009-03-16,2791.0,215.85,757.25,4031.5,12883.0,7625.0,7690.0,513.0,675.5,190.6,4812.0,14130.0,3370.0,3850.5
2009-03-17,2766.0,210.75,778.75,3989.5,12824.0,7646.0,7895.0,528.4,660.0,186.4,4778.0,14069.0,3479.0,3848.5
2009-03-18,2760.0,209.15,795.5,3992.5,13113.0,7673.0,7915.0,523.4,657.25,189.9,4794.0,14442.0,3469.0,3802.5
2009-03-19,2778.0,210.55,784.25,4045.5,13003.0,7700.5,7865.0,532.5,683.0,191.2,4788.0,14721.0,3464.0,3824.0
2009-03-20,2784.7,212.59,789.4,4072.76,12880.0,7656.8,7860.0,513.6,663.75,192.6,4719.7,14646.0,3487.0,3779.0
2009-03-23,2867.0,219.0,817.25,4189.5,13390.0,7925.5,8180.0,543.9,657.0,200.4,4877.0,15292.0,3553.0,3917.5
2009-03-24,2874.5,219.55,803.5,4206.5,13812.0,7974.5,8405.0,533.4,646.5,206.4,4860.0,15358.0,3604.0,3865.5
2009-03-25,2892.0,223.4,808.25,4235.5,13680.0,8051.5,8425.0,532.0,659.0,204.8,4905.0,15795.0,3602.0,3851.0
2009-03-26,2891.0,222.9,827.25,4272.5,14070.0,8049.0,8715.0,542.0,654.0,213.5,4908.0,15995.0,3665.0,3873.0
2009-03-27,2838.0,219.65,816.0,4212.5,14051.0,7909.0,8625.0,533.3,642.75,212.3,4815.0,15898.0,3677.0,3844.0
2009-03-30,2721.0,209.7,784.25,4005.0,13698.0,7572.5,8215.0,517.9,617.0,200.3,4683.0,14774.0,3616.0,3724.5
2009-03-31,2807.5,215.9,794.75,4102.0,13556.0,7793.5,8130.0,526.0,644.75,203.6,4869.0,15428.0,3566.0,3885.0
2009-04-01,2839.0,219.5,809.25,4141.0,13450.0,7941.0,8350.0,540.8,670.5,203.6,4957.0,15564.0,3581.0,3904.0
2009-04-02,2993.5,231.25,835.5,4389.0,14557.0,8304.5,8700.0,550.9,711.0,215.2,5121.0,16289.0,3676.0,4085.5
2009-04-03,2957.0,229.35,840.5,4390.0,14520.0,8302.0,8770.0,551.7,711.5,217.5,4989.0,16431.0,3740.0,3985.0
2009-04-06,2927.0,227.85,830.5,4340.0,15030.0,8303.0,8885.0,547.1,710.0,220.2,4938.0,16162.0,3764.0,3936.5
2009-04-07,2902.5,226.1,814.0,4329.0,14762.0,8331.0,8870.0,536.4,699.0,214.5,4922.0,16081.0,3740.0,3886.0
2009-04-08,2922.0,227.45,822.5,4366.5,14407.0,8393.5,8580.0,545.2,704.0,212.7,4956.0,16463.0,3625.0,3872.5
2009-04-09,2973.0,233.1,852.5,4492.5,14763.0,8692.0,8900.0,555.2,718.5,219.3,5020.0,16917.0,3659.0,3929.5
2009-04-10,2973.0,233.1,852.5,4492.5,14763.0,8692.0,8960.0,555.2,718.5,223.3,5020.0,16917.0,3659.0,3929.5
2009-04-13,2973.0,233.1,854.0,4492.5,14763.0,8692.0,8900.0,563.2,718.5,224.2,5020.0,16917.0,3659.0,3929.5
2009-04-14,2998.5,235.5,840.25,4553.0,15485.0,8839.0,8840.0,560.5,745.75,226.1,5045.0,17346.0,3722.0,3923.0
2009-04-15,2985.5,235.95,848.5,4549.5,15682.0,8713.5,8740.0,558.1,725.5,228.7,5004.0,17322.0,3752.0,3902.5
2009-04-16,3038.5,238.2,861.5,4613.0,15534.0,8873.0,8770.0,565.8,746.0,227.6,5118.0,17640.0,3787.0,4002.5
2009-04-17,3085.2,243.78,866.75,4661.5,15687.0,8943.1,8930.0,570.0,763.25,228.2,5129.0,17981.0,3767.0,4040.5
2009-04-20,2913.0,231.9,833.0,4499.0,15684.0,8612.0,8935.0,551.0,713.5,224.1,5009.0,17326.0,3765.0,3938.5
2009-04-21,2922.5,232.9,847.75,4511.0,15237.0,8508.0,8740.0,559.5,730.5,224.1,5028.0,17236.0,3671.0,3939.5
2009-04-22,2973.5,235.25,837.0,4600.0,14860.0,8716.5,8755.0,560.0,753.25,220.5,5030.0,17648.0,3679.0,3987.5
2009-04-23,2969.0,233.45,848.75,4542.5,15224.0,8666.5,8840.0,570.4,763.0,222.6,4979.0,17659.0,3747.0,3975.0
2009-04-24,3063.0,237.85,866.5,4675.5,15380.0,8784.5,8750.0,578.2,772.0,222.0,5065.0,18184.0,3732.0,4107.5
2009-04-27,3062.0,236.5,856.75,4713.0,14994.0,8667.0,8730.0,568.5,768.5,218.9,5135.0,18352.0,3716.0,4130.0
2009-04-28,3012.0,233.55,851.75,4624.0,14602.0,8540.0,8530.0,565.5,739.75,217.5,5062.0,18078.0,3676.0,4050.0
2009-04-29,3078.0,237.2,869.0,4720.0,14863.0,8771.5,8635.0,569.5,762.75,225.3,5154.0,18429.0,3721.0,4157.5
2009-04-30,3121.0,240.4,870.0,4798.5,15387.0,8895.5,8865.0,563.9,759.5,230.1,5216.0,18715.0,3766.0,4207.0
2009-05-01,3121.0,240.4,876.0,4798.5,15387.0,8895.5,9040.0,574.5,759.5,230.1,5216.0,18715.0,3759.0,4193.5
2009-05-04,3209.5,251.0,902.75,4899.5,16227.0,9006.5,9020.0,595.6,774.0,245.0,5320.0,19337.0,3864.0,4193.5
2009-05-05,3198.5,251.35,903.5,4861.0,16328.0,9067.5,9020.0,599.9,782.5,251.5,5287.0,19225.0,3884.0,4294.0
2009-05-06,3263.5,254.8,917.25,4890.0,16635.0,9154.5,9020.0,617.3,796.0,264.4,5320.0,19661.0,3865.0,4371.0
2009-05-07,3235.5,257.15,907.0,4812.5,17155.0,9166.5,9340.0,603.8,792.5,274.2,5329.0,19364.0,3913.0,4362.0
2009-05-08,3297.0,261.35,924.75,4919.0,17175.0,9337.5,9460.0,617.8,802.0,275.0,5403.0,20031.0,3925.0,4437.0
2009-05-11,3233.0,256.45,909.0,4869.0,16810.0,9251.0,9455.0,612.9,784.0,263.0,5355.0,19739.0,3931.0,4401.0
2009-05-12,3230.0,255.55,906.75,4863.0,17188.0,9266.5,9315.0,609.0,768.0,264.4,5341.0,19916.0,3869.0,4396.5
2009-05-13,3156.5,250.45,885.25,4730.0,16930.0,8989.5,9360.0,587.8,744.0,265.3,5260.0,18906.0,3840.0,4319.0
2009-05-14,3154.0,248.8,889.5,4740.0,16431.0,8982.5,9140.0,595.5,758.25,257.0,5360.0,18776.0,3736.0,4336.0
2009-05-15,3170.9,252.74,883.0,4737.0,16705.0,8987.7,9265.0,591.5,760.5,261.7,5351.0,19088.0,3779.0,4320.0
2009-05-18,3194.0,259.05,907.0,4846.5,16850.0,9156.0,9095.0,591.5,778.5,265.7,5435.0,19956.0,3752.0,4412.5
2009-05-19,3237.0,262.2,906.5,4949.0,17475.0,9334.5,9345.0,611.6,788.0,277.0,5501.0,20155.0,3844.0,4440.5
2009-05-20,3277.0,266.35,900.0,5035.5,17361.0,9395.5,9335.0,619.2,784.25,277.0,5507.0,20529.0,3834.0,4448.5
2009-05-21,3192.5,258.85,888.75,4898.0,17023.0,9225.0,9290.0,604.7,784.25,266.0,5507.0,19855.0,3837.0,4329.0
2009-05-22,3208.0,260.5,885.0,4919.5,17066.0,9311.0,9210.0,605.1,771.5,272.3,5411.0,20039.0,3775.0,4344.0
2009-05-25,3216.0,260.9,885.0,4926.5,17080.0,9361.5,9355.0,612.1,769.75,273.3,5443.0,19969.0,3751.0,4344.0
2009-05-26,3250.0,263.65,908.75,4994.0,16920.0,9402.0,9315.0,625.1,773.0,268.9,5429.0,20266.0,3777.0,4398.0
2009-05-27,3282.0,264.3,892.5,5003.0,17686.0,9517.5,9420.0,618.2,774.0,277.8,5433.0,20307.0,3786.0,4401.0
2009-05-28,3250.5,260.85,905.0,4942.5,17686.0,9427.5,9415.0,634.1,772.63,276.1,5341.0,20148.0,3736.0,4364.5
2009-05-29,3266.0,259.7,918.0,4936.0,18150.0,9429.5,9510.0,631.7,776.25,281.1,5353.0,19882.0,3799.0,4390.5
2009-06-01,3365.5,268.9,939.0,5136.5,18690.0,9629.5,9705.0,644.6,803.75,287.3,5353.0,20501.0,3888.0,4483.0
2009-06-02,3374.5,269.3,942.5,5154.0,18349.0,9673.5,9725.0,646.5,795.0,288.1,5445.0,20510.0,3960.0,4469.5
2009-06-03,3305.5,264.1,931.75,5061.5,18337.0,9465.5,9755.0,628.0,767.0,288.4,5383.0,20114.0,4023.0,4386.0
