,CAC,AEX,SPX,DAX,HSI,IBEX,NKY,TSX,OMX,SG,SMI,MIB,AS51,FTSE
2005-01-13,2945.8,280.26,1138.03,5038.43,10978.0,6230.4,10077.0,452.59,,188.85,4489.73,23269.0,3997.4,4097.0
2005-01-14,2961.6,281.58,1143.73,5046.17,10933.0,6241.8,10152.0,456.23,,187.87,4531.78,23424.0,3977.8,4113.7
2005-01-17,2980.8,282.94,1145.85,5069.39,11032.0,6280.1,10179.0,455.05,,189.31,4553.19,23480.0,3989.5,4129.5
2005-01-18,2976.6,282.74,1155.22,5088.44,11010.0,6284.6,10130.0,457.59,,189.31,4537.33,23466.0,3971.9,4116.2
2005-01-19,2972.0,282.74,1143.44,5070.58,11053.0,6275.9,10108.0,455.5,,189.91,4538.91,23550.0,3966.0,4111.5
2005-01-20,2952.0,282.1,1136.58,5013.42,10905.0,6225.5,9997.0,455.23,,189.54,4520.67,23495.0,3950.3,4095.3
2005-01-21,2959.7,282.18,1129.04,5011.04,10897.0,6214.1,9984.0,454.68,,189.54,4531.78,23537.0,3951.3,4096.1
2005-01-24,2955.5,282.18,1126.72,5012.83,10849.0,6193.1,10015.0,453.59,,188.55,4541.29,23424.0,3953.3,4097.0
2005-01-25,2980.4,284.37,1130.1,5055.1,10998.0,6239.7,9988.0,456.14,,189.08,4559.54,23545.0,3973.8,4126.5
2005-01-26,2977.7,284.41,1133.49,5037.83,11026.0,6250.7,10064.0,459.13,,189.46,4557.95,23503.0,3973.8,4126.5
2005-01-27,2982.3,286.01,1134.94,5034.86,11017.0,6300.8,10055.0,459.59,,189.0,4558.75,23458.0,4028.7,4132.1
2005-01-28,2972.0,284.97,1134.94,5013.42,11046.0,6310.5,10010.0,458.23,,189.84,4545.26,23384.0,4002.3,4118.8
2005-01-31,3003.0,287.89,1141.7,5086.06,11104.0,6367.4,10077.0,460.77,,191.2,4558.75,23648.0,4002.3,4129.1
2005-02-01,3020.6,290.57,1148.94,5113.45,10949.0,6397.5,10072.0,464.77,,190.37,4574.61,23758.0,4027.7,4168.8
2005-02-02,3032.1,291.73,1152.81,5122.98,10950.0,6432.4,10121.0,465.22,,190.9,4574.61,23814.0,4051.2,4182.5
2005-02-03,3014.5,291.09,1149.33,5118.21,10933.0,6436.2,10090.0,464.95,,190.6,4590.48,23774.0,4061.0,4175.3
2005-02-04,3035.6,293.73,1161.31,5190.86,11009.0,6511.1,10028.0,467.22,,191.05,4615.07,24037.0,4069.9,4209.5
2005-02-07,3054.0,295.04,1160.06,5206.34,11216.0,6544.2,10179.0,469.22,,191.88,4633.31,24163.0,4084.6,4238.1
2005-02-08,3055.1,295.2,1161.5,5218.84,11252.0,6553.2,10174.0,468.04,,193.4,4645.21,24249.0,4084.6,4247.6
2005-02-09,3044.4,294.64,1152.52,5205.15,11252.0,6526.6,10188.0,470.77,,193.4,4632.52,24215.0,4067.9,4248.8
2005-02-10,3045.5,293.81,1156.09,5202.76,11252.0,6531.1,10201.0,474.86,,193.4,4636.48,24220.0,4069.9,4257.8
2005-02-11,3079.3,296.44,1166.14,5242.66,11252.0,6621.2,10227.0,478.31,,194.46,4671.39,24348.0,4069.9,4294.6
2005-02-14,3075.8,297.12,1165.47,5227.77,11402.0,6622.3,10321.0,479.86,,195.52,4665.04,24329.0,4061.0,4290.8
2005-02-15,3091.5,298.84,1169.72,5233.13,11351.0,6657.5,10312.0,479.4,616.37,195.45,4673.77,24406.0,4057.1,4306.6
2005-02-16,3073.1,297.64,1169.52,5205.74,11354.0,6610.2,10303.0,483.76,608.4,194.08,4634.9,24214.0,4056.1,4303.6
2005-02-17,3072.4,299.08,1160.35,5212.89,11334.0,6624.0,10276.0,481.13,609.5,195.45,4644.42,24233.0,4066.9,4312.2
2005-02-18,3086.9,300.08,1161.6,5200.38,11406.0,6606.7,10334.0,483.85,605.02,196.51,4660.28,24118.0,4075.7,4310.4
2005-02-21,3085.8,299.8,1160.15,5202.76,11426.0,6538.1,10329.0,484.04,608.01,195.22,4684.08,23859.0,4073.8,4309.6
2005-02-22,3067.4,297.92,1144.6,5128.93,11419.0,6452.0,10263.0,482.4,605.02,193.48,4665.83,23732.0,4059.1,4284.8
2005-02-23,3047.9,296.17,1152.33,5125.36,11258.0,6457.5,10196.0,484.4,606.01,192.34,4630.93,23631.0,4025.8,4255.3
2005-02-24,3048.3,295.57,1160.06,5136.67,11359.0,6458.2,10232.0,483.04,608.4,193.25,4640.45,23658.0,3991.5,4238.6
2005-02-25,3089.6,299.08,1170.97,5194.43,11452.0,6511.9,10325.0,488.76,614.17,191.43,4691.22,23885.0,4040.5,4266.0
2005-02-28,3084.6,298.84,1163.34,5156.32,11485.0,6475.8,10427.0,483.49,612.58,190.68,4669.8,23965.0,4072.8,4232.6
2005-03-01,3106.4,300.87,1169.14,5227.18,11369.0,6537.1,10440.0,486.13,615.76,190.45,4716.6,24060.0,4090.4,4260.8
2005-03-02,3112.9,300.4,1168.65,5216.46,11159.0,6515.7,10453.0,491.13,617.15,191.96,4747.54,24028.0,4105.1,4256.5
2005-03-03,3111.0,300.48,1168.94,5215.27,11221.0,6496.1,10480.0,494.4,619.14,192.41,4741.98,24007.0,4116.9,4271.1
2005-03-04,3132.1,302.31,1182.86,5278.38,11085.0,6581.2,10529.0,497.85,623.72,192.64,4770.54,24200.0,4131.6,4287.3
2005-03-07,3147.0,303.15,1183.82,5274.81,11136.0,6587.4,10555.0,494.58,621.93,193.47,4773.71,24256.0,4150.2,4279.2
2005-03-08,3127.9,301.47,1179.28,5236.11,11253.0,6534.4,10555.0,495.76,618.95,193.55,4745.95,24137.0,4160.0,4267.7
2005-03-09,3113.3,300.48,1166.14,5190.86,11256.0,6486.1,10600.0,490.67,618.35,195.36,4734.84,24071.0,4152.2,4261.2
2005-03-10,3093.0,297.4,1168.56,5196.81,11191.0,6423.7,10506.0,484.4,610.59,194.08,4716.6,23858.0,4137.5,4237.7
2005-03-11,3101.1,297.08,1160.44,5181.33,11219.0,6432.0,10573.0,484.4,613.57,194.15,4739.6,23831.0,4128.6,4249.3
2005-03-14,3100.3,297.24,1166.82,5198.6,11253.0,6410.6,10524.0,487.22,616.56,193.7,4730.88,23877.0,4158.0,4241.1
2005-03-15,3120.2,298.52,1157.83,5208.72,11134.0,6442.0,10480.0,485.95,620.14,193.47,4761.02,24044.0,4151.2,4265.1
2005-03-16,3077.7,294.13,1147.53,5134.89,11220.0,6333.4,10529.0,485.31,609.99,193.93,4715.32,23767.0,4155.1,4223.6
2005-03-17,3083.8,293.93,1149.55,5128.37,11244.0,6369.9,10453.0,489.85,610.39,193.85,4700.89,23811.0,4139.5,4220.2
2005-03-18,3099.1,295.01,1146.38,5133.11,11241.0,6373.1,10524.0,490.03,608.6,194.53,4676.03,23948.0,4168.7,4210.0
2005-03-21,3088.0,294.65,1142.05,5131.93,11269.0,6354.8,10515.0,485.4,604.42,196.35,4683.25,24009.0,4179.5,4222.7
2005-03-22,3097.6,294.85,1130.4,5159.76,11191.0,6415.8,10511.0,484.22,611.69,195.29,4694.47,24053.0,4138.5,4222.3
2005-03-23,3087.3,294.25,1130.78,5154.43,11049.0,6381.3,10391.0,479.68,612.9,192.19,4702.49,23998.0,4075.0,4202.3
2005-03-24,3118.2,296.57,1131.65,5182.26,11061.0,6418.6,10395.0,478.59,615.12,192.79,4708.91,24149.0,4067.2,4210.0
2005-03-25,3118.2,296.57,1131.65,5182.26,11061.0,6418.6,10426.0,478.59,615.12,192.79,4708.91,24149.0,4062.4,4210.0
2005-03-28,3118.2,296.57,1133.48,5182.26,11061.0,6418.6,10506.0,476.14,615.12,192.94,4708.91,24149.0,4063.3,4210.0
2005-03-29,3122.8,296.17,1126.26,5171.6,10908.0,6415.1,10293.0,472.78,615.33,190.06,4727.35,24198.0,4029.2,4202.7
2005-03-30,3111.7,294.13,1141.18,5199.43,10908.0,6399.6,10266.0,477.96,613.11,190.06,4706.5,24230.0,4011.6,4187.8
2005-03-31,3114.8,295.01,1139.73,5166.86,10924.0,6373.4,10368.0,485.13,614.52,190.82,4714.52,24316.0,4028.2,4185.7
2005-04-01,3118.6,293.65,1133.77,5170.42,10953.0,6392.7,10422.0,486.49,620.38,191.5,4719.33,24440.0,4065.3,4200.6
2005-04-04,3101.0,293.09,1135.79,5175.16,10976.0,6333.1,10404.0,486.13,618.36,192.56,4676.83,24329.0,4046.7,4189.1
2005-04-05,3125.5,294.61,1141.08,5197.07,10976.0,6401.3,10475.0,485.13,624.21,193.4,4719.33,24351.0,4046.7,4222.7
2005-04-06,3140.8,296.29,1144.84,5200.62,11039.0,6464.1,10533.0,489.48,628.45,194.01,4761.02,24454.0,4034.0,4225.3
2005-04-07,3153.8,297.53,1150.71,5223.12,11065.0,6473.0,10515.0,485.67,629.66,195.6,4781.87,24697.0,4043.8,4253.4
2005-04-08,3152.6,298.25,1139.45,5230.23,11132.0,6462.0,10569.0,485.76,632.9,196.51,4773.05,24681.0,4073.1,4256.0
2005-04-11,3148.8,297.45,1139.54,5234.97,11104.0,6434.4,10453.0,487.31,634.92,195.75,4771.45,24713.0,4048.7,4249.2
2005-04-12,3132.0,295.85,1145.61,5193.51,11095.0,6422.3,10395.0,485.85,631.89,194.31,4749.8,24575.0,4059.4,4225.3
2005-04-13,3146.5,295.89,1132.23,5228.45,11247.0,6463.7,10391.0,480.86,637.74,194.08,4767.44,24577.0,4049.7,4230.0
2005-04-14,3141.1,295.2,1117.3,5216.61,11246.0,6449.2,10293.0,475.96,641.38,193.25,4784.27,24510.0,4001.8,4223.6
2005-04-15,3080.3,291.44,1100.94,5091.06,11063.0,6301.4,10083.0,468.79,632.09,191.43,4769.04,23819.0,3930.6,4180.6
2005-04-18,3016.8,284.65,1104.02,4995.72,10875.0,6213.8,9696.0,471.06,621.99,187.33,4689.66,23484.0,3890.6,4120.9
2005-04-19,3026.1,285.22,1112.59,4993.94,10945.0,6222.1,9830.0,474.6,623.2,189.83,4741.78,23484.0,3943.3,4147.3
2005-04-20,3014.2,283.03,1097.28,4927.03,10964.0,6208.6,9870.0,471.51,623.2,190.37,4706.5,23431.0,3941.3,4113.7
2005-04-21,3016.1,282.47,1118.17,5012.3,11110.0,6212.7,9776.0,474.51,625.45,191.35,4695.28,23529.0,3923.8,4106.4
2005-04-22,3043.4,285.09,1114.03,5006.38,11170.0,6263.6,9834.0,473.15,636.05,190.9,4730.55,23646.0,3951.1,4141.0
2005-04-25,3051.1,286.15,1120.58,5039.54,11193.0,6273.0,9852.0,475.51,635.85,191.81,4715.32,23680.0,3933.5,4149.0
2005-04-26,3050.7,285.46,1110.66,5020.59,11291.0,6252.2,9816.0,475.14,631.56,193.17,4728.95,23637.0,3927.7,4132.0
2005-04-27,3002.2,280.89,1114.03,4995.72,11296.0,6187.5,9816.0,471.7,615.45,192.33,4665.61,23323.0,3927.7,4087.7
2005-04-28,2990.3,278.95,1100.46,4963.74,11364.0,6186.8,9759.0,469.79,607.7,192.49,4676.03,23277.0,3928.6,4087.7
2005-04-29,2991.1,280.77,1115.28,4983.88,11296.0,6193.4,9759.0,473.87,609.95,190.5,4682.45,23313.0,3891.5,4086.4
2005-05-02,3013.4,281.78,1120.19,5015.86,11296.0,6295.8,9794.0,477.14,616.47,190.5,4743.38,23506.0,3913.0,4086.4
2005-05-03,3027.6,281.82,1122.6,5041.91,11324.0,6334.2,9794.0,475.33,617.49,191.49,4746.59,23544.0,3892.5,4138.0
2005-05-04,3056.5,283.6,1131.46,5077.44,11391.0,6352.6,9794.0,479.59,618.31,192.33,4801.11,23574.0,3850.5,4161.4
2005-05-05,3079.2,286.35,1131.07,5075.07,11533.0,6378.6,9794.0,479.23,618.31,193.4,4801.11,23721.0,3869.1,4175.9
2005-05-06,3090.7,287.88,1127.51,5107.05,11518.0,6388.9,9941.0,483.31,626.87,195.99,4829.98,23669.0,3874.0,4189.5
2005-05-09,3081.9,287.48,1134.34,5110.01,11556.0,6361.9,9959.0,486.31,627.08,195.31,4810.73,23622.0,3915.9,4177.2
2005-05-10,3064.2,286.02,1122.69,5049.61,11494.0,6311.7,9932.0,483.13,623.61,194.77,4740.98,23412.0,3901.3,4165.7
2005-05-11,3049.5,284.89,1128.76,5051.39,11412.0,6317.3,9879.0,480.68,622.18,195.69,4740.98,23460.0,3904.2,4157.1
2005-05-12,3078.8,287.2,1115.96,5058.49,11465.0,6363.7,9852.0,473.87,628.1,196.45,4773.05,23625.0,3932.5,4171.6
2005-05-13,3083.4,287.56,1113.55,5062.05,11362.0,6397.9,9821.0,472.15,632.58,195.23,4766.63,23659.0,3914.0,4168.2
2005-05-16,3079.2,287.04,1123.56,5073.3,11362.0,6392.7,9732.0,472.88,631.97,195.15,4766.63,23634.0,3865.2,4162.3
2005-05-17,3080.7,287.4,1131.36,5048.43,11157.0,6383.1,9638.0,476.05,633.4,194.09,4766.63,23417.0,3861.3,4176.7
2005-05-18,3133.0,291.73,1142.53,5149.1,11187.0,6487.6,9652.0,478.41,638.29,194.39,4813.14,23790.0,3893.5,4225.3
2005-05-19,3145.1,293.75,1146.86,5168.64,11254.0,6509.0,9856.0,482.95,640.64,195.76,4829.17,23861.0,3956.0,4236.8
2005-05-20,3154.8,294.44,1145.8,5206.54,11240.0,6486.2,9843.0,480.77,641.56,196.91,4829.98,23872.0,3952.1,4242.3
2005-05-23,3170.4,295.9,1151.67,5239.7,11235.0,6508.3,9932.0,480.77,640.13,196.91,4846.01,24119.0,3983.3,4255.1
2005-05-24,3168.5,295.13,1149.17,5218.98,11260.0,6485.9,9919.0,483.49,639.72,197.29,4874.07,24100.0,4006.7,4250.0
2005-05-25,3164.2,296.06,1148.11,5204.17,11146.0,6468.9,9825.0,483.59,639.11,195.46,4890.11,24122.0,3985.2,4237.2
2005-05-26,3195.0,297.89,1153.4,5268.13,11161.0,6518.4,9834.0,486.58,645.38,194.39,4924.59,24290.0,3992.1,4260.2
2005-05-27,3190.7,297.68,1155.43,5280.56,11285.0,6485.2,9941.0,490.03,644.73,193.93,4941.42,24223.0,4012.6,4247.5
2005-05-30,3208.6,298.98,1156.87,5310.77,11396.0,6553.3,10017.0,490.85,647.78,195.69,4939.02,24351.0,4030.1,4247.5
2005-05-31,3200.0,295.74,1147.82,5310.77,11410.0,6527.4,10012.0,487.03,647.78,195.46,4916.57,24261.0,4017.5,4229.6
2005-06-01,3246.7,301.49,1156.39,5372.95,11369.0,6611.0,10057.0,488.67,648.6,195.46,4980.71,24521.0,4055.5,4271.3
2005-06-02,3250.2,302.22,1160.34,5381.83,11346.0,6600.3,10052.0,487.94,644.73,196.6,4992.74,24544.0,4101.4,4271.7
2005-06-03,3239.0,301.49,1153.79,5338.01,11350.0,6567.8,10052.0,490.03,642.9,196.9,4980.71,24400.0,4107.3,4264.1
2005-06-06,3224.9,299.26,1153.4,5348.67,11357.0,6538.1,10017.0,490.48,642.9,197.67,4960.67,24338.0,4106.3,4247.5
2005-06-07,3255.3,301.82,1154.27,5401.96,11383.0,6591.7,9972.0,490.12,646.77,197.67,4999.95,24552.0,4103.3,4283.2
2005-06-08,3251.4,302.18,1151.29,5399.6,11427.0,6561.2,10043.0,493.12,648.8,198.73,4997.55,24583.0,4122.9,4270.0
2005-06-09,3238.2,302.71,1156.2,5420.32,11419.0,6565.7,9941.0,496.02,648.8,198.96,5007.17,24651.0,4118.0,4269.6
2005-06-10,3258.8,304.82,1154.18,5433.35,11472.0,6610.3,10061.0,497.38,651.04,199.19,5001.56,24721.0,4123.8,4291.3
2005-06-13,3275.2,305.91,1157.54,5435.13,11465.0,6624.2,10079.0,500.1,653.49,200.1,5025.61,24880.0,4129.7,4305.4
2005-06-14,3270.5,306.28,1160.05,5453.48,11437.0,6643.2,10097.0,498.47,658.98,198.12,5028.02,24940.0,4128.7,4305.4
2005-06-15,3256.9,304.69,1161.58,5397.23,11422.0,6610.3,10155.0,502.1,654.91,199.72,5012.0,24893.0,4148.2,4276.0
2005-06-16,3261.1,307.0,1165.42,5420.79,11356.0,6659.6,10168.0,507.35,658.98,199.95,5019.21,24984.0,4170.7,4298.9
2005-06-17,3287.2,308.22,1169.92,5464.38,11438.0,6692.3,10253.0,505.09,658.98,200.25,5017.61,24972.0,4221.4,4326.1
2005-06-20,3267.4,307.28,1169.63,5445.53,11453.0,6672.8,10213.0,508.71,661.22,199.42,4999.99,24949.0,4210.7,4320.6
2005-06-21,3286.0,308.78,1170.4,5457.31,11516.0,6713.1,10226.0,507.08,667.13,199.11,5048.84,25049.0,4190.2,4327.0
2005-06-22,3295.4,309.79,1170.59,5474.99,11653.0,6722.5,10270.0,512.16,667.13,200.1,5040.03,25000.0,4176.5,4345.2
2005-06-23,3304.3,310.04,1154.2,5452.6,11673.0,6759.3,10306.0,508.89,674.98,201.62,5031.22,24995.0,4162.9,4358.0
2005-06-24,3273.6,308.01,1146.24,5396.05,11710.0,6687.8,10248.0,509.16,674.98,201.78,4980.77,24764.0,4158.0,4324.0
2005-06-27,3239.7,305.59,1146.72,5337.14,11653.0,6652.4,10168.0,509.71,660.74,199.49,4963.16,24513.0,4135.6,4292.6
2005-06-28,3266.2,309.19,1156.79,5407.24,11725.0,6708.6,10248.0,511.25,662.78,199.8,4979.97,24738.0,4177.5,4328.2
2005-06-29,3295.8,310.64,1153.15,5411.36,11741.0,6751.7,10284.0,509.71,669.49,199.72,5023.21,24873.0,4150.2,4345.2
2005-06-30,3295.8,311.17,1146.05,5446.12,11633.0,6768.4,10293.0,504.0,669.08,200.41,5006.4,24930.0,4167.7,4350.8
2005-07-01,3323.0,314.33,1150.37,5463.79,11633.0,6812.8,10360.0,504.0,674.98,201.17,5034.42,25069.0,4181.4,4386.9
2005-07-04,3323.4,315.9,1148.64,5472.63,11643.0,6806.6,10377.0,504.81,678.84,201.78,5043.23,25168.0,4184.3,4409.8
2005-07-05,3310.9,315.3,1158.99,5456.72,11607.0,6806.9,10337.0,513.79,675.79,201.85,5040.03,25110.0,4196.0,4410.6
2005-07-06,3332.3,315.86,1149.02,5463.2,11643.0,6822.2,10333.0,514.33,676.2,203.3,5064.85,25226.0,4159.0,4445.5
2005-07-07,3283.7,310.6,1153.05,5396.05,11485.0,6687.8,10315.0,515.24,666.03,201.32,5008.8,24779.0,4119.9,4381.8
2005-07-08,3347.1,314.57,1166.09,5459.67,11403.0,6796.5,10306.0,518.41,676.4,201.24,5060.85,25227.0,4108.2,4445.9
2005-07-11,3365.4,316.39,1172.8,5502.08,11612.0,6859.0,10417.0,521.58,688.81,204.21,5098.49,25409.0,4155.1,4454.4
2005-07-12,3358.8,315.26,1174.91,5523.29,11594.0,6858.3,10417.0,521.85,688.2,203.68,5072.86,25325.0,4154.1,4438.7
2005-07-13,3381.4,317.24,1177.11,5532.72,11711.0,6904.9,10404.0,519.04,692.27,203.6,5127.31,25524.0,4171.6,4461.2
2005-07-14,3403.5,318.54,1180.75,5560.4,11878.0,6917.4,10475.0,515.15,692.67,203.75,5166.55,25680.0,4183.3,4469.3
2005-07-15,3403.1,318.5,1180.27,5581.61,11884.0,6906.2,10493.0,517.05,691.66,203.91,5178.56,25544.0,4173.6,4442.1
2005-07-18,3395.7,318.14,1175.77,5582.2,11931.0,6930.6,10493.0,517.23,691.05,203.83,5184.17,25602.0,4177.5,4429.8
2005-07-19,3435.3,321.23,1182.19,5635.81,11944.0,6944.1,10484.0,522.31,691.66,208.62,5188.97,25854.0,4159.0,4426.4
2005-07-20,3439.6,319.93,1185.36,5686.47,11957.0,6946.2,10484.0,525.3,689.42,210.07,5224.21,25781.0,4189.2,4423.8
2005-07-21,3442.7,320.29,1179.12,5710.62,12000.0,6955.2,10489.0,524.66,693.81,210.68,5201.78,25775.0,4237.0,4427.2
2005-07-22,3437.3,319.03,1185.83,5722.4,12105.0,6955.6,10417.0,528.11,693.61,210.83,5215.4,25844.0,4259.4,4449.3
2005-07-25,3437.7,319.36,1183.05,5717.1,12123.0,6952.1,10480.0,528.92,694.02,210.45,5212.19,25927.0,4256.5,4473.5
2005-07-26,3444.3,320.09,1183.92,5725.94,12105.0,6968.7,10457.0,528.92,695.44,211.29,5231.41,25923.0,4262.3,4460.3
2005-07-27,3447.0,319.44,1188.42,5744.79,12138.0,7003.8,10533.0,535.36,699.91,212.05,5256.24,25940.0,4268.2,4460.8
2005-07-28,3469.9,319.56,1195.42,5794.86,12150.0,7035.1,10542.0,536.08,702.75,212.9,5299.48,26025.0,4243.8,4469.3
2005-07-29,3459.0,319.72,1185.64,5772.48,12191.0,7006.9,10604.0,530.46,702.35,212.98,5287.47,25904.0,4256.5,4477.3
2005-08-01,3467.6,321.23,1186.41,5787.2,12305.0,6994.8,10653.0,530.46,702.35,214.59,5295.47,25886.0,4245.8,4487.5
2005-08-02,3502.9,322.7,1193.6,5826.67,12392.0,7029.8,10636.0,539.44,706.81,216.44,5344.32,26133.0,4263.3,4518.5
2005-08-03,3494.4,322.29,1196.19,5820.19,12364.0,7054.5,10631.0,539.44,706.61,214.98,5336.31,26096.0,4240.9,4523.6
2005-08-04,3465.2,320.34,1186.79,5722.4,12367.0,7001.7,10591.0,539.25,701.94,214.05,5302.68,25808.0,4249.7,4514.7
2005-08-05,3435.7,317.52,1178.93,5702.37,12299.0,6976.0,10466.0,534.9,700.11,213.44,5295.47,25692.0,4246.7,4513.0
2005-08-08,3452.0,317.73,1176.54,5696.48,12376.0,7031.6,10520.0,539.62,700.52,214.05,5316.29,25803.0,4271.1,4534.7
2005-08-09,3490.5,321.15,1183.25,5802.52,12300.0,7053.1,10600.0,539.25,701.53,214.05,5325.1,25976.0,4293.6,4549.5
2005-08-10,3518.4,326.16,1182.77,5856.72,12549.0,7105.2,10814.0,543.51,710.27,212.67,5357.13,26197.0,4300.4,4575.9
2005-08-11,3494.8,324.78,1187.18,5843.76,12584.0,7103.8,10920.0,544.6,706.61,209.9,5353.93,26118.0,4329.6,4556.3
2005-08-12,3477.7,322.29,1180.08,5813.71,12639.0,7077.8,10934.0,543.6,703.97,208.29,5325.9,26003.0,4341.4,4548.3
2005-08-15,3469.1,322.41,1186.31,5837.86,12638.0,7069.8,10925.0,542.97,705.19,207.21,5315.49,26003.0,4342.3,4547.4
2005-08-16,3454.4,321.56,1170.98,5751.86,12589.0,7042.7,10978.0,537.17,703.36,210.67,5315.49,25842.0,4355.0,4527.9
2005-08-17,3448.5,320.74,1170.98,5767.17,12631.0,7014.9,10947.0,535.36,700.52,208.59,5313.09,25788.0,4331.6,4513.4
2005-08-18,3440.0,318.87,1170.5,5733.6,12359.0,6974.0,10938.0,529.47,700.92,208.06,5282.66,25592.0,4313.1,4496.0
2005-08-19,3486.9,321.07,1173.18,5807.23,12308.0,7040.2,10943.0,535.36,703.77,208.21,5313.89,25955.0,4338.4,4519.0
2005-08-22,3482.7,321.48,1173.37,5808.41,12459.0,7057.5,11116.0,536.9,703.97,209.75,5307.49,25974.0,4376.5,4528.3
2005-08-23,3446.6,319.07,1170.88,5788.38,12242.0,7014.6,11094.0,533.18,698.08,208.44,5259.44,25734.0,4355.0,4513.4
2005-08-24,3434.6,317.69,1159.86,5800.16,12143.0,7000.4,11121.0,533.54,690.16,207.44,5232.21,25878.0,4319.9,4489.2
2005-08-25,3399.3,315.28,1163.4,5715.92,12163.0,6928.3,11076.0,536.81,682.94,207.29,5194.58,25733.0,4305.3,4475.6
2005-08-26,3369.8,314.3,1156.02,5642.29,12222.0,6857.2,11058.0,531.64,677.86,208.82,5162.55,25442.0,4329.6,4451.4
2005-08-29,3385.0,314.79,1164.17,5702.96,12114.0,6888.1,10974.0,535.63,683.54,206.91,5176.16,25546.0,4263.3,4451.4
2005-08-30,3384.6,315.0,1158.61,5669.97,12206.0,6889.5,11116.0,538.8,680.91,207.37,5180.96,25505.0,4307.2,4472.2
2005-08-31,3414.4,317.73,1170.88,5701.79,12202.0,6952.9,11063.0,544.15,689.43,206.98,5225.01,25784.0,4329.6,4498.1
2005-09-01,3434.2,317.89,1171.26,5695.89,12401.0,7034.0,11165.0,550.04,691.46,209.59,5249.03,25925.0,4381.3,4530.9
2005-09-02,3416.0,317.48,1169.25,5711.21,12465.0,7036.8,11196.0,549.95,692.27,210.28,5229.01,25924.0,4353.1,4529.2
2005-09-05,3438.5,319.36,1173.18,5777.78,12455.0,7141.1,11263.0,549.95,695.92,209.13,5239.42,26009.0,4357.0,4541.0
2005-09-06,3470.3,321.6,1183.15,5866.14,12418.0,7192.0,11223.0,550.22,699.57,208.29,5297.08,26141.0,4346.2,4557.2
2005-09-07,3481.1,321.48,1184.4,5882.64,12474.0,7219.8,11237.0,549.59,700.79,208.52,5353.93,26221.0,4383.3,4556.3
2005-09-08,3466.4,321.23,1180.95,5879.1,12406.0,7254.4,11165.0,547.32,698.76,208.29,5354.73,26264.0,4352.1,4540.2
2005-09-09,3482.7,321.92,1190.72,5916.8,12410.0,7266.2,11326.0,553.57,704.44,210.05,5369.14,26319.0,4360.9,4553.8
2005-09-12,3485.0,322.78,1188.9,5880.28,12451.0,7274.2,11487.0,553.57,705.86,211.59,5389.16,26391.0,4373.5,4569.9
2005-09-13,3457.1,320.62,1181.62,5786.61,12311.0,7230.8,11496.0,550.76,705.86,210.59,5362.74,26204.0,4384.3,4535.5
2005-09-14,3466.4,321.11,1177.52,5780.13,12344.0,7255.8,11447.0,555.29,709.11,210.82,5393.12,26396.0,4410.6,4541.5
2005-09-15,3471.4,322.05,1176.47,5769.59,12331.0,7255.1,11563.0,557.73,704.85,210.51,5407.51,26380.0,4405.7,4566.8
2005-09-16,3495.8,324.61,1184.86,5883.85,12268.0,7298.4,11540.0,555.11,709.11,209.98,5452.28,26544.0,4450.5,4593.8
2005-09-19,3495.4,325.46,1180.76,5810.02,12268.0,7298.7,11540.0,561.71,708.09,209.28,5450.68,26514.0,4441.7,4613.3
2005-09-20,3513.6,327.46,1170.84,5829.36,12480.0,7328.9,11733.0,555.38,708.5,209.98,5477.86,26526.0,4469.9,4600.6
2005-09-21,3464.4,323.35,1159.68,5719.78,12451.0,7280.4,11755.0,559.81,700.99,209.28,5412.3,26461.0,4444.6,4560.9
2005-09-22,3449.0,320.66,1163.4,5730.33,12415.0,7306.4,11737.0,555.11,704.44,207.98,5393.12,26277.0,4446.6,4573.6
2005-09-23,3469.1,321.11,1164.07,5774.27,12369.0,7358.0,11737.0,557.1,706.02,208.21,5433.89,26309.0,4444.6,4595.1
2005-09-26,3538.0,325.3,1165.02,5862.17,12524.0,7424.5,11911.0,564.24,716.15,210.59,5485.85,26668.0,4524.4,4624.7
2005-09-27,3522.9,324.12,1165.21,5864.52,12455.0,7403.0,11902.0,568.76,715.74,209.52,5487.45,26593.0,4529.3,4621.7
2005-09-28,3564.7,327.46,1166.26,5917.25,12473.0,7488.5,12010.0,564.88,723.03,209.13,5531.42,26812.0,4518.6,4658.0
2005-09-29,3549.2,326.11,1174.85,5954.17,12637.0,7465.7,12193.0,562.98,723.03,208.75,5497.05,26756.0,4553.6,4648.3
2005-09-30,3560.8,328.35,1177.23,5937.76,12613.0,7489.6,12108.0,562.34,726.88,208.83,5525.83,26736.0,4513.7,4633.1
2005-10-03,3583.2,331.97,1174.85,5978.2,12606.0,7530.1,12126.0,564.6,734.38,209.06,5609.77,26818.0,4530.3,4662.3
2005-10-04,3603.7,332.58,1160.54,6037.97,12591.0,7558.8,12278.0,559.63,731.34,210.66,5636.95,26643.0,4523.5,4651.7
2005-10-05,3557.3,329.86,1145.18,5962.37,12392.0,7492.3,12202.0,548.05,729.11,210.82,5621.76,26269.0,4433.9,4605.3
2005-10-06,3513.2,325.58,1141.56,5847.52,12097.0,7444.2,11867.0,537.56,720.2,207.52,5553.81,26010.0,4312.2,4552.0
